true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
183,158.0,1,1,16470,2222,2222,73,18,1,54,0,0,0,25.0,4.6598843603097145e-05,0.1366120218579235,18766
27,22.0,1,1,24198,3934,3934,28,6,22,0,0,0,0,5.0,9.319768720619429e-06,0.18518518518518517,28161
1750,1624.0,1,1,9386,3094,3094,667,352,163,152,0,0,0,126.0,0.0002348581717596096,0.072,13148
2250,2178.0,1,1,18150,2484,2484,365,128,26,211,0,0,0,72.0,0.00013420466957691978,0.032,21000
858,798.0,1,1,24198,4105,4105,432,82,350,0,0,0,0,60.0,0.00011183722464743315,0.06993006993006994,28736
240,196.0,38,25,3156,2254,56350,226,81,91,54,0,0,0,44.0,8.201396474145098e-05,0.18333333333333332,59770
639,600.0,38,21,16470,2041,42861,222,60,10,152,0,0,0,39.0,7.269419602083154e-05,0.06103286384976526,59591
1373,1295.0,1,1,16470,2185,2185,295,86,14,195,0,0,0,78.0,0.0001453883920416631,0.05680990531682447,18951
614,554.0,1,1,9386,3079,3079,342,167,97,78,0,0,0,60.0,0.00011183722464743315,0.09771986970684039,12808
2707,2630.0,1,1,17814,2419,2419,425,188,0,237,0,0,0,77.0,0.0001435244382975392,0.028444772811230146,20659
1294,1245.0,1,1,376,290,290,107,0,32,35,40,0,0,49.0,9.13337334620704e-05,0.03786707882534776,774
363,290.0,38,24,9386,3024,72576,337,119,106,112,0,0,0,73.0,0.00013606862332104366,0.20110192837465565,82337
2070,1945.0,1,1,24198,4072,4072,885,180,705,0,0,0,0,125.0,0.00023299421801548572,0.06038647342995169,29156
549,490.0,1,1,10008,2932,2932,311,66,175,70,0,0,0,59.0,0.00010997327090330926,0.10746812386156648,13252
776,666.0,38,21,754,566,11886,252,0,18,234,0,0,0,110.0,0.00020503491185362745,0.14175257731958762,12930
63,59.0,1,1,24198,3994,3994,58,9,49,0,0,0,0,4.0,7.455814976495543e-06,0.06349206349206349,28251
937,865.0,1,1,16470,2222,2222,300,154,15,131,0,0,0,72.0,0.00013420466957691978,0.0768409818569904,18993
2218,2121.0,1,1,24198,4142,4142,628,125,503,0,0,0,0,97.0,0.00018080351318001692,0.043733092876465283,28969
38866,36274.0,125,123,5284,3102,381546,14744,7468,3441,3835,0,0,0,2592.0,0.004831368104769112,0.06669068080069984,401699
410,315.0,38,28,22854,3879,108612,448,116,332,0,0,0,0,95.0,0.00017707560569176915,0.23170731707317074,131952
1182,1047.0,1,1,22854,3967,3967,554,81,473,0,0,0,0,135.0,0.0002516337554567246,0.11421319796954314,27376
838,726.0,1,1,3191,1885,1885,344,20,190,134,0,0,0,112.0,0.00020876281934187522,0.13365155131264916,5421
180,125.0,38,22,9386,3047,67034,193,109,36,48,0,0,0,55.0,0.00010251745592681373,0.3055555555555556,76651
132,110.0,38,16,5284,3233,51728,148,93,39,16,0,0,0,22.0,4.100698237072549e-05,0.16666666666666666,57198
647,600.0,38,23,376,304,6992,101,0,14,26,61,0,0,47.0,8.760582597382263e-05,0.07264296754250386,7507
677,597.0,1,1,2483,1579,1579,313,0,173,140,0,0,0,80.0,0.00014911629952991086,0.11816838995568685,4376
27,8.0,38,4,18150,2259,9036,26,14,0,12,0,0,0,19.0,3.541512113835383e-05,0.7037037037037037,27250
368,336.0,1,1,22854,3930,3930,161,25,136,0,0,0,0,32.0,5.9646519811964344e-05,0.08695652173913043,26946
1347,1267.0,1,1,22854,3948,3948,445,55,390,0,0,0,0,80.0,0.00014911629952991086,0.05939123979213066,27248
1317,1216.0,38,23,10008,3277,75371,585,371,115,99,0,0,0,101.0,0.00018825932815651246,0.07668944570994685,86002
1287,1240.0,1,1,17814,2229,2229,210,62,0,148,0,0,0,47.0,8.760582597382263e-05,0.03651903651903652,20254
1112,1069.0,1,1,17814,2289,2289,385,227,0,158,0,0,0,43.0,8.01500109973271e-05,0.03866906474820144,20489
2979,2873.0,1,1,5284,3233,3233,672,453,143,76,0,0,0,106.0,0.00019757909687713189,0.0355824102047667,9190
2102,1957.0,38,28,5816,3588,100464,1000,580,420,0,0,0,0,145.0,0.00027027329289796344,0.06898192197906755,107318
775,708.0,1,1,24198,4017,4017,351,54,297,0,0,0,0,67.0,0.00012488490085630036,0.08645161290322581,28567
804,736.0,1,1,17814,2342,2342,211,76,0,135,0,0,0,68.0,0.00012674885460042424,0.0845771144278607,20368
1281,1169.0,1,1,754,568,568,282,0,26,256,0,0,0,112.0,0.00020876281934187522,0.08743169398907104,1605
469,436.0,1,1,18150,2377,2377,241,111,10,120,0,0,0,33.0,6.151047355608824e-05,0.07036247334754797,20769
506,415.0,38,28,3282,1809,50652,319,22,171,126,0,0,0,91.0,0.00016961979071527362,0.17984189723320157,54291
1483,1353.0,1,1,22854,3997,3997,634,57,577,0,0,0,0,130.0,0.00024231398673610515,0.08766014834794336,27486
1557,1443.0,38,23,24198,3901,89723,614,104,510,0,0,0,0,114.0,0.000212490726830123,0.07321772639691715,114573
1742,1646.0,38,28,16470,2290,64120,409,114,13,282,0,0,0,96.0,0.00017893955943589304,0.05510907003444317,81037
1262,1194.0,1,1,22854,3866,3866,436,70,366,0,0,0,0,68.0,0.00012674885460042424,0.05388272583201268,27157
86,81.0,1,1,24198,4112,4112,76,11,65,0,0,0,0,5.0,9.319768720619429e-06,0.05813953488372093,28387
772,701.0,1,1,9386,2955,2955,415,295,28,92,0,0,0,71.0,0.0001323407158327959,0.09196891191709844,12757
133,102.0,38,22,5284,2968,65296,202,146,32,24,0,0,0,31.0,5.778256606784046e-05,0.23308270676691728,70820
1282,1157.0,1,1,3688,2483,2483,609,99,510,0,0,0,0,125.0,0.00023299421801548572,0.09750390015600624,6781
1302,1242.0,1,1,9386,2999,2999,580,274,166,140,0,0,0,60.0,0.00011183722464743315,0.04608294930875576,12966
0,0.0,1,1,16470,2144,2144,2,1,1,0,0,0,0,0.0,0.0,0.0,18617
145,119.0,1,1,18150,2259,2259,118,48,5,65,0,0,0,26.0,4.846279734722103e-05,0.1793103448275862,20528
1565,1488.0,1,1,16470,2336,2336,311,109,17,185,0,0,0,77.0,0.0001435244382975392,0.049201277955271565,19118
2055,1950.0,38,28,16470,2282,63896,439,134,23,282,0,0,0,105.0,0.000195715143133008,0.051094890510948905,80843
272,234.0,1,1,3156,2147,2147,150,30,61,59,0,0,0,38.0,7.083024227670766e-05,0.13970588235294118,5454
16835,14915.0,125,123,9386,2986,367278,9685,3595,2900,3190,0,0,0,1920.0,0.003578791188717861,0.11404811404811405,386474
389,363.0,1,1,24198,3882,3882,176,40,136,0,0,0,0,26.0,4.846279734722103e-05,0.06683804627249357,28257
1226,1144.0,38,22,24198,4125,90750,526,97,429,0,0,0,0,82.0,0.00015284420701815863,0.06688417618270799,115512
993,889.0,38,28,3191,1765,49420,512,24,329,159,0,0,0,104.0,0.00019385118938888412,0.10473313192346426,53161
1575,1489.0,1,1,24198,3932,3932,611,96,515,0,0,0,0,86.0,0.0001603000219946542,0.054603174603174605,28742
509,425.0,1,1,9386,3018,3018,325,88,161,76,0,0,0,84.0,0.0001565721145064064,0.1650294695481336,12730
532,470.0,38,23,9386,3099,71277,329,123,117,89,0,0,0,62.0,0.00011556513213568092,0.11654135338345864,81030
259,232.0,1,1,9386,3033,3033,173,40,91,42,0,0,0,27.0,5.0326751091344914e-05,0.10424710424710425,12593
387,356.0,1,1,16470,1941,1941,103,25,0,78,0,0,0,31.0,5.778256606784046e-05,0.08010335917312661,18515
1732,1585.0,1,1,9917,3245,3245,668,286,231,151,0,0,0,147.0,0.0002740012003862112,0.0848729792147806,13831
746,677.0,1,1,24198,4051,4051,359,41,318,0,0,0,0,69.0,0.00012861280834454813,0.09249329758713137,28609
1234,1185.0,1,1,17814,2269,2269,432,264,0,168,0,0,0,49.0,9.13337334620704e-05,0.03970826580226904,20516
1234,1137.0,1,1,17814,2346,2346,447,263,0,184,0,0,0,97.0,0.00018080351318001692,0.07860615883306321,20608
1586,1486.0,1,1,22854,3864,3864,592,92,500,0,0,0,0,100.0,0.00018639537441238858,0.06305170239596469,27311
2166,2007.0,38,23,3688,2428,55844,758,151,607,0,0,0,0,159.0,0.00029636864531569783,0.07340720221606649,60328
26892,24266.0,125,123,754,560,68880,7648,0,594,7054,0,0,0,2626.0,0.004894742532069324,0.0976498586940354,77407
14019,12230.0,125,114,9917,3335,380190,8939,3714,2105,3120,0,0,0,1789.0,0.0033346132482376316,0.12761252585776447,399171
1721,1606.0,1,1,1644,836,836,309,21,30,258,0,0,0,115.0,0.00021435468057424688,0.06682161533991865,2790
1,2.0,1,1,18150,2574,2574,8,4,0,4,0,0,0,1.0,1.8639537441238858e-06,1.0,20733
1115,1036.0,38,23,22854,3818,87814,544,61,483,0,0,0,0,79.0,0.00014725234578578697,0.07085201793721974,111250
254,226.0,1,1,3282,1797,1797,139,3,81,55,0,0,0,28.0,5.2190704835468805e-05,0.11023622047244094,5219
2628,2473.0,1,1,3688,2424,2424,953,182,771,0,0,0,0,155.0,0.0002889128303392023,0.05898021308980213,7066
415,359.0,38,29,16470,2287,66323,272,128,3,141,0,0,0,56.0,0.00010438140967093761,0.13493975903614458,83103
488,437.0,1,1,17814,2226,2226,249,115,0,134,0,0,0,51.0,9.506164095031817e-05,0.10450819672131148,20290
