true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122253,179,0.0003336477201981756,0.0014663237052935105
6933,7030,97,0.00018080351318001692,0.013991057262368383
2748,2820,72,0.00013420466957691978,0.026200873362445413
454,183,271,0.0005051314646575731,0.5969162995594713
4729,4929,200,0.00037279074882477716,0.04229223937407486
5387,5464,77,0.0001435244382975392,0.014293669946166697
6241,6264,23,4.2870936114849375e-05,0.0036853068418522673
122527,122656,129,0.00024045003299198126,0.0010528291723456871
119674,119723,49,9.13337334620704e-05,0.00040944566071159983
373,328,45,8.387791848557487e-05,0.12064343163538874
6933,7028,95,0.00017707560569176915,0.01370258185489687
48691,48338,353,0.0006579756716757317,0.007249799757655419
6487,6597,110,0.00020503491185362745,0.016956990904886695
5970,5938,32,5.9646519811964344e-05,0.005360134003350084
9877,9959,82,0.00015284420701815863,0.008302116027133745
1174,1257,83,0.0001547081607622825,0.0706984667802385
2097,2316,219,0.000408205869963131,0.1044349070100143
10194,10216,22,4.100698237072549e-05,0.002158132234647832
9369,9277,92,0.0001714837444593975,0.009819617888782155
123955,123982,27,5.0326751091344914e-05,0.00021782098342140293
2597,2726,129,0.00024045003299198126,0.0496726992683866
3635,3657,22,4.100698237072549e-05,0.006052269601100412
3771,3962,191,0.0003560151651276622,0.05064969504110316
6741,6740,1,1.8639537441238858e-06,0.0001483459427384661
114847,115025,178,0.0003317837664540517,0.0015498881120098915
1987,1921,66,0.00012302094711217647,0.03321590337191746
216243,216360,117,0.00021808258806249465,0.0005410579764431681
2814,2835,21,3.91430286266016e-05,0.007462686567164179
83310,83543,233,0.0004343012223808654,0.002796783099267795
1019,1273,254,0.000473444251007467,0.2492639842983317
123898,123673,225,0.00041938959242787433,0.001816009943663336
2413,2418,5,9.319768720619429e-06,0.0020721094073767096
4811,4982,171,0.0003187360902451845,0.03554354604032426
11358,11387,29,5.405465857959269e-05,0.0025532664201443917
6570,6544,26,4.846279734722103e-05,0.0039573820395738205
1538,1945,407,0.0007586291738584215,0.264629388816645
2997,3288,291,0.0005424105395400508,0.0970970970970971
218507,218070,437,0.0008145477861821382,0.001999935928826079
216243,216270,27,5.0326751091344914e-05,0.0001248595330253465
49377,49810,433,0.0008070919712056425,0.008769265042428661
3024,3298,274,0.0005107233258899447,0.09060846560846561
9853,9639,214,0.00039888610124251154,0.021719273317771237
121831,121715,116,0.00021621863431837076,0.0009521386182498707
6733,6801,68,0.00012674885460042424,0.010099509876726571
5046,4957,89,0.00016589188322702585,0.017637732857709077
4752,4399,353,0.0006579756716757317,0.07428451178451179
4838,4901,63,0.0001174290858798048,0.013021909880115751
119049,119077,28,5.2190704835468805e-05,0.00023519727171164814
5740,6072,332,0.00061883264304913,0.0578397212543554
5139,5277,138,0.00025722561668909625,0.026853473438412143
2879,2890,11,2.0503491185362745e-05,0.0038207711010767626
3137,3021,116,0.00021621863431837076,0.036978004462862604
5478,5525,47,8.760582597382263e-05,0.008579773640014604
3810,4241,431,0.0008033640637173947,0.1131233595800525
6620,6478,142,0.0002646814316655918,0.021450151057401813
135494,135567,73,0.00013606862332104366,0.0005387692443945858
123948,123633,315,0.000587145429399024,0.002541388324135928
121500,121508,8,1.4911629952991086e-05,6.584362139917696e-05
2142,2160,18,3.3551167394229945e-05,0.008403361344537815
80500,80571,71,0.0001323407158327959,0.0008819875776397516
121025,121517,492,0.0009170652421089518,0.004065275769469118
124767,124388,379,0.0007064384690229527,0.0030376622023451714
79597,79295,302,0.0005629140307254135,0.0037941128434488738
119538,119551,13,2.4231398673610515e-05,0.00010875202864361124
123624,123513,111,0.00020689886559775134,0.0008978839060376626
5045,4979,66,0.00012302094711217647,0.013082259663032706
118038,117681,357,0.0006654314866522273,0.0030244497534692217
1796,2008,212,0.00039515819375426377,0.11804008908685969
184124,184256,132,0.00024604189422435294,0.0007169081705806957
5389,5720,331,0.0006169686893050062,0.06142141399146409
1996,1884,112,0.00020876281934187522,0.056112224448897796
6588,6686,98,0.0001826674669241408,0.014875531268973893
495,488,7,1.3047676208867201e-05,0.014141414141414142
83453,83531,78,0.0001453883920416631,0.0009346578313541754
5207,5526,319,0.0005946012443755195,0.061263683502976764
123863,123840,23,4.2870936114849375e-05,0.00018568902739316825
120740,120556,184,0.000342967488918795,0.0015239357296670533
7304,7030,274,0.0005107233258899447,0.03751369112814896
77066,77020,46,8.574187222969875e-05,0.0005968909765655412
184124,184143,19,3.541512113835383e-05,0.00010319132758358498
11398,11383,15,2.7959306161858287e-05,0.0013160203544481488
80556,80656,100,0.00018639537441238858,0.0012413724613933165
1691,1910,219,0.000408205869963131,0.12950916617386163
5763,5728,35,6.5238381044336e-05,0.006073225750477182
182814,183038,224,0.00041752563868375044,0.00122528909164506
2693,2416,277,0.0005163151871223164,0.10285926476049016
9965,9680,285,0.0005312268170753075,0.028600100351229302
122955,122634,321,0.0005983291518637673,0.0026107112358179823
83511,83619,108,0.00020130700436537966,0.0012932428063368898
122543,122187,356,0.0006635675329081034,0.0029051026986445573
10149,9839,310,0.0005778256606784046,0.03054488126909055
184922,184888,34,6.337442730021212e-05,0.00018386130368479683
9369,9105,264,0.0004920837884487059,0.0281780339417227
2898,3226,328,0.0006113768280726345,0.1131815044858523
7009,7176,167,0.0003112802752686889,0.02382650877443287
5871,5819,52,9.692559469444206e-05,0.008857094191790154
3055,2945,110,0.00020503491185362745,0.03600654664484452
83511,83504,7,1.3047676208867201e-05,8.382129300331693e-05
2467,2459,8,1.4911629952991086e-05,0.0032428050263477908
2936,2970,34,6.337442730021212e-05,0.011580381471389645
123898,124325,427,0.0007959082487408992,0.0034463833153077533
964,915,49,9.13337334620704e-05,0.0508298755186722
2106,1979,127,0.0002367221255037335,0.06030389363722697
215329,215452,123,0.00022926631052723795,0.0005712189254582522
77389,77466,77,0.0001435244382975392,0.0009949734458385559
2952,2948,4,7.455814976495543e-06,0.0013550135501355014
2690,3010,320,0.0005964651981196434,0.11895910780669144
184124,183964,160,0.0002982325990598217,0.0008689796007038734
670,754,84,0.0001565721145064064,0.1253731343283582
9537,9697,160,0.0002982325990598217,0.01677676418160847
5053,4845,208,0.00038770237877776823,0.04116366514941619
79294,79197,97,0.00018080351318001692,0.0012232955835246046
7495,7247,248,0.0004622605285427237,0.03308872581721147
3144,3412,268,0.0004995396034252014,0.08524173027989822
10131,10319,188,0.00035042330389529054,0.018556904550389892
2045,2069,24,4.473488985897326e-05,0.0117359413202934
3229,3199,30,5.5918612323716575e-05,0.009290802105915144
215329,215573,244,0.00045480471356622814,0.0011331497383074273
120769,120287,482,0.000898425704667713,0.003991090428835214
4780,4973,193,0.00035974307261590996,0.040376569037656906
216243,216116,127,0.0002367221255037335,0.0005873022479340372
5158,5114,44,8.201396474145098e-05,0.008530438154323382
3063,2750,313,0.0005834175219107762,0.10218739797584069
5826,5792,34,6.337442730021212e-05,0.005835907998626845
81149,81144,5,9.319768720619429e-06,6.161505378994195e-05
123530,123765,235,0.0004380291298691132,0.0019023718934671739
10171,10512,341,0.0006356082267462451,0.03352669354045817
5033,5084,51,9.506164095031817e-05,0.01013312139876813
83453,83346,107,0.00019944305062125577,0.001282158819934574
218507,218340,167,0.0003112802752686889,0.0007642775746314764
3804,4207,403,0.000751173358881926,0.10594111461619347
939,816,123,0.00022926631052723795,0.13099041533546327
183568,183956,388,0.0007232140527200677,0.00211365815392661
5589,5445,144,0.00026840933915383956,0.02576489533011272
184922,185163,241,0.0004492128523338565,0.0013032521820010598
117183,116938,245,0.000456668667310352,0.0020907469513495986
562,527,35,6.5238381044336e-05,0.06227758007117438
5395,5099,296,0.0005517303082606702,0.05486561631139945
3746,3870,124,0.00023113026427136184,0.03310197544046983
7161,7262,101,0.00018825932815651246,0.014104175394497976
2727,2581,146,0.00027213724664208733,0.05353868720205354
5712,5652,60,0.00011183722464743315,0.01050420168067227
7277,7138,139,0.00025908957043322014,0.019101277999175485
4052,3593,459,0.0008555547685528636,0.11327739387956565
7146,7131,15,2.7959306161858287e-05,0.0020990764063811922
123046,123150,104,0.00019385118938888412,0.0008452123596053508
39785,39961,176,0.0003280558589658039,0.004423777805705668
4722,4405,317,0.0005908733368872718,0.06713257094451504
1994,2244,250,0.00046598843603097145,0.12537612838515547
6945,6758,187,0.00034855935015116666,0.026925845932325415
6033,5833,200,0.00037279074882477716,0.03315100281783524
4043,4114,71,0.0001323407158327959,0.0175612169181301
1663,1746,83,0.0001547081607622825,0.04990980156343957
4253,4279,26,4.846279734722103e-05,0.006113331765812368
3130,3022,108,0.00020130700436537966,0.03450479233226837
114847,114812,35,6.5238381044336e-05,0.00030475328045138315
39785,39782,3,5.5918612323716575e-06,7.540530350634662e-05
79315,79493,178,0.0003317837664540517,0.0022442161003593266
120457,120269,188,0.00035042330389529054,0.0015607229135708178
4157,4347,190,0.0003541512113835383,0.045706038008178976
5469,5641,172,0.0003206000439893084,0.0314499908575608
1950,1910,40,7.455814976495543e-05,0.020512820512820513
4825,5009,184,0.000342967488918795,0.038134715025906735
1159,1362,203,0.0003783826100571488,0.17515099223468508
77921,78186,265,0.0004939477421928298,0.0034008803788452406
7648,7457,191,0.0003560151651276622,0.024973849372384938
215329,215170,159,0.00029636864531569783,0.0007384049524216432
82939,83209,270,0.0005032675109134492,0.00325540457444628
3905,3936,31,5.778256606784046e-05,0.00793854033290653
6290,6281,9,1.6775583697114972e-05,0.0014308426073131955
2897,2831,66,0.00012302094711217647,0.022782188470831896
3698,3802,104,0.00019385118938888412,0.028123309897241752
5804,5748,56,0.00010438140967093761,0.009648518263266712
5120,4915,205,0.0003821105175453966,0.0400390625
5139,4973,166,0.000309416321524565,0.03230200428098852
1663,1562,101,0.00018825932815651246,0.060733613950691524
1356,975,381,0.0007101663765112005,0.2809734513274336
124795,124597,198,0.0003690628413365294,0.0015866020273248127
2971,2893,78,0.0001453883920416631,0.026253786603837093
83179,83159,20,3.7279074882477714e-05,0.0002404453047043124
118495,118708,213,0.00039702214749838766,0.0017975442001772228
4261,4379,118,0.00021994654180661853,0.027693029805210045
120200,120089,111,0.00020689886559775134,0.0009234608985024958
2874,3471,597,0.00111278038524196,0.20772442588726514
39785,39973,188,0.00035042330389529054,0.004725399019731054
122543,122827,284,0.0005293628633311836,0.0023175538382445345
118808,118769,39,7.269419602083154e-05,0.000328260723183624
5069,5189,120,0.0002236744492948663,0.02367330834484119
673,533,140,0.000260953524177344,0.20802377414561665
114847,114954,107,0.00019944305062125577,0.0009316743145227999
1132,1023,109,0.00020317095810950357,0.09628975265017668
6735,6795,60,0.00011183722464743315,0.008908685968819599
5771,5620,151,0.00028145701536270675,0.026165309305146423
123530,123809,279,0.0005200430946105642,0.0022585606735206023
6523,6576,53,9.878954843856594e-05,0.008125095814809137
3522,3480,42,7.82860572532032e-05,0.01192504258943782
6554,6639,85,0.0001584360682505303,0.012969179127250534
6231,6488,257,0.00047903611223983864,0.041245385973359014
2971,2749,222,0.0004137977311955027,0.07472231571861326
5624,5740,116,0.00021621863431837076,0.020625889046941678
