true_counts,estimates,absolute_error,normalized_error,relative_error
3055,10955,7900,0.014725234578578697,2.585924713584288
83511,86656,3145,0.005862134525269621,0.03765970949934739
2467,407,2060,0.0038397447128952046,0.8350222942845561
2936,17208,14272,0.0266023478361361,4.861035422343324
123898,131899,8001,0.014913493906735211,0.06457731359666823
964,0,964,0.001796851409335426,1.0
2106,2672,566,0.0010549978191741194,0.26875593542260207
215329,226244,10915,0.020345055117112213,0.050689874564039214
77389,83454,6065,0.011304879458111367,0.07837031102611482
2952,2546,406,0.0007567652201142976,0.1375338753387534
2690,0,2690,0.005014035571693253,1.0
184124,183849,275,0.0005125872796340686,0.0014935586887097826
670,0,670,0.0012488490085630034,1.0
9537,10158,621,0.0011575152751009332,0.06511481597986789
5053,8810,3757,0.007002874216673439,0.74351870176133
79294,68792,10502,0.01957524222078905,0.1324438166822206
7495,23558,16063,0.029940688991861978,2.143162108072048
3144,5337,2193,0.004087650560863682,0.6975190839694656
10131,8886,1245,0.002320622411434238,0.12289013917678412
2045,351,1694,0.0031575376425458626,0.8283618581907091
3229,3035,194,0.00036160702636003385,0.06008052028491793
215329,221090,5761,0.010738237519897706,0.026754408370447083
120769,127882,7113,0.0132583029819532,0.05889756477241676
4780,2416,2364,0.0044063866511088665,0.49456066945606697
216243,218389,2146,0.004000044734889859,0.009924020661940503
5158,0,5158,0.009614273412191003,1.0
3063,0,3063,0.005709290318251462,1.0
5826,8153,2327,0.004337420362576282,0.3994164092001373
81149,76417,4732,0.008820229117194227,0.05831248690680107
123530,135085,11555,0.0215379855133515,0.09354003076175828
10171,26324,16153,0.03010844482883313,1.5881427588241077
5033,5684,651,0.0012134338874246497,0.12934631432545202
83453,85289,1836,0.0034222190742114545,0.022000407414952128
218507,216577,1930,0.0035974307261591,0.008832668976279935
3804,5956,2152,0.0040112284573546025,0.5657202944269191
939,3795,2856,0.005323451893217818,3.0415335463258786
183568,186350,2782,0.0051855193161526505,0.015155146866556262
5589,5124,465,0.0008667384910176069,0.08319914117015566
184922,187404,2482,0.004626333192915485,0.013421875168990169
117183,120686,3503,0.006529429965665972,0.0298934145737863
562,0,562,0.0010475420041976239,1.0
5395,10029,4634,0.008637561650270086,0.8589434661723818
3746,6095,2349,0.004378427344947007,0.6270688734650294
7161,11728,4567,0.008512676749413787,0.6377600893729926
2727,0,2727,0.005083001860225837,1.0
5712,0,5712,0.010646903786435636,1.0
7277,1775,5502,0.01025547350016962,0.7560808025285145
4052,4234,182,0.00033923958143054723,0.04491609081934847
7146,5895,1251,0.002331806133898981,0.17506297229219145
123046,115778,7268,0.013547215812292401,0.059067340669343174
