true_counts,estimates,absolute_error,normalized_error,relative_error
122074,109206,12868,0.023985356779386163,0.10541147173026197
6933,5883,1050,0.00195715143133008,0.15144958892254434
2748,0,2748,0.005122144888852438,1.0
454,0,454,0.0008462349998322442,1.0
4729,0,4729,0.008814637255961856,1.0
5387,17412,12025,0.022414043773089726,2.2322257286059033
6241,17545,11304,0.021070133123576404,1.8112481974042622
122527,135077,12550,0.023392619488754766,0.10242640397626646
119674,118091,1583,0.002950638776948111,0.013227601651152297
373,630,257,0.00047903611223983864,0.6890080428954424
6933,0,6933,0.012922791308010901,1.0
48691,58906,10215,0.019040287496225494,0.20979236409192664
6487,11542,5055,0.009422286176546243,0.7792508093109296
5970,4479,1491,0.0027791550324887137,0.24974874371859296
9877,4098,5779,0.010771788687291936,0.5850966892781209
1174,17218,16044,0.029905273870723625,13.666098807495741
2097,5969,3872,0.007217228897247686,1.8464473056747734
10194,0,10194,0.01900114446759889,1.0
9369,13428,4059,0.007565788247398853,0.4332372718539865
123955,123546,409,0.0007623570813466693,0.0032995845266427333
2597,1281,1316,0.0024529631272670336,0.5067385444743935
3635,0,3635,0.006775471859890325,1.0
3771,15387,11616,0.02165168669174306,3.0803500397772474
6741,12718,5977,0.011140851528628466,0.8866636997478119
114847,108904,5943,0.011077477101328254,0.05174710702064486
1987,6485,4498,0.008384063941069239,2.263714141922496
216243,236082,19839,0.03697897832967377,0.09174401021073514
2814,0,2814,0.005245165835964615,1.0
83310,69279,14031,0.026153134983802243,0.16841915736406193
1019,0,1019,0.0018993688652622397,1.0
123898,130612,6714,0.01251458543804777,0.054189736718913945
2413,0,2413,0.004497720384570937,1.0
4811,0,4811,0.008967481462980015,1.0
11358,12137,779,0.0014520199666725072,0.06858601866525797
6570,0,6570,0.01224617609889393,1.0
1538,0,1538,0.002866760858462536,1.0
2997,10129,7132,0.013293718103091554,2.379713046379713
218507,225093,6586,0.012275999358799913,0.030140910817502413
216243,227202,10959,0.020427069081853665,0.05067909712684341
49377,51134,1757,0.0032749667284256673,0.035583368774935696
3024,0,3024,0.005636596122230631,1.0
9853,15460,5607,0.010451188643302628,0.5690652593118847
121831,122316,485,0.0009040175659000846,0.003980924395268856
6733,0,6733,0.012550000559186123,1.0
5046,25665,20619,0.038432862250090405,4.086206896551724
4752,0,4752,0.008857508192076705,1.0
4838,0,4838,0.00901780821407136,1.0
119049,102553,16496,0.03074778096306762,0.13856479264840527
5740,5413,327,0.0006095128743285106,0.05696864111498258
5139,1746,3393,0.006324395053812344,0.660245183887916
2879,0,2879,0.005366322829332667,1.0
3137,0,3137,0.00584722289531663,1.0
5478,6820,1342,0.0025014259246142548,0.24497991967871485
3810,0,3810,0.007101663765112005,1.0
6620,33987,27367,0.051010822115438385,4.133987915407855
135494,131166,4328,0.008067191804568177,0.031942373832051604
123948,123298,650,0.0012115699336805257,0.005244134637105883
121500,112408,9092,0.01694706744157437,0.07483127572016461
2142,1636,506,0.0009431605945266862,0.23622782446311857
