true_counts,estimates,absolute_error,normalized_error,relative_error
183,800,617,0.0011500594601244376,3.371584699453552
27,885,858,0.001599272312458294,31.77777777777778
1750,2729,979,0.0018248107154972843,0.5594285714285714
2250,939,1311,0.0024436433585464145,0.5826666666666667
858,1500,642,0.0011966583037275346,0.7482517482517482
240,0,240,0.0004473488985897326,1.0
639,942,303,0.0005647779844695374,0.47417840375586856
1373,2745,1372,0.0025573445369379715,0.9992716678805535
614,534,80,0.00014911629952991086,0.13029315960912052
2707,3595,888,0.0016551909247820107,0.3280384189139269
1294,1962,668,0.0012451211010747556,0.5162287480680062
363,666,303,0.0005647779844695374,0.8347107438016529
2070,1234,836,0.0015582653300875685,0.4038647342995169
549,894,345,0.0006430640417227407,0.6284153005464481
776,1964,1188,0.0022143770480191763,1.5309278350515463
63,6,57,0.0001062453634150615,0.9047619047619048
937,0,937,0.001746524658244081,1.0
2218,2644,426,0.0007940442949967753,0.1920649233543733
38866,39956,1090,0.0020317095810950354,0.028045077960170844
410,0,410,0.0007642210350907932,1.0
1182,2075,893,0.00166451069350263,0.7554991539763113
838,1225,387,0.0007213500989759438,0.4618138424821002
180,0,180,0.00033551167394229946,1.0
132,0,132,0.00024604189422435294,1.0
647,2989,2342,0.00436537966873814,3.6197836166924264
677,2133,1456,0.002713916651444378,2.1506646971935006
27,0,27,5.0326751091344914e-05,1.0
368,4201,3833,0.0071445347012268545,10.415760869565217
1347,258,1089,0.002029845627350912,0.8084632516703786
1317,0,1317,0.0024548270810111576,1.0
1287,0,1287,0.0023989084686874412,1.0
1112,1701,589,0.0010978687552889688,0.5296762589928058
2979,2657,322,0.0006001931056078912,0.10808996307485734
2102,1810,292,0.0005442744932841747,0.13891531874405327
775,1494,719,0.0013401827420250739,0.927741935483871
804,2591,1787,0.003330885340749384,2.222636815920398
1281,2066,785,0.0014632036891372505,0.6128024980483997
469,0,469,0.0008741943059941025,1.0
506,0,506,0.0009431605945266862,1.0
1483,0,1483,0.0027642434025357226,1.0
1557,0,1557,0.0029021759796008903,1.0
1742,1362,380,0.0007083024227670766,0.21814006888633755
1262,71,1191,0.002219968909251548,0.9437400950871633
86,0,86,0.0001603000219946542,1.0
772,1122,350,0.0006523838104433601,0.4533678756476684
133,386,253,0.0004715802972633431,1.9022556390977443
1282,223,1059,0.001973927015027195,0.8260530421216848
1302,855,447,0.000833187323623377,0.3433179723502304
0,0,0,0.0,
145,349,204,0.0003802465638012727,1.4068965517241379
1565,2259,694,0.0012935838984219768,0.44345047923322684
2055,2454,399,0.0007437175439054304,0.19416058394160585
272,689,417,0.0007772687112996604,1.5330882352941178
16835,17465,630,0.001174290858798048,0.037422037422037424
389,1298,909,0.0016943339534086122,2.3367609254498714
1226,1258,32,5.9646519811964344e-05,0.026101141924959218
993,2075,1082,0.0020167979511420443,1.0896273917421955
1575,4387,2812,0.005241437928476367,1.7853968253968253
509,0,509,0.0009487524557590579,1.0
532,2235,1703,0.0031743132262429777,3.2011278195488724
259,1283,1024,0.001908688633982859,3.9536679536679538
387,0,387,0.0007213500989759438,1.0
