true_counts,estimates,absolute_error,normalized_error,relative_error
122074,121482,592,0.0011034606165213404,0.004849517505775186
6933,6552,381,0.0007101663765112005,0.05495456512332324
2748,3758,1010,0.0018825932815651246,0.3675400291120815
454,457,3,5.5918612323716575e-06,0.006607929515418502
4729,5371,642,0.0011966583037275346,0.1357580883907803
5387,5277,110,0.00020503491185362745,0.020419528494523855
6241,4471,1770,0.003299198127099278,0.28360839609037014
122527,122161,366,0.0006822070703493422,0.002987096721538926
119674,121531,1857,0.003461362102838056,0.015517154937580427
373,471,98,0.0001826674669241408,0.26273458445040215
6933,7573,640,0.0011929303962392869,0.09231213039088418
48691,47743,948,0.0017670281494294438,0.01946971719619642
6487,5285,1202,0.002240472400436911,0.1852936642515801
5970,6799,829,0.0015452176538787014,0.1388609715242881
9877,9956,79,0.00014725234578578697,0.007998380074921535
1174,1425,251,0.00046785238977509533,0.21379897785349233
2097,2831,734,0.0013681420481869322,0.35002384358607536
10194,10696,502,0.0009357047795501907,0.04924465371787326
9369,9073,296,0.0005517303082606702,0.03159355320738606
123955,124446,491,0.0009152012883648279,0.003961114920737365
2597,2369,228,0.000424981453660246,0.08779360800924144
3635,3015,620,0.0011556513213568092,0.17056396148555708
3771,3300,471,0.0008779222134823502,0.1249005568814638
6741,6702,39,7.269419602083154e-05,0.005785491766800178
114847,116027,1180,0.0021994654180661852,0.010274539169503775
1987,2011,24,4.473488985897326e-05,0.012078510317060896
216243,216443,200,0.00037279074882477716,0.0009248854298173814
2814,3776,962,0.0017931235018471782,0.34186211798152094
83310,82346,964,0.001796851409335426,0.011571239947185211
1019,1453,434,0.0008089559249497665,0.4259077526987242
123898,124398,500,0.0009319768720619429,0.004035577652585191
2413,2797,384,0.0007157582377435722,0.1591380024865313
4811,4526,285,0.0005312268170753075,0.05923924340054043
11358,11541,183,0.0003411035351746711,0.01611199154780771
6570,7827,1257,0.0023429898563637245,0.191324200913242
1538,1026,512,0.0009543443169914295,0.3328998699609883
2997,3583,586,0.001092276894056597,0.19552886219552887
218507,218605,98,0.0001826674669241408,0.00044849821744841125
216243,214796,1447,0.0026971410677472628,0.006691546084728754
49377,50557,1180,0.0021994654180661852,0.023897766166433763
3024,3803,779,0.0014520199666725072,0.2576058201058201
9853,11305,1452,0.0027064608364678823,0.14736628438039176
121831,122039,208,0.00038770237877776823,0.001707283039620458
6733,7164,431,0.0008033640637173947,0.06401306995395811
5046,6683,1637,0.003051292279130801,0.32441537851763774
4752,6142,1390,0.0025908957043322012,0.2925084175084175
4838,6204,1366,0.002546160814473228,0.2823480777180653
119049,118493,556,0.0010363582817328805,0.004670345823988442
5740,4620,1120,0.002087628193418752,0.1951219512195122
5139,5692,553,0.0010307664205005088,0.10760848414088343
2879,3523,644,0.0012003862112157824,0.22368878082667593
3137,3875,738,0.0013755978631634278,0.23525661459993624
5478,5008,470,0.0008760582597382263,0.08579773640014604
3810,4156,346,0.0006449279954668645,0.09081364829396325
6620,6990,370,0.0006896628853258378,0.055891238670694864
