true_counts,estimates,absolute_error,normalized_error,relative_error
122074,107160,14914,0.027799006139863632,0.1221717974343431
6933,0,6933,0.012922791308010901,1.0
2748,0,2748,0.005122144888852438,1.0
454,23616,23162,0.04317289662139744,51.01762114537445
4729,21945,17216,0.03208982765883682,3.640515965320364
5387,19959,14572,0.027161533959373263,2.7050306292927417
6241,18616,12375,0.023066427583533087,1.9828553116487742
122527,90875,31652,0.058997863909009234,0.25832673614795104
119674,94858,24816,0.04625587611417835,0.20736333706569512
373,0,373,0.0006952547465582094,1.0
6933,0,6933,0.012922791308010901,1.0
48691,31904,16787,0.03129019150260767,0.34476597317779467
6487,10377,3890,0.007250780064641916,0.5996608601819022
5970,17772,11802,0.021998382088150102,1.9768844221105528
9877,21843,11966,0.022304070502186416,1.2115014680571023
1174,0,1174,0.002188281695601442,1.0
2097,0,2097,0.003908711001427789,1.0
10194,0,10194,0.01900114446759889,1.0
9369,0,9369,0.017463382628696688,1.0
123955,137488,13533,0.025224886019228548,0.10917671735710541
2597,24239,21642,0.04033968693032914,8.333461686561417
3635,3260,375,0.0006989826540464572,0.1031636863823934
3771,61001,57230,0.10667407277620998,15.176345796870857
6741,33175,26434,0.0492717532721708,3.921376650348613
114847,128588,13741,0.025612588398006314,0.11964613790521303
1987,0,1987,0.003703676089574161,1.0
216243,211865,4378,0.008160389491774372,0.020245742058702478
2814,0,2814,0.005245165835964615,1.0
83310,73285,10025,0.018686136284841955,0.12033369343416156
1019,0,1019,0.0018993688652622397,1.0
123898,142850,18952,0.035325651358635884,0.1529645353435891
2413,0,2413,0.004497720384570937,1.0
4811,0,4811,0.008967481462980015,1.0
11358,22482,11124,0.020734621449634106,0.9793977812995246
6570,15775,9205,0.01715769421466037,1.4010654490106544
1538,10160,8622,0.016071009181836144,5.605981794538361
2997,0,2997,0.005586269371139286,1.0
218507,223563,5056,0.009424150130290366,0.023138846810399665
216243,164001,52242,0.09737667150052004,0.24158932312259818
49377,35039,14338,0.026725368783248275,0.2903781112663791
3024,0,3024,0.005636596122230631,1.0
9853,99775,89922,0.16761044857910806,9.126357454582362
121831,140632,18801,0.035044194343273175,0.15432032898030879
6733,31386,24653,0.045952051653886154,3.66151789692559
5046,12483,7437,0.01386222399504934,1.4738406658739596
4752,7016,2264,0.0042199912766964776,0.4764309764309764
4838,0,4838,0.00901780821407136,1.0
