true_counts,estimates,absolute_error,normalized_error,relative_error
1742,2234,492,0.0009170652421089518,0.28243398392652125
1262,1246,16,2.9823259905982172e-05,0.012678288431061807
86,486,400,0.0007455814976495543,4.651162790697675
772,617,155,0.0002889128303392023,0.20077720207253885
133,738,605,0.001127692015194951,4.548872180451128
1282,1815,533,0.000993487345618031,0.4157566302652106
1302,1088,214,0.00039888610124251154,0.16436251920122888
0,46,46,8.574187222969875e-05,inf
145,212,67,0.00012488490085630036,0.46206896551724136
1565,1207,358,0.0006672954403963512,0.22875399361022364
2055,1929,126,0.0002348581717596096,0.061313868613138686
272,182,90,0.00016775583697114973,0.33088235294117646
16835,17288,453,0.0008443710460881203,0.026908226908226907
389,0,389,0.0007250780064641916,1.0
1226,1496,270,0.0005032675109134492,0.22022838499184338
993,580,413,0.0007698128963231648,0.4159113796576032
1575,1833,258,0.0004809000659839625,0.16380952380952382
509,750,241,0.0004492128523338565,0.47347740667976423
532,30,502,0.0009357047795501907,0.943609022556391
259,0,259,0.0004827640197280864,1.0
387,0,387,0.0007213500989759438,1.0
1732,2058,326,0.0006076489205843867,0.18822170900692842
746,1073,327,0.0006095128743285106,0.4383378016085791
1234,1557,323,0.0006020570593520151,0.26175040518638576
1234,1284,50,9.319768720619429e-05,0.04051863857374392
1586,1832,246,0.0004585326210544759,0.15510718789407313
2166,2295,129,0.00024045003299198126,0.05955678670360111
26892,26838,54,0.00010065350218268983,0.002008032128514056
14019,14158,139,0.00025908957043322014,0.009915115200798916
1721,2203,482,0.000898425704667713,0.2800697269029634
1,203,202,0.0003765186563130249,202.0
1115,1154,39,7.269419602083154e-05,0.03497757847533632
254,483,229,0.00042684540740436987,0.9015748031496063
2628,2498,130,0.00024231398673610515,0.04946727549467275
415,994,579,0.00107922921784773,1.3951807228915662
488,592,104,0.00019385118938888412,0.21311475409836064
505,587,82,0.00015284420701815863,0.16237623762376238
1526,1777,251,0.00046785238977509533,0.16448230668414154
2469,2202,267,0.0004976756496810775,0.10814094775212636
151,0,151,0.00028145701536270675,1.0
1395,1759,364,0.0006784791628610945,0.26093189964157704
992,295,697,0.0012991757596543484,0.7026209677419355
385,479,94,0.00017521165194764527,0.24415584415584415
0,0,0,0.0,
481,501,20,3.7279074882477714e-05,0.04158004158004158
17148,16491,657,0.001224617609889393,0.03831350594821554
1,65,64,0.00011929303962392869,64.0
18360,18465,105,0.000195715143133008,0.005718954248366013
1126,1167,41,7.642210350907931e-05,0.03641207815275311
28,138,110,0.00020503491185362745,3.9285714285714284
232,350,118,0.00021994654180661853,0.5086206896551724
1492,1659,167,0.0003112802752686889,0.11193029490616623
23005,22815,190,0.0003541512113835383,0.008259074114322973
0,0,0,0.0,
1844,1916,72,0.00013420466957691978,0.039045553145336226
873,1844,971,0.0018098990855442932,1.1122565864833907
996,876,120,0.0002236744492948663,0.12048192771084337
623,856,233,0.0004343012223808654,0.3739967897271268
2159,1388,771,0.0014371083367195159,0.3571097730430755
1620,839,781,0.001455747874160755,0.4820987654320988
435,703,268,0.0004995396034252014,0.6160919540229886
817,631,186,0.00034669539640704277,0.22766217870257038
2196,2946,750,0.0013979653080929144,0.34153005464480873
43263,43687,424,0.0007903163875085275,0.009800522386334743
2325,2200,125,0.00023299421801548572,0.053763440860215055
449,471,22,4.100698237072549e-05,0.04899777282850779
162,62,100,0.00018639537441238858,0.6172839506172839
743,1319,576,0.0010736373566153582,0.775235531628533
2181,2045,136,0.0002534977092008485,0.062356717102246675
1819,2766,947,0.0017651641956853198,0.5206157229246839
1175,1003,172,0.0003206000439893084,0.14638297872340425
1051,950,101,0.00018825932815651246,0.0960989533777355
855,774,81,0.00015098025327403474,0.09473684210526316
617,529,88,0.00016402792948290196,0.1426256077795786
1234,1239,5,9.319768720619429e-06,0.004051863857374392
1513,2006,493,0.0009189291958530757,0.3258426966292135
497,841,344,0.0006412000879786168,0.6921529175050302
770,697,73,0.00013606862332104366,0.09480519480519481
43485,43385,100,0.00018639537441238858,0.0022996435552489363
151,0,151,0.00028145701536270675,1.0
1244,1455,211,0.0003932942400101399,0.16961414790996784
18,0,18,3.3551167394229945e-05,1.0
406,1176,770,0.001435244382975392,1.896551724137931
1875,1716,159,0.00029636864531569783,0.0848
797,506,291,0.0005424105395400508,0.36511919698870765
1460,1411,49,9.13337334620704e-05,0.03356164383561644
191,43,148,0.0002758651541303351,0.774869109947644
2025,1746,279,0.0005200430946105642,0.13777777777777778
1009,1394,385,0.000717622191487696,0.3815659068384539
2326,2258,68,0.00012674885460042424,0.029234737747205503
2405,2784,379,0.0007064384690229527,0.1575883575883576
0,0,0,0.0,
1823,1334,489,0.0009114733808765802,0.2682391662095447
1540,1744,204,0.0003802465638012727,0.13246753246753246
1119,888,231,0.00043057331489261764,0.2064343163538874
1126,769,357,0.0006654314866522273,0.31705150976909413
43090,42848,242,0.00045107680607798037,0.005616152239498724
540,715,175,0.00032619190522168004,0.32407407407407407
3494,3346,148,0.0002758651541303351,0.04235832856325129
578,346,232,0.0004324372686367415,0.4013840830449827
262,154,108,0.00020130700436537966,0.4122137404580153
2052,2388,336,0.0006262884580256256,0.16374269005847952
2590,2575,15,2.7959306161858287e-05,0.005791505791505791
544,280,264,0.0004920837884487059,0.4852941176470588
1796,1816,20,3.7279074882477714e-05,0.011135857461024499
1690,1806,116,0.00021621863431837076,0.06863905325443787
2502,2237,265,0.0004939477421928298,0.10591526778577139
94,13,81,0.00015098025327403474,0.8617021276595744
758,597,161,0.0003000965528039456,0.21240105540897097
492,522,30,5.5918612323716575e-05,0.06097560975609756
358,53,305,0.0005685058919577852,0.8519553072625698
358,497,139,0.00025908957043322014,0.388268156424581
1578,2065,487,0.0009077454733883324,0.3086185044359949
43735,44020,285,0.0005312268170753075,0.006516519949697039
1439,1442,3,5.5918612323716575e-06,0.0020847810979847115
119,0,119,0.00022181049555074241,1.0
0,388,388,0.0007232140527200677,inf
0,0,0,0.0,
