true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
120740,145452.0,125,123,33606,3001,369123,16143,2064,6529,2614,4205,0,731,24712.0,0.04606202492478947,0.20467119430180553,418997
7304,7804.0,1,1,1396,947,947,453,33,98,132,190,0,0,500.0,0.0009319768720619429,0.06845564074479737,2797
77066,95118.0,4750,1226,12246,1874,2297524,12858,2,3262,3975,4257,0,1362,18052.0,0.033648092988924384,0.23424078062959022,2327378
184124,271130.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87006.0,0.1621751594612428,0.4725402446177576,10025538
11398,16634.0,1,1,90037,15247,15247,3535,676,2859,0,0,0,0,5236.0,0.009759661804232666,0.4593788383927005,108820
80556,99553.0,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,18997.0,0.03540952927712146,0.23582352649088834,2241821
1691,1917.6666666666665,1,1,33606,3190,3190,229,31,72,40,77,0,9,226.66666666666652,0.00042249618200141385,0.13404297260003933,37026
5763,9307.666666666668,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,3544.666666666668,0.00660709470500447,0.6150731679102321,51452
182814,328411.00000000006,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,145597.00000000006,0.2713860732832055,0.7964214994475263,19705781
2693,3017.333333333334,1,1,12246,1804,1804,265,0,77,94,84,0,10,324.33333333333394,0.0006045423310108481,0.12043569748731302,14316
9965,14460.333333333332,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,4495.333333333332,0.008379093397751572,0.4511122261247699,109247
122955,144352.3333333333,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,21397.333333333314,0.03988363958093346,0.1740257275697069,279649
83511,140413.00000000003,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,56902.00000000003,0.1060626959481374,0.6813713163535347,1163797
122543,142130.3333333333,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,19587.333333333314,0.03650988330406922,0.1598404913649357,260036
10149,12541.666666666666,1,1,64501,8076,8076,1625,703,0,922,0,0,0,2392.666666666666,0.004459819991773749,0.23575393306401282,74203
184922,296093.3333333333,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,111171.33333333331,0.2072182230059112,0.6011795964424639,1644921
9369,13762.666666666666,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,4393.666666666666,0.008189591433765644,0.46895791084071575,52263
2898,3563.333333333333,1,1,64501,8076,8076,470,108,0,362,0,0,0,665.333333333333,0.0012401505577570916,0.2295836208879686,73048
7009,7947.333333333334,1,1,12288,1926,1926,522,0,156,194,132,34,6,938.3333333333339,0.001749009929902914,0.13387549341323068,14737
5871,6484.666666666667,1,1,12246,1901,1901,470,0,141,175,142,0,12,613.666666666667,0.0011438462809773586,0.10452506671208771,14618
3055,3475.0000000000005,1,1,29280,2079,2079,351,42,51,123,99,30,6,420.00000000000045,0.0007828605725320329,0.13747954173486104,31711
83511,140413.00000000003,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,56902.00000000003,0.1060626959481374,0.6813713163535347,1163797
2467,4827.666666666667,125,87,34824,3217,279879,1537,96,311,351,586,70,123,2360.666666666667,0.004400173471961787,0.956897716524794,316365
2936,3606.0000000000005,1,1,64501,8483,8483,475,113,0,362,0,0,0,670.0000000000005,0.0012488490085630043,0.22820163487738435,73460
123898,145064.0,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,21166.0,0.039452444948126164,0.1708340731892363,267793
964,1277.3333333333333,1,1,12288,2190,2190,218,0,53,72,65,22,6,313.33333333333326,0.000584038839825484,0.32503457814661124,14697
2106,4476.666666666667,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,2370.666666666667,0.004418813009403026,1.125672681228237,386360
215329,285923.3333333334,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70594.33333333337,0.1315845719305964,0.32784405878136885,1154698
77389,95836.33333333334,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,18447.333333333343,0.034384976035768046,0.23837151705453416,2403759
2952,3998.9999999999995,1,1,64501,8483,8483,740,186,0,554,0,0,0,1046.9999999999995,0.0019515595700977076,0.3546747967479673,73725
2690,3077.3333333333335,1,1,12288,2002,2002,336,0,83,102,115,30,6,387.3333333333335,0.0007219714168906521,0.14399008674101615,14627
184124,271130.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,87006.0,0.1621751594612428,0.4725402446177576,10025538
670,1183.0,1,1,64501,8610,8610,358,170,0,188,0,0,0,513.0,0.0009562082707355534,0.7656716417910447,73470
9537,14693.999999999998,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,5156.999999999998,0.009612409458446877,0.5407360805284679,108577
5053,5520.666666666667,1,1,12288,2103,2103,399,0,123,145,103,22,6,467.66666666666697,0.0008717090343352712,0.09255227917408806,14791
79294,98461.66666666667,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,19167.66666666667,0.035727644049451945,0.2417290925753105,2362090
7495,9173.666666666666,1,1,64501,8076,8076,1291,504,0,787,0,0,0,1678.666666666666,0.003128957018469295,0.2239715365799421,73869
3144,3521.0,1,1,29280,2345,2345,286,40,44,94,82,20,6,377.0,0.000702710561534705,0.11991094147582697,31912
10131,12328.999999999998,1,1,64501,8076,8076,1389,445,0,944,0,0,0,2197.999999999998,0.0040969703295842975,0.21695785213700505,73967
2045,2359.0,1,1,29280,2345,2345,270,45,22,93,81,24,5,314.0,0.0005852814756549001,0.15354523227383862,31896
3229,4944.333333333333,1,1,64501,8610,8610,1254,717,0,537,0,0,0,1715.333333333333,0.0031973019890871716,0.5312274181893258,74366
215329,285923.3333333334,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70594.33333333337,0.1315845719305964,0.32784405878136885,1154698
120769,142670.33333333334,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,21901.333333333343,0.04082307226797195,0.18134896648422477,443630
4780,5243.0,1,1,29238,2491,2491,392,84,65,127,104,0,12,463.0,0.0008630105835293592,0.09686192468619247,32122
216243,347892.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131649.0,0.24538764646016545,0.6088012097501422,2055186
5158,5878.0,1,1,29238,2758,2758,531,192,57,144,126,0,12,720.0,0.0013420466957691978,0.13958898797983715,32528
3063,3357.3333333333335,1,1,12246,1953,1953,259,0,84,88,76,0,11,294.3333333333335,0.0005486237186871307,0.09609315485907068,14459
5826,6831.333333333334,1,1,33648,3407,3407,707,178,220,123,146,34,6,1005.3333333333339,0.0018738948307592143,0.17255978944959388,37763
81149,101224.66666666666,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,20075.666666666657,0.0374201140491164,0.24739265630712218,2367363
123530,147311.3333333333,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,23781.333333333314,0.0443273053069248,0.19251463881918007,383560
10171,15069.000000000002,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,4898.000000000002,0.009129645438718796,0.4815652344902175,109014
5033,6601.0,1,1,64501,8076,8076,1106,314,0,792,0,0,0,1568.0,0.002922679470786253,0.31154381084840055,73684
83453,104769.33333333333,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,21316.33333333333,0.03973265932765945,0.2554292036635391,2731294
218507,353522.3333333334,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,135015.33333333337,0.25166233608080124,0.6178993502877865,2139842
3804,6311.333333333333,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,2507.333333333333,0.00467355335443329,0.6591307395723799,107813
939,1321.3333333333335,1,1,12246,2101,2101,210,0,53,69,77,0,11,382.3333333333335,0.0007126516481700326,0.4071707490237843,14558
183568,270845.3333333334,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,87277.33333333337,0.16268091224381517,0.47544960632208977,10524724
5589,6330.0,1,1,29280,2382,2382,525,86,72,181,146,34,6,741.0,0.0013811897243957993,0.13258185721953838,32188
184922,296093.3333333333,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,111171.33333333331,0.2072182230059112,0.6011795964424639,1644921
117183,134831.6666666667,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,17648.666666666686,0.032896298312127786,0.15060773889272921,247813
562,977.3333333333333,1,1,64501,8610,8610,307,110,0,197,0,0,0,415.33333333333326,0.0007741621217261204,0.7390272835112691,73419
5395,5928.666666666667,1,1,12246,1983,1983,395,0,119,148,116,0,12,533.666666666667,0.0009947299814474476,0.09891875193080019,14625
3746,4299.333333333334,1,1,12288,1989,1989,401,1,119,132,109,34,6,553.3333333333339,0.001031387738415218,0.1477131162128494,14679
7161,7796.666666666666,1,1,29280,2188,2188,533,64,91,202,138,32,6,635.6666666666661,0.0011848532633480823,0.08876786296141126,32002
2727,4925.666666666666,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,2198.666666666666,0.0040982129654137155,0.8062584036181394,179446
5712,6375.333333333333,1,1,29280,2743,2743,604,134,97,188,146,33,6,663.333333333333,0.0012364226502688438,0.11612978524743225,32628
7277,11659.333333333336,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,4382.333333333336,0.00816846662466558,0.6022170308277224,19269
4052,6658.0,1,1,36812,11130,11130,1757,616,615,526,0,0,0,2606.0,0.004857463457186847,0.6431391905231985,49700
7146,8071.333333333332,1,1,12288,1979,1979,539,1,170,196,132,34,6,925.3333333333321,0.0017247785312293,0.1294896912025374,14807
123046,142971.66666666666,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,19925.666666666657,0.03714052098749782,0.16193672826964434,269995
39785,122669.66666666666,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,82884.66666666666,0.15449318476379356,2.0833144820074563,21237970
4722,8368.333333333334,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,3646.333333333334,0.006796596668990397,0.7722010447550475,108095
1994,2343.333333333333,1,1,33606,2804,2804,252,42,87,39,73,0,11,349.33333333333303,0.0006511411746139436,0.17519224339685707,36663
6945,7866.333333333332,1,1,12246,1890,1890,501,0,169,186,134,0,12,921.3333333333321,0.0017173227162528045,0.1326613870890327,14638
6033,6662.333333333334,1,1,12246,2033,2033,533,0,185,210,126,0,12,629.3333333333339,0.0011730482229686332,0.10431515553345498,14813
4043,7221.333333333334,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,3178.333333333334,0.005924266316740418,0.7861324099266223,74943
1663,3057.3333333333335,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1394.3333333333335,0.002598972837223405,0.838444578071758,106345
4253,7053.333333333333,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,2800.333333333333,0.0052196918014615875,0.6584371815973038,107231
3130,5213.333333333334,1,1,36812,12103,12103,1456,620,356,480,0,0,0,2083.333333333334,0.0038832369669247633,0.6656017039403623,50372
114847,205310.6666666667,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90463.66666666669,0.16862009019050853,0.7876885479522032,1588874
39785,122669.66666666666,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,82884.66666666666,0.15449318476379356,2.0833144820074563,21237970
79315,97233.33333333333,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,17918.33333333333,0.03339894450512648,0.2259135514509655,2253847
120457,143077.3333333333,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,22620.333333333314,0.04216325500999697,0.18778761992522905,275829
4157,5139.333333333333,1,1,64501,8483,8483,784,200,0,584,0,0,0,982.333333333333,0.0018310238946443633,0.23630823510544455,73769
5469,6072.0,1,1,12288,1900,1900,416,0,109,154,115,32,6,603.0,0.0011239641077067032,0.11025781678551838,14605
1950,6233.666666666666,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,4283.666666666666,0.007984556521912017,2.1967521367521363,941108
4825,7678.333333333334,1,1,36812,12126,12126,1904,468,896,540,0,0,0,2853.333333333334,0.005318481349900156,0.591364421416235,50843
1159,1353.3333333333335,1,1,12288,1900,1900,163,0,27,55,53,22,6,194.33333333333348,0.0003622283442747421,0.1676732815645673,14352
77921,99124.0,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,21203.0,0.039521411236658754,0.27210893084021,2969601
7648,9481.333333333334,1,1,64501,8483,8483,1384,597,0,787,0,0,0,1833.333333333334,0.003417248530893792,0.23971408647140874,74369
215329,285923.3333333334,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,70594.33333333337,0.1315845719305964,0.32784405878136885,1154698
82939,103730.0,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,20791.0,0.03875346229407971,0.250678209286343,2555995
3905,4450.0,1,1,12288,2190,2190,430,0,145,124,125,30,6,545.0,0.0010158547905475177,0.13956466069142126,14909
6290,7092.0,1,1,33606,2804,2804,592,111,239,98,132,0,12,802.0,0.0014948909027873564,0.1275039745627981,37003
2897,3606.333333333333,1,1,34824,3516,3516,440,48,138,137,98,13,6,709.333333333333,0.0013221645224985425,0.24485099528247603,38781
3698,4225.666666666667,1,1,29238,2632,2632,316,62,32,119,91,0,12,527.666666666667,0.0009835462589827043,0.1426897422029927,32187
5804,6421.333333333333,1,1,12288,1942,1942,503,0,155,184,126,32,6,617.333333333333,0.001150680778039145,0.10636342752124966,14734
5120,5588.666666666667,1,1,12288,1979,1979,391,0,114,135,102,34,6,468.66666666666697,0.0008735729880793951,0.09153645833333339,14659
5139,8257.333333333334,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,3118.333333333334,0.005812429092092985,0.6067976908607383,108222
1663,3057.3333333333335,1,1,90037,15247,15247,1060,94,966,0,0,0,0,1394.3333333333335,0.002598972837223405,0.838444578071758,106345
1356,2215.0,1,1,64501,8610,8610,653,341,0,312,0,0,0,859.0,0.001601136266202418,0.633480825958702,73765
124795,146712.3333333333,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,21917.333333333314,0.04085289552787788,0.17562669444555723,285447
2971,3850.333333333333,1,1,12288,2059,2059,343,0,115,113,89,20,6,879.333333333333,0.0016390366589996031,0.2959721754740266,14691
83179,105953.0,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,22774.0,0.04244968256867738,0.2737950684668005,2556509
118495,137476.6666666667,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,18981.666666666686,0.035380948653044926,0.16018960012377473,312233
4261,7018.333333333333,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,2757.333333333333,0.005139541790464261,0.647109442227959,107920
120200,153390.3333333333,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,33190.333333333314,0.06186524608538644,0.2761259012756515,393041
2874,3438.3333333333335,1,1,29280,2345,2345,335,45,57,113,94,20,6,564.3333333333335,0.0010518912296005798,0.19635815356065883,31961
39785,122669.66666666666,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,82884.66666666666,0.15449318476379356,2.0833144820074563,21237970
122543,142130.3333333333,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,19587.333333333314,0.03650988330406922,0.1598404913649357,260036
118808,136104.0,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,17296.0,0.03223894395836673,0.1455794222611272,252304
5069,8334.0,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,3265.0,0.006085808974564487,0.6441112645492207,108199
673,1180.6666666666667,1,1,2992,2151,2151,335,4,8,323,0,0,0,507.66666666666674,0.0009462671841002262,0.7543338286280338,5479
114847,205310.6666666667,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90463.66666666669,0.16862009019050853,0.7876885479522032,1588874
1132,1344.3333333333335,1,1,33648,3203,3203,166,15,47,22,59,17,6,212.33333333333348,0.000395779511668972,0.18757361601884584,37018
6735,10410.0,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,3675.0,0.00685003000965528,0.5456570155902004,108475
5771,7038.333333333333,1,1,29238,2632,2632,622,169,96,207,138,0,12,1267.333333333333,0.002362250711719671,0.2196037659562178,32493
123530,147311.3333333333,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,23781.333333333314,0.0443273053069248,0.19251463881918007,383560
6523,7160.0,1,1,29280,2345,2345,546,77,108,186,133,36,6,637.0,0.0011873385350069153,0.09765445347232868,32172
3522,5731.666666666666,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,2209.666666666666,0.0041187164565990786,0.6273897406776451,17745
6554,7401.333333333334,1,1,29280,2600,2600,590,137,116,170,125,36,6,847.3333333333339,0.0015793901391876403,0.1292849150645917,32471
6231,6721.666666666666,1,1,29280,2600,2600,410,50,73,118,126,37,6,490.66666666666606,0.0009145799704501188,0.0787460546728721,32291
2971,3850.333333333333,1,1,12288,2059,2059,343,0,115,113,89,20,6,879.333333333333,0.0016390366589996031,0.2959721754740266,14691
