estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
1799,0.037363,-1,1,1,1,1,1,1,0,0,0,0,1,0.0053567886352539,1799,0,0.0,0.0
19,0.018019,-1,1,1,1,1,1,1,0,0,0,0,1,0.0047533512115478,19,0,0.0,0.0
35,0.016611,-1,1,1,1,1,1,1,0,0,0,0,1,0.0045900344848632,35,0,0.0,0.0
238,0.0195,-1,1,1,1,1,1,1,0,0,0,0,1,0.0053968429565429,238,0,0.0,0.0
24,0.015875,-1,1,1,1,1,1,1,0,0,0,0,1,0.0050396919250488,24,0,0.0,0.0
433,0.015683,-1,1,1,1,1,1,1,0,0,0,0,1,0.0050878524780273,433,0,0.0,0.0
21,0.015834,-1,1,1,1,1,1,1,0,0,0,0,1,0.0049283504486083,21,0,0.0,0.0
293,0.016357,-1,1,1,1,1,1,1,0,0,0,0,1,0.0049738883972167,293,0,0.0,0.0
118,0.015356,-1,1,1,1,1,1,1,0,0,0,0,1,0.0051741600036621,118,0,0.0,0.0
1,0.014843,-1,1,1,1,1,1,1,0,0,0,0,1,0.0052664279937744,1,0,0.0,0.0
32,0.015566,-1,1,1,1,1,1,1,0,0,0,0,1,0.0055134296417236,32,0,0.0,0.0
38,0.01556,-1,1,1,1,1,1,1,0,0,0,0,1,0.005197525024414,38,0,0.0,0.0
53,0.016149,-1,1,1,1,1,1,1,0,0,0,0,1,0.0051143169403076,53,0,0.0,0.0
0,0.080367,-1,1,0,1,1,0,0,0,0,0,0,0,0.0048153400421142,0,0,0.0,0.0
252,0.028916,-1,1,1,1,1,1,1,0,0,0,0,1,0.0053269863128662,252,0,0.0,0.0
41,0.021785,-1,1,1,1,1,1,1,0,0,0,0,1,0.0050818920135498,41,0,0.0,0.0
836,0.017596,-1,1,1,1,1,1,1,0,0,0,0,1,0.005373477935791,836,0,0.0,0.0
1339,0.017345,-1,1,1,1,1,1,1,0,0,0,0,1,0.0053181648254394,1339,0,0.0,0.0
219,0.016877,-1,1,1,1,1,1,1,0,0,0,0,1,0.0052125453948974,219,0,0.0,0.0
52,0.017239,-1,1,1,1,1,1,1,0,0,0,0,1,0.0052573680877685,52,0,0.0,0.0
56,0.01708,-1,1,1,1,1,1,1,0,0,0,0,1,0.0053076744079589,56,0,0.0,0.0
20,0.015819,-1,1,1,1,1,1,1,0,0,0,0,1,0.0048437118530273,20,0,0.0,0.0
0,0.013341,-1,1,0,1,1,0,0,0,0,0,0,0,0.0044226646423339,0,0,0.0,0.0
7,0.01778,-1,1,1,1,1,1,1,0,0,0,0,1,0.0044136047363281,7,0,0.0,0.0
56,0.016381,-1,1,1,1,1,1,1,0,0,0,0,1,0.0046985149383544,56,0,0.0,0.0
257,0.016894,-1,1,1,1,1,1,1,0,0,0,0,1,0.0048499107360839,257,0,0.0,0.0
2,0.015659,-1,1,1,1,1,1,1,0,0,0,0,1,0.0045027732849121,2,0,0.0,0.0
235,0.025824,-1,1,1,1,1,1,1,0,0,0,0,1,0.0045137405395507,235,0,0.0,0.0
16,0.017472,-1,1,1,1,1,1,1,0,0,0,0,1,0.0048415660858154,16,0,0.0,0.0
7,0.01687,-1,1,1,1,1,1,1,0,0,0,0,1,0.004739761352539,7,0,0.0,0.0
1,0.018528,-1,1,1,1,1,1,1,0,0,0,0,1,0.0044319629669189,1,0,0.0,0.0
