estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
6256,0.022026,-1,1,1,1,1,1,1,0,0,0,0,1,0.0024185180664062,6256,0,0.0,0.0
2589,0.040292,-1,12,12,1,1,12,12,0,0,0,0,12,0.0024852752685546,2589,0,0.0,0.0
6256,0.008025,-1,1,1,1,1,1,1,0,0,0,0,1,0.0023834705352783,6256,0,0.0,0.0
7634,0.009031,-1,1,1,1,1,1,1,0,0,0,0,1,0.0022428035736083,7634,0,0.0,0.0
230,0.008556,-1,1,1,1,1,1,1,0,0,0,0,1,0.0020232200622558,230,0,0.0,0.0
18951,0.035181,-1,12,12,1,1,12,12,0,0,0,0,12,0.002345323562622,18951,0,0.0,0.0
5831,0.037576,-1,12,12,1,1,12,12,0,0,0,0,12,0.0021064281463623,5831,0,0.0,0.0
18951,0.027558,-1,12,12,1,1,12,12,0,0,0,0,12,0.0024445056915283,18951,0,0.0,0.0
6256,0.008395,-1,1,1,1,1,1,1,0,0,0,0,1,0.002277135848999,6256,0,0.0,0.0
8115,0.008049,-1,1,1,1,1,1,1,0,0,0,0,1,0.0022602081298828,8115,0,0.0,0.0
8115,0.007082,-1,1,1,1,1,1,1,0,0,0,0,1,0.0022244453430175,8115,0,0.0,0.0
3470,0.128694,-1,48,45,1,1,45,45,0,0,0,0,45,0.0022041797637939,3470,0,0.0,0.0
16969,0.123294,-1,48,48,1,1,48,48,0,0,0,0,48,0.0023009777069091,16969,0,0.0,0.0
7634,0.008816,-1,1,1,1,1,1,1,0,0,0,0,1,0.0023417472839355,7634,0,0.0,0.0
255,0.008163,-1,1,1,1,1,1,1,0,0,0,0,1,0.002936840057373,255,0,0.0,0.0
6256,0.007494,-1,1,1,1,1,1,1,0,0,0,0,1,0.002335786819458,6256,0,0.0,0.0
10643,0.037911,-1,12,12,1,1,12,12,0,0,0,0,12,0.0022675991058349,10643,0,0.0,0.0
1777,0.009917,-1,1,1,1,1,1,1,0,0,0,0,1,0.0021061897277832,1777,0,0.0,0.0
