estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
15986,491.0562,3,1,1,2250,360,360,360,0,0,0,360,0,0.0327236652374267,20389,4403,0.007339140638803602,0.2159497768404532
3014,617.5792,3,1,1,1700,117,117,117,0,0,0,117,0,0.0319354534149169,4690,1676,0.0027936406338030517,0.35735607675906184
9587,482.5112,3,1,1,1800,252,252,252,0,0,0,252,0,0.0305979251861572,14084,4497,0.007495824540699477,0.31929849474581085
7907,488.3968,3,1,1,2250,180,180,180,0,0,0,180,0,0.0308520793914794,8735,828,0.001380151816699837,0.094791070406411
2582,712.1132,3,1,1,2125,142,142,142,0,0,0,142,0,0.0331828594207763,5826,3244,0.005407261465427864,0.5568142808101614
12615,500.1392,3,1,1,1800,324,324,324,0,0,0,324,0,0.0303483009338378,18890,6275,0.010459483876559756,0.33218634197988356
21065,454.8097,3,1,1,4500,697,697,697,0,0,0,697,0,0.0286524295806884,15426,5639,0.009399367263732344,0.3655516660184105
8831,626.55,3,1,1,2125,238,238,238,0,0,0,238,0,0.0289709568023681,15301,6470,0.010784519630492687,0.42284817985752565
8966,386.2602,3,1,1,1700,204,204,204,0,0,0,204,0,0.0287041664123535,15688,6722,0.011204565835575246,0.42848036715961246
7319,435.8456,3,1,1,2125,235,235,235,0,0,0,235,0,0.0277817249298095,13283,5964,0.009941093520287232,0.4489949559587443
10247,617.7427,3,1,1,2125,322,322,322,0,0,0,322,0,0.0273175239562988,15054,4807,0.00801254804695183,0.31931712501660686
19529,462.6426,3,1,1,4250,576,576,576,0,0,0,576,0,0.0269315242767334,17313,2216,0.0036937396446942495,0.12799630335585976
307,329.5656,3,1,1,1360,16,16,16,0,0,0,16,0,0.0278167724609375,2028,1721,0.0028686488847106516,0.8486193293885601
11637,468.9506,3,1,1,2125,238,238,238,0,0,0,238,0,0.0275564193725585,13742,2105,0.0035087192924555034,0.153180032018629
6110,656.5476,3,1,1,1700,136,136,136,0,0,0,136,0,0.0265810489654541,7974,1864,0.003107008437594802,0.23375971908703286
9928,489.9393,3,1,1,1800,270,270,270,0,0,0,270,0,0.0272779464721679,15671,5743,0.009572719665829907,0.36647310318422566
3591,442.4936,3,1,1,2125,102,102,102,0,0,0,102,0,0.0266473293304443,4285,694,0.0011567939139972064,0.16196032672112018
19344,668.5333,3,1,1,4250,557,557,557,0,0,0,557,0,0.0285432338714599,17924,1420,0.002366927028639817,0.07922338763668824
9278,614.6557,3,1,1,4250,280,280,280,0,0,0,280,0,0.0267579555511474,6165,3113,0.005188904112785739,0.5049472830494728
1067,687.22,3,1,1,1360,44,44,44,0,0,0,44,0,0.0282323360443115,2340,1273,0.002121900075674991,0.544017094017094
12278,520.7337,3,1,1,4500,477,477,477,0,0,0,477,0,0.0315396785736084,10532,1746,0.0029103201352148737,0.16578047854158753
13029,482.6644,3,1,1,2250,288,288,288,0,0,0,288,0,0.0287041664123535,17785,4756,0.007927538695923218,0.2674163621028957
3209,664.675,3,1,1,1800,108,108,108,0,0,0,108,0,0.0273163318634033,7680,4471,0.007452486440175086,0.5821614583333333
0,480.6691,3,1,1,2250,0,0,0,0,0,0,0,0,0.0276210308074951,491,491,0.0008184233599029227,1.0
2125,453.368,3,1,1,2250,125,125,125,0,0,0,125,0,0.0283563137054443,3247,1122,0.0018702057226294892,0.34554973821989526
7680,603.3804,3,1,1,1700,202,202,202,0,0,0,202,0,0.0272328853607177,11428,3748,0.0062473538755929816,0.327966398319916
6322,569.0722,3,1,1,3600,283,283,283,0,0,0,283,0,0.0276041030883789,6477,155,0.00025836175312617723,0.02393083217538984
13524,589.4209,3,1,1,2250,360,360,360,0,0,0,360,0,0.0285816192626953,17614,4090,0.00681741658249074,0.23220165777222665
3655,561.5774,3,1,1,2125,193,193,193,0,0,0,193,0,0.0269303321838378,12328,8673,0.014456590224924742,0.7035204412719014
4988,440.7138,3,1,1,1800,231,231,231,0,0,0,231,0,0.0271215438842773,7861,2873,0.004788860107945207,0.36547513039053553
10788,885.8397,3,1,1,4500,355,355,355,0,0,0,355,0,0.0296924114227294,6782,4006,0.006677401180796554,0.5906812149808316
