baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.031177282333374023,0.0009124279022216797,11882,11963.0,1,1,11,11,11,11,5,1,3,2,0,81.0,0.0001350148516336797,0.006817034169331763,34
0.03327345848083496,0.0012028217315673828,24102,24928.0,21,21,9,9,189,126,28,56,42,0,0,826.0,0.0013768181166594993,0.034271014853539124,345
0.023132801055908203,0.0011470317840576172,12004,12199.0,1,1,25,25,25,25,6,15,3,1,0,195.0,0.0003250357539329326,0.016244585138287238,76
0.02268218994140625,0.0005841255187988281,12121,12208.0,1,1,9,9,9,9,4,4,1,0,0,87.0,0.000145015951754693,0.007177625608448148,28
0.022707700729370117,0.0005605220794677734,12323,12409.0,1,1,11,11,11,11,6,4,1,0,0,86.0,0.00014334910173452412,0.006978820092509941,34
0.03128457069396973,0.0006954669952392578,12106,12208.0,1,1,13,13,13,13,5,3,3,2,0,102.0,0.0001700187020572263,0.00842557409548984,40
0.022988319396972656,0.00029015541076660156,12293,12304.0,1,1,2,2,2,2,0,0,2,0,0,11.0,1.8335350221857736e-05,0.0008948181892133735,7
0.05036425590515137,0.010546684265136719,12055,17389.0,378,252,18,18,4536,1443,98,290,435,620,0,5334.0,0.008890978007580834,0.44247200331812525,6375
0.021552562713623047,0.0006878376007080078,12032,12109.0,1,1,10,10,10,10,5,4,1,0,0,77.0,0.00012834745155300417,0.006399601063829787,31
0.021440744400024414,0.0005090236663818359,12083,12150.0,1,1,8,8,8,8,3,4,1,0,0,67.0,0.00011167895135131531,0.005544980551187619,25
0.021118879318237305,0.0005860328674316406,12266,12351.0,1,1,10,10,10,10,5,4,1,0,0,85.0,0.00014168225171435524,0.0069297244415457366,31
0.038513898849487305,0.0008628368377685547,10713,10755.0,1,1,18,18,18,13,2,3,3,4,1,42.0,7.000770084709318e-05,0.003920470456454775,50
0.029154539108276367,0.0008711814880371094,11955,12072.0,1,1,15,15,15,15,5,6,2,2,0,117.0,0.00019502145235975957,0.009786700125470515,46
0.04574298858642578,0.00029158592224121094,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,6
0.029161453247070312,0.0006716251373291016,12162,12240.0,1,1,12,12,12,12,4,3,3,2,0,78.0,0.00013001430157317306,0.006413418845584608,37
0.021000146865844727,0.0005426406860351562,12145,12226.0,1,1,10,10,10,10,5,4,1,0,0,81.0,0.0001350148516336797,0.006669411280362289,31
0.029764652252197266,0.0037920475006103516,24500,25465.0,7,7,19,19,133,133,35,56,42,0,0,965.0,0.0016085102694629743,0.03938775510204082,292
0.03742194175720215,0.0009069442749023438,9218,9239.0,1,1,15,15,15,7,1,1,0,4,1,21.0,3.500385042354659e-05,0.002278151442829247,38
0.02122807502746582,0.0006067752838134766,12316,12418.0,1,1,11,11,11,11,6,4,1,0,0,102.0,0.0001700187020572263,0.008281909710945112,34
0.04613304138183594,0.00029540061950683594,0,0.0,1,0,5,5,0,0,0,0,0,0,0,0.0,0.0,0.0,6
0.03089761734008789,0.0007081031799316406,0,0.0,7,7,9,9,63,0,0,0,0,0,0,0.0,0.0,0.0,79
0.020499229431152344,0.0005450248718261719,12166,12234.0,1,1,9,9,9,9,4,4,1,0,0,68.0,0.00011334580137148419,0.00558934736149926,28
0.02955150604248047,0.0008945465087890625,24521,25079.0,7,7,11,11,77,77,35,21,14,7,0,558.0,0.0009301023112542379,0.022756005056890013,172
0.021636962890625,0.0005664825439453125,12393,12472.0,1,1,10,10,10,10,5,4,1,0,0,79.0,0.00013168115159334194,0.0063745662874203175,31
0.02187490463256836,0.0006122589111328125,12038,12160.0,1,1,13,13,13,13,6,6,1,0,0,122.0,0.000203355702460604,0.010134573849476657,40
0.029525279998779297,0.00074005126953125,12110,12210.0,1,1,13,13,13,13,6,2,3,2,0,100.0,0.00016668500201688852,0.008257638315441783,40
0.02100348472595215,0.0005581378936767578,12349,12431.0,1,1,10,10,10,10,5,4,1,0,0,82.0,0.0001366817016538486,0.00664021378249251,31
0.021582365036010742,0.0004820823669433594,12157,12218.0,1,1,8,8,8,8,3,4,1,0,0,61.0,0.000101677851230302,0.005017685284198404,25
0.029645919799804688,0.0007078647613525391,0,0.0,7,7,10,10,70,0,0,0,0,0,0,0.0,0.0,0.0,87
0.020520687103271484,0.0004925727844238281,12330,12381.0,1,1,7,7,7,7,1,5,1,0,0,51.0,8.500935102861314e-05,0.00413625304136253,22
0.021685361862182617,0.0005004405975341797,12270,12348.0,1,1,9,9,9,9,4,4,1,0,0,78.0,0.00013001430157317306,0.006356968215158924,28
0.029143571853637695,0.0013573169708251953,11938,12085.0,1,1,33,33,33,30,3,11,7,9,0,147.0,0.0002450269529648261,0.012313620371921595,97
0.020984411239624023,0.0027952194213867188,12015,12191.0,1,1,28,28,28,28,7,8,13,0,0,176.0,0.0002933656035497238,0.014648356221389928,85
0.03143024444580078,0.0014719963073730469,24157,24884.0,21,21,8,8,168,112,14,56,42,0,0,727.0,0.0012117999646627795,0.030094796539305378,309
0.030205965042114258,0.0006997585296630859,13592,13619.0,1,1,4,4,4,4,2,1,1,0,0,27.0,4.5004950544559904e-05,0.001986462625073573,13
0.022400379180908203,0.0006432533264160156,12304,12384.0,1,1,9,9,9,9,4,4,1,0,0,80.0,0.00013334800161351082,0.006501950585175552,28
