runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.0009031295776367188,2371,2371.0,125,53,1,1,53,53,0,0,0,0,0,53,0.0,0.0,0.0,232
0.0008387565612792969,49449,49487.0,1,1,22,22,22,22,16,6,0,0,0,0,38.0,7.012247443759008e-05,0.0007684685231248357,67
0.0005018711090087891,130511,130513.0,1,1,7,7,7,7,2,0,1,1,2,1,2.0,3.690656549346846e-06,1.532437878799488e-05,22
0.0001785755157470703,66,66.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.0005936622619628906,4,4.0,38,1,7,7,7,1,0,0,0,0,0,1,0.0,0.0,0.0,53
0.011691808700561523,11675,13132.0,1,1,1524,834,834,834,611,223,0,0,0,0,1457.0,0.0026886432961991773,0.124796573875803,3193
0.00019621849060058594,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
8.749961853027344e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.0009210109710693359,0,0.0,1,0,105,101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,106
0.008071184158325195,30,67.0,1,1,1524,866,866,26,14,12,0,0,0,0,37.0,6.827714616291665e-05,1.2333333333333334,2417
0.0003154277801513672,136,136.0,38,3,1,1,3,3,0,0,0,0,0,3,0.0,0.0,0.0,45
0.00042057037353515625,138044,138052.0,1,1,6,6,6,6,2,0,1,1,0,2,8.0,1.4762626197387384e-05,5.795253687230158e-05,19
8.654594421386719e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.0008339881896972656,40322,40339.0,1,1,42,42,42,42,0,4,38,0,0,0,17.0,3.137058066944819e-05,0.00042160607112742425,127
0.0004360675811767578,131251,131256.0,1,1,7,7,7,7,2,2,0,1,0,2,5.0,9.226641373367115e-06,3.8094947848016395e-05,22
8.821487426757812e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
6.699562072753906e-05,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2
0.0001220703125,4,4.0,1,1,1,1,1,1,0,0,0,0,0,1,0.0,0.0,0.0,4
0.00032210350036621094,0,0.0,1,1,7,7,7,0,0,0,0,0,0,0,0.0,0.0,0.0,15
0.0033152103424072266,8,8.0,1,1,670,403,403,6,1,0,5,0,0,0,0.0,0.0,0.0,1080
0.0003421306610107422,0,0.0,1,0,6,6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,7
