estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
0,0.025154,-1,1,0,1,1,0,0,0,0,0,0,0,0.102647066116333,0,0,0.0,0.0
0,0.008747,-1,1,0,1,1,0,0,0,0,0,0,0,0.1012532711029052,0,0,0.0,0.0
219,0.010692,-1,1,1,1,1,1,1,0,0,0,0,1,0.0972921848297119,219,0,0.0,0.0
418,0.009905,-1,1,1,1,1,1,1,0,0,0,0,1,0.1044328212738037,418,0,0.0,0.0
0,0.006942,-1,1,0,1,1,0,0,0,0,0,0,0,0.1075053215026855,0,0,0.0,0.0
0,0.006746,-1,1,0,1,1,0,0,0,0,0,0,0,0.1113197803497314,0,0,0.0,0.0
208,0.008956,-1,1,1,1,1,1,1,0,0,0,0,1,0.1131849288940429,208,0,0.0,0.0
7,0.009431,-1,1,1,1,1,1,1,0,0,0,0,1,0.1040122509002685,7,0,0.0,0.0
214,0.009626,-1,1,1,1,1,1,1,0,0,0,0,1,0.1061263084411621,214,0,0.0,0.0
446,0.009419,-1,1,1,1,1,1,1,0,0,0,0,1,0.0960636138916015,446,0,0.0,0.0
9,0.008904,-1,1,1,1,1,1,1,0,0,0,0,1,0.1038670539855957,9,0,0.0,0.0
0,0.006459,-1,1,0,1,1,0,0,0,0,0,0,0,0.1005423069000244,0,0,0.0,0.0
2,0.009014,-1,1,1,1,1,1,1,0,0,0,0,1,0.1010754108428955,2,0,0.0,0.0
0,0.006478,-1,1,0,1,1,0,0,0,0,0,0,0,0.1145315170288086,0,0,0.0,0.0
212,0.008623,-1,1,1,1,1,1,1,0,0,0,0,1,0.1046228408813476,212,0,0.0,0.0
11,0.00882,-1,1,1,1,1,1,1,0,0,0,0,1,0.1017804145812988,11,0,0.0,0.0
213,0.008622,-1,1,1,1,1,1,1,0,0,0,0,1,0.1015124320983886,213,0,0.0,0.0
0,0.006333,-1,1,0,1,1,0,0,0,0,0,0,0,0.1117942333221435,0,0,0.0,0.0
7,0.009293,-1,1,1,1,1,1,1,0,0,0,0,1,0.1022734642028808,7,0,0.0,0.0
6,0.01619,-1,1,1,1,1,1,1,0,0,0,0,1,0.1044745445251464,6,0,0.0,0.0
7,0.007831,-1,1,1,1,1,1,1,0,0,0,0,1,0.0967233180999755,7,0,0.0,0.0
6,0.009267,-1,1,1,1,1,1,1,0,0,0,0,1,0.1065592765808105,6,0,0.0,0.0
468,0.009199,-1,1,1,1,1,1,1,0,0,0,0,1,0.1105782985687255,468,0,0.0,0.0
0,0.006271,-1,1,0,1,1,0,0,0,0,0,0,0,0.1157898902893066,0,0,0.0,0.0
194,0.008739,-1,1,1,1,1,1,1,0,0,0,0,1,0.1077108383178711,194,0,0.0,0.0
0,0.007892,-1,1,0,1,1,0,0,0,0,0,0,0,0.1062459945678711,0,0,0.0,0.0
0,0.006367,-1,1,0,1,1,0,0,0,0,0,0,0,0.106985330581665,0,0,0.0,0.0
202,0.008847,-1,1,1,1,1,1,1,0,0,0,0,1,0.1070775985717773,202,0,0.0,0.0
217,0.009048,-1,1,1,1,1,1,1,0,0,0,0,1,0.1040568351745605,217,0,0.0,0.0
0,0.007438,-1,1,0,1,1,0,0,0,0,0,0,0,0.1018729209899902,0,0,0.0,0.0
0,0.006405,-1,1,0,1,1,0,0,0,0,0,0,0,0.0973882675170898,0,0,0.0,0.0
0,0.006837,-1,1,0,1,1,0,0,0,0,0,0,0,0.102062702178955,0,0,0.0,0.0
8,0.008516,-1,1,1,1,1,1,1,0,0,0,0,1,0.0982372760772705,8,0,0.0,0.0
0,0.006333,-1,1,0,1,1,0,0,0,0,0,0,0,0.1027345657348632,0,0,0.0,0.0
