estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
85608,0.042589,-1,1,1,1,1,1,1,0,0,0,0,1,0.035832405090332,85608,0,0.0,0.0
304152,0.03733,-1,7,7,1,1,7,7,0,0,0,0,7,0.0346136093139648,304152,0,0.0,0.0
85799,0.008267,-1,1,1,1,1,1,1,0,0,0,0,1,0.0379769802093505,85799,0,0.0,0.0
85799,0.00529,-1,1,1,1,1,1,1,0,0,0,0,1,0.038529634475708,85799,0,0.0,0.0
85317,0.007175,-1,1,1,1,1,1,1,0,0,0,0,1,0.034492015838623,85317,0,0.0,0.0
147646,0.027148,-1,7,7,1,1,7,7,0,0,0,0,7,0.0338590145111084,147646,0,0.0,0.0
300396,0.034302,-1,21,7,1,1,7,7,0,0,0,0,7,0.0344858169555664,300396,0,0.0,0.0
147646,0.014735,-1,7,7,1,1,7,7,0,0,0,0,7,0.0319547653198242,147646,0,0.0,0.0
85860,0.007131,-1,1,1,1,1,1,1,0,0,0,0,1,0.0327715873718261,85860,0,0.0,0.0
85317,0.005428,-1,1,1,1,1,1,1,0,0,0,0,1,0.0308752059936523,85317,0,0.0,0.0
85608,0.012304,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312466621398925,85608,0,0.0,0.0
304152,0.01423,-1,7,7,1,1,7,7,0,0,0,0,7,0.0306081771850585,304152,0,0.0,0.0
85608,0.005368,-1,1,1,1,1,1,1,0,0,0,0,1,0.0307059288024902,85608,0,0.0,0.0
85860,0.016172,-1,1,1,1,1,1,1,0,0,0,0,1,0.0313210487365722,85860,0,0.0,0.0
85860,0.004955,-1,1,1,1,1,1,1,0,0,0,0,1,0.0311408042907714,85860,0,0.0,0.0
85799,0.004899,-1,1,1,1,1,1,1,0,0,0,0,1,0.0318474769592285,85799,0,0.0,0.0
85317,0.005038,-1,1,1,1,1,1,1,0,0,0,0,1,0.0314671993255615,85317,0,0.0,0.0
85615,0.017373,-1,1,1,1,1,1,1,0,0,0,0,1,0.0312438011169433,85615,0,0.0,0.0
85608,0.004746,-1,1,1,1,1,1,1,0,0,0,0,1,0.0308821201324462,85608,0,0.0,0.0
85608,0.004639,-1,1,1,1,1,1,1,0,0,0,0,1,0.029228925704956,85608,0,0.0,0.0
