estimates,runtime,case,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
20469,1380.90319,2,0.0265905857086181,39480,19011,0.03168848573343068,0.4815349544072948
57457,2407.704976,2,0.0277149677276611,132045,74588,0.1243270093043568,0.5648680374114885
63027,3409.874934,2,0.0256669521331787,38383,24644,0.04107785189704201,0.6420550764661439
58860,2801.78052,2,0.0254135131835937,94723,35863,0.05977824227331673,0.37860920790093217
83833,3482.685095,2,0.0257360935211181,37583,46250,0.07709181343281095,1.23060958412048
58955,2764.848594,2,0.0250196456909179,129537,70582,0.11764960812356026,0.5448790693006631
27742,1678.895459,2,0.0262284278869628,39117,11375,0.01896041897942107,0.290794283815221
46036,2476.362132,2,0.026254653930664,38909,7127,0.011879640093743645,0.18317098871726337
32078,2033.844946,2,0.0251784324645996,39214,7136,0.011894641743925165,0.1819758249604733
37316,2131.433169,2,0.0242993831634521,60877,23561,0.03927265332519911,0.3870262989306306
54981,2800.851875,2,0.0236737728118896,32792,22189,0.036985735097527395,0.676658941205172
45471,1655.78249,2,0.0253007411956787,125493,80022,0.13338467231395454,0.6376610647605843
57800,2725.222782,2,0.0257043838500976,121764,63964,0.10661839469008258,0.5253112578430407
48320,2831.477279,2,0.0245766639709472,38550,9770,0.01628512469705001,0.25343709468223086
45668,2041.601428,2,0.0257658958435058,97943,52275,0.08713458480432848,0.5337288014457389
60557,1862.833712,2,0.0252046585083007,147213,86656,0.1444425553477549,0.5886436659805859
51738,1952.060494,2,0.0246667861938476,142025,90287,0.15049488777098813,0.6357120225312445
59644,2926.968751,2,0.0247614383697509,37479,22165,0.03694573069704334,0.5913978494623656
48975,1862.669221,2,0.0241227149963378,141974,92999,0.15501538502568615,0.6550424725653993
52074,2778.605178,2,0.0240678787231445,87628,35554,0.059263185617084546,0.4057378919979915
82502,3387.949002,2,0.0247418880462646,38121,44381,0.07397647074511529,1.1642139503160986
56039,2558.610552,2,0.0244331359863281,97145,41106,0.06851753692906219,0.4231406660147203
58829,2583.952661,2,0.0260961055755615,106527,47698,0.07950541226201549,0.44775502924141297
85686,3321.270694,2,0.0242753028869628,38544,47142,0.07857864365080158,1.2230697384806974
55957,1895.517318,2,0.0239310264587402,131641,75684,0.1261538769264619,0.5749272643021551
97875,3704.174314,2,0.02423095703125,38342,59533,0.09923258225071424,1.552683741067237
62600,3068.761221,2,0.022996187210083,71481,8881,0.014803295029119869,0.12424280578055708
35207,1932.306713,2,0.0234174728393554,39464,4257,0.007095780535858944,0.10787046422055545
66486,3136.883279,2,0.0242810249328613,35836,30650,0.05108895311817633,0.8552851880790266
28533,1724.17233,2,0.0232777595520019,38965,10432,0.01738857941040181,0.26772744770948287
52762,2442.892948,2,0.0226259231567382,120016,67254,0.1121023312564382,0.5603752832955606
45016,1538.823225,2,0.024848461151123,108994,63978,0.10664173059036494,0.5869864396205295
38363,1972.907643,2,0.0258688926696777,37521,842,0.0014034877169822014,0.02244076650409104
42879,2139.657516,2,0.0241081714630126,58680,15801,0.026337897168688555,0.26927402862985683
25101,1444.085402,2,0.0234675407409667,39252,14151,0.023587594635409895,0.3605166615713849
69201,3009.587819,2,0.022756814956665,133745,64544,0.10758516770178053,0.4825900033646118
100548,3605.472935,2,0.0229346752166748,38168,62380,0.10397810425813506,1.634353385034584
53460,2381.884909,2,0.0239090919494628,81588,28128,0.0468851573673104,0.3447565818502721
46952,2592.901679,2,0.0231354236602783,43680,3272,0.005453933265992593,0.0749084249084249
24371,1542.009296,2,0.0222413539886474,39468,15097,0.02516443475448966,0.3825124151211108
