true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
488,497.0,1,1,17814,2226,2226,249,115,0,134,0,0,0,9.0,1.6775583697114972e-05,0.018442622950819672,20290
505,519.0,38,29,9917,3198,92742,465,192,125,148,0,0,0,14.0,2.6095352417734403e-05,0.027722772277227723,103162
1526,1554.0,1,1,9386,3175,3175,523,281,108,134,0,0,0,28.0,5.2190704835468805e-05,0.01834862385321101,13085
2469,2507.0,1,1,24198,4017,4017,913,192,721,0,0,0,0,38.0,7.083024227670766e-05,0.01539084649655731,29129
151,156.0,38,19,3156,2254,42826,193,90,70,33,0,0,0,5.0,9.319768720619429e-06,0.033112582781456956,46213
1395,1400.0,1,1,18150,2264,2264,270,56,24,190,0,0,0,5.0,9.319768720619429e-06,0.0035842293906810036,20685
992,1007.0,1,1,22854,3948,3948,359,42,317,0,0,0,0,15.0,2.7959306161858287e-05,0.015120967741935484,27162
385,394.0,1,1,9386,2787,2787,206,85,67,54,0,0,0,9.0,1.6775583697114972e-05,0.023376623376623377,12380
0,0.0,1,1,754,587,587,2,0,2,0,0,0,0,0.0,0.0,0.0,1344
481,486.0,1,1,9917,2836,2836,252,105,49,98,0,0,0,5.0,9.319768720619429e-06,0.010395010395010396,13006
17148,17495.0,125,123,9386,3087,379701,9841,3694,3022,3125,0,0,0,347.0,0.0006467919492109884,0.020235595987870305,399053
1,1.0,1,1,9917,3083,3083,5,2,2,1,0,0,0,0.0,0.0,0.0,13006
18360,18647.0,125,123,9386,2797,344031,9161,3281,2572,3308,0,0,0,287.0,0.0005349547245635552,0.015631808278867104,362703
1126,1147.0,1,1,24198,4089,4089,515,98,417,0,0,0,0,21.0,3.91430286266016e-05,0.018650088809946713,28803
28,29.0,1,1,22854,3766,3766,24,1,23,0,0,0,0,1.0,1.8639537441238858e-06,0.03571428571428571,26645
232,234.0,38,26,9917,2867,74542,263,117,41,105,0,0,0,2.0,3.7279074882477715e-06,0.008620689655172414,84760
1492,1505.0,1,1,18150,2347,2347,319,98,31,190,0,0,0,13.0,2.4231398673610515e-05,0.00871313672922252,20817
