true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122060,14,2.6095352417734403e-05,0.0001146845356095483
6933,6951,18,3.3551167394229945e-05,0.0025962786672436176
2748,2742,6,1.1183722464743315e-05,0.002183406113537118
454,453,1,1.8639537441238858e-06,0.0022026431718061676
4729,4734,5,9.319768720619429e-06,0.0010573059843518714
5387,5366,21,3.91430286266016e-05,0.0038982736216818265
6241,6266,25,4.6598843603097145e-05,0.00400576830636116
122527,122544,17,3.168721365010606e-05,0.00013874492968896652
119674,119670,4,7.455814976495543e-06,3.3424135568293866e-05
373,379,6,1.1183722464743315e-05,0.0160857908847185
6933,6924,9,1.6775583697114972e-05,0.0012981393336218088
48691,48696,5,9.319768720619429e-06,0.00010268838183647902
6487,6486,1,1.8639537441238858e-06,0.00015415446277169725
5970,5995,25,4.6598843603097145e-05,0.0041876046901172526
9877,9871,6,1.1183722464743315e-05,0.0006074719044244204
1174,1171,3,5.5918612323716575e-06,0.002555366269165247
2097,2087,10,1.8639537441238857e-05,0.004768717215069146
10194,10190,4,7.455814976495543e-06,0.00039238767902687857
9369,9391,22,4.100698237072549e-05,0.0023481694951435587
123955,123943,12,2.236744492948663e-05,9.680932596506797e-05
2597,2587,10,1.8639537441238857e-05,0.003850596842510589
3635,3618,17,3.168721365010606e-05,0.004676753782668501
3771,3752,19,3.541512113835383e-05,0.00503845133916733
6741,6757,16,2.9823259905982172e-05,0.0023735350838154576
114847,114830,17,3.168721365010606e-05,0.00014802302193352894
1987,1990,3,5.5918612323716575e-06,0.001509813789632612
216243,216291,48,8.946977971794652e-05,0.00022197250315617153
2814,2809,5,9.319768720619429e-06,0.0017768301350390902
83310,83320,10,1.8639537441238857e-05,0.00012003360941063497
1019,1046,27,5.0326751091344914e-05,0.02649656526005888
123898,123911,13,2.4231398673610515e-05,0.00010492501896721497
2413,2388,25,4.6598843603097145e-05,0.010360547036883548
4811,4826,15,2.7959306161858287e-05,0.0031178549158179174
11358,11353,5,9.319768720619429e-06,0.0004402183483007572
6570,6571,1,1.8639537441238858e-06,0.00015220700152207003
1538,1544,6,1.1183722464743315e-05,0.0039011703511053317
2997,3029,32,5.9646519811964344e-05,0.010677344010677344
218507,218526,19,3.541512113835383e-05,8.695373603591647e-05
216243,216232,11,2.0503491185362745e-05,5.0868698639955974e-05
49377,49373,4,7.455814976495543e-06,8.100937683536869e-05
3024,3030,6,1.1183722464743315e-05,0.001984126984126984
9853,9870,17,3.168721365010606e-05,0.0017253628336547245
121831,121831,0,0.0,0.0
6733,6721,12,2.236744492948663e-05,0.0017822664488341008
5046,5032,14,2.6095352417734403e-05,0.0027744748315497426
4752,4761,9,1.6775583697114972e-05,0.001893939393939394
