true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122283,209,0.0003895663325218921,0.0017120762815996855
6933,3682,3251,0.006059713622146753,0.4689167748449445
2748,3478,730,0.0013606862332104367,0.26564774381368267
454,0,454,0.0008462349998322442,1.0
4729,5828,1099,0.0020484851647921505,0.23239585536054133
5387,6524,1137,0.0021193154070688583,0.21106367180248747
6241,6005,236,0.00043989308361323706,0.03781445281204935
122527,122886,359,0.000669159394140475,0.002929966456372881
119674,119264,410,0.0007642210350907932,0.0034259738957501213
373,0,373,0.0006952547465582094,1.0
6933,6469,464,0.000864874537273483,0.06692629453339102
48691,50220,1529,0.0028499852747654215,0.031402107165595286
6487,6825,338,0.0006300163655138735,0.052104208416833664
5970,4852,1118,0.002083900285930504,0.18726968174204356
9877,9262,615,0.0011463315526361898,0.06226587020350309
1174,1394,220,0.0004100698237072549,0.18739352640545145
2097,2031,66,0.00012302094711217647,0.031473533619456366
10194,9784,410,0.0007642210350907932,0.04021973710025505
9369,8577,792,0.0014762513653461175,0.0845341018251681
123955,126163,2208,0.00411560986702554,0.017812915977572508
2597,3911,1314,0.002449235219778786,0.5059684251058915
3635,3492,143,0.0002665453854097157,0.039339752407152685
3771,3854,83,0.0001547081607622825,0.022010076902678335
6741,5952,789,0.001470659504113746,0.11704494882064975
114847,113944,903,0.0016831502309438689,0.007862634635645686
1987,1368,619,0.0011537873676126854,0.31152491192752896
216243,214871,1372,0.0025573445369379715,0.006344714048547236
2814,4275,1461,0.0027232364201649974,0.5191897654584222
83310,84202,892,0.0016626467397585062,0.01070699795942864
1019,2307,1288,0.002400772422431565,1.2639842983316978
123898,123081,817,0.0015228502089492148,0.006594133884324202
2413,2984,571,0.0010643175878947387,0.23663489432242021
4811,5310,499,0.000930112918317819,0.10372064019954272
11358,10455,903,0.0016831502309438689,0.07950343370311674
6570,6371,199,0.00037092679508065327,0.030289193302891933
1538,3531,1993,0.0037148598120389045,1.2958387516254877
2997,2179,818,0.0015247141626933385,0.2729396062729396
218507,215929,2578,0.004805272752351378,0.011798249026346982
216243,215556,687,0.0012805362222131095,0.003176981451422705
49377,50146,769,0.001433380429231268,0.015574052696599632
