true_counts,estimates,absolute_error,normalized_error,relative_error
4157,4223,66,0.00012302094711217647,0.015876834255472698
5469,5110,359,0.000669159394140475,0.06564271347595539
1950,2335,385,0.000717622191487696,0.19743589743589743
4825,4487,338,0.0006300163655138735,0.07005181347150259
1159,1590,431,0.0008033640637173947,0.3718723037100949
77921,78150,229,0.00042684540740436987,0.0029388739877568306
7648,7415,233,0.0004343012223808654,0.03046548117154812
215329,215450,121,0.00022553840303899018,0.000561930812849175
82939,83068,129,0.00024045003299198126,0.0015553599633465558
3905,4101,196,0.0003653349338482816,0.05019206145966709
6290,6097,193,0.00035974307261590996,0.03068362480127186
2897,2689,208,0.00038770237877776823,0.07179841215050052
3698,3539,159,0.00029636864531569783,0.04299621416982152
5804,5757,47,8.760582597382263e-05,0.008097863542384563
5120,4904,216,0.0004026140087307593,0.0421875
5139,4749,390,0.0007269419602083155,0.07589025102159953
1663,1540,123,0.00022926631052723795,0.07396271797955502
1356,1276,80,0.00014911629952991086,0.058997050147492625
124795,124732,63,0.0001174290858798048,0.0005048279177851676
2971,3355,384,0.0007157582377435722,0.12924941097273646
83179,83198,19,3.541512113835383e-05,0.00022842303946909678
118495,118238,257,0.00047903611223983864,0.0021688678847208744
4261,4871,610,0.0011370117839155703,0.14315888289134007
120200,120466,266,0.0004958116959369537,0.0022129783693843595
2874,3148,274,0.0005107233258899447,0.0953375086986778
39785,39762,23,4.2870936114849375e-05,0.0005781073268819907
122543,122571,28,5.2190704835468805e-05,0.00022849122348889776
118808,118659,149,0.000277729107874459,0.0012541243013938456
5069,4864,205,0.0003821105175453966,0.04044190175577037
673,362,311,0.0005796896144225285,0.462109955423477
114847,114647,200,0.00037279074882477716,0.0017414473168650465
1132,1277,145,0.00027027329289796344,0.12809187279151943
6735,6749,14,2.6095352417734403e-05,0.0020786933927245733
5771,5769,2,3.7279074882477715e-06,0.00034656038814763474
123530,123905,375,0.0006989826540464572,0.0030356998300008096
6523,6531,8,1.4911629952991086e-05,0.0012264295569523226
3522,3531,9,1.6775583697114972e-05,0.002555366269165247
6554,6452,102,0.00019012328190063635,0.01556301495270064
6231,6205,26,4.846279734722103e-05,0.004172684962285347
2971,3062,91,0.00016961979071527362,0.030629417704476608
5624,5728,104,0.00019385118938888412,0.01849217638691323
