true_counts,estimates,absolute_error,normalized_error,relative_error
151,0,151,0.00028145701536270675,1.0
1244,0,1244,0.002318758457690114,1.0
18,0,18,3.3551167394229945e-05,1.0
406,0,406,0.0007567652201142976,1.0
1875,0,1875,0.003494913270232286,1.0
797,0,797,0.001485571134066737,1.0
1460,0,1460,0.0027213724664208734,1.0
191,2,189,0.0003522872576394144,0.9895287958115183
2025,0,2025,0.003774506331850869,1.0
1009,0,1009,0.0018807293278210009,1.0
2326,0,2326,0.004335556408832158,1.0
2405,0,2405,0.004482808754617945,1.0
0,0,0,0.0,
1823,0,1823,0.003397987675537844,1.0
1540,0,1540,0.002870488765950784,1.0
1119,0,1119,0.002085764239674628,1.0
1126,0,1126,0.0020988119158834953,1.0
43090,6,43084,0.0803065831118335,0.9998607565560454
540,0,540,0.0010065350218268984,1.0
3494,0,3494,0.006512654381968857,1.0
578,1,577,0.001075501310359482,0.9982698961937716
262,0,262,0.0004883558809604581,1.0
2052,0,2052,0.0038248330829422136,1.0
2590,0,2590,0.004827640197280865,1.0
544,0,544,0.001013990836803394,1.0
1796,0,1796,0.003347660924446499,1.0
1690,0,1690,0.003150081827569367,1.0
2502,0,2502,0.004663612267797962,1.0
94,1,93,0.00017334769820352139,0.9893617021276596
758,0,758,0.0014128769380459055,1.0
492,0,492,0.0009170652421089518,1.0
358,1,357,0.0006654314866522273,0.9972067039106145
358,0,358,0.0006672954403963512,1.0
1578,0,1578,0.002941319008227492,1.0
43735,5,43730,0.08151069723053753,0.9998856750886018
1439,0,1439,0.0026822294377942717,1.0
119,1,118,0.00021994654180661853,0.9915966386554622
0,0,0,0.0,
0,1,1,1.8639537441238858e-06,inf
112,1,111,0.00020689886559775134,0.9910714285714286
1323,0,1323,0.002466010803475901,1.0
45310,1,45309,0.08445388019250914,0.9999779298168174
1788,0,1788,0.003332749294493508,1.0
1289,0,1289,0.002402636376175689,1.0
2192,0,2192,0.004085786607119558,1.0
8368,2,8366,0.01559383702334043,0.9997609942638623
824,0,824,0.0015358978851580819,1.0
1078,1,1077,0.0020074781824214252,0.9990723562152134
988,0,988,0.0018415862991943992,1.0
10970,0,10970,0.020447572573039027,1.0
1226,0,1226,0.002285207290295884,1.0
8062,2,8060,0.015023467177638519,0.9997519225998511
821,0,821,0.0015303060239257103,1.0
736,0,736,0.00137186995567518,1.0
11,0,11,2.0503491185362745e-05,1.0
1516,0,1516,0.002825753876091811,1.0
186,0,186,0.00034669539640704277,1.0
261,0,261,0.0004864919272163342,1.0
883,0,883,0.0016458711560613912,1.0
2432,0,2432,0.00453313550570929,1.0
406,0,406,0.0007567652201142976,1.0
613,1,612,0.001140739691403818,0.99836867862969
1241,0,1241,0.0023131665964577423,1.0
598,1,597,0.00111278038524196,0.9983277591973244
8296,4,8292,0.015455904446275261,0.9995178399228544
857,0,857,0.0015974083587141702,1.0
420,0,420,0.000782860572532032,1.0
1204,0,1204,0.0022442003079251585,1.0
634,0,634,0.0011817466737745435,1.0
34,0,34,6.337442730021212e-05,1.0
1,0,1,1.8639537441238858e-06,1.0
315,0,315,0.000587145429399024,1.0
2101,0,2101,0.003916166816404284,1.0
1143,0,1143,0.0021304991295336014,1.0
448,1,447,0.000833187323623377,0.9977678571428571
534,0,534,0.000995351299362155,1.0
784,0,784,0.0014613397353931265,1.0
522,2,520,0.0009692559469444206,0.9961685823754789
181,1,180,0.00033551167394229946,0.994475138121547
145,1,144,0.00026840933915383956,0.993103448275862
