true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122064,10,1.8639537441238857e-05,8.191752543539164e-05
6933,6935,2,3.7279074882477715e-06,0.0002884754074715131
2748,2749,1,1.8639537441238858e-06,0.000363901018922853
454,449,5,9.319768720619429e-06,0.011013215859030838
4729,4726,3,5.5918612323716575e-06,0.0006343835906111228
5387,5385,2,3.7279074882477715e-06,0.00037126415444588826
6241,6237,4,7.455814976495543e-06,0.0006409229290177856
122527,122532,5,9.319768720619429e-06,4.080733226146074e-05
119674,119678,4,7.455814976495543e-06,3.3424135568293866e-05
373,373,0,0.0,0.0
6933,6933,0,0.0,0.0
48691,48691,0,0.0,0.0
6487,6486,1,1.8639537441238858e-06,0.00015415446277169725
5970,5971,1,1.8639537441238858e-06,0.00016750418760469013
9877,9877,0,0.0,0.0
1174,1173,1,1.8639537441238858e-06,0.0008517887563884157
2097,2097,0,0.0,0.0
10194,10196,2,3.7279074882477715e-06,0.00019619383951343929
9369,9373,4,7.455814976495543e-06,0.0004269399082079197
123955,123955,0,0.0,0.0
2597,2595,2,3.7279074882477715e-06,0.0007701193685021178
3635,3635,0,0.0,0.0
3771,3771,0,0.0,0.0
6741,6744,3,5.5918612323716575e-06,0.0004450378282153983
114847,114844,3,5.5918612323716575e-06,2.6121709752975697e-05
1987,1988,1,1.8639537441238858e-06,0.0005032712632108706
216243,216243,0,0.0,0.0
2814,2812,2,3.7279074882477715e-06,0.0007107320540156361
83310,83304,6,1.1183722464743315e-05,7.202016564638099e-05
1019,1023,4,7.455814976495543e-06,0.003925417075564278
123898,123890,8,1.4911629952991086e-05,6.456924244136306e-05
2413,2417,4,7.455814976495543e-06,0.0016576875259013675
4811,4808,3,5.5918612323716575e-06,0.0006235709831635835
11358,11356,2,3.7279074882477715e-06,0.00017608733932030288
6570,6568,2,3.7279074882477715e-06,0.00030441400304414006
1538,1544,6,1.1183722464743315e-05,0.0039011703511053317
2997,2994,3,5.5918612323716575e-06,0.001001001001001001
218507,218507,0,0.0,0.0
216243,216246,3,5.5918612323716575e-06,1.3873281447260721e-05
49377,49378,1,1.8639537441238858e-06,2.0252344208842173e-05
3024,3024,0,0.0,0.0
9853,9855,2,3.7279074882477715e-06,0.00020298386278290876
121831,121833,2,3.7279074882477715e-06,1.6416183073273633e-05
6733,6733,0,0.0,0.0
5046,5048,2,3.7279074882477715e-06,0.00039635354736424893
4752,4749,3,5.5918612323716575e-06,0.0006313131313131314
4838,4838,0,0.0,0.0
119049,119048,1,1.8639537441238858e-06,8.39990256113029e-06
5740,5741,1,1.8639537441238858e-06,0.00017421602787456446
5139,5137,2,3.7279074882477715e-06,0.0003891807744697412
2879,2886,7,1.3047676208867201e-05,0.0024313997915943034
3137,3138,1,1.8639537441238858e-06,0.000318775900541919
5478,5481,3,5.5918612323716575e-06,0.000547645125958379
3810,3808,2,3.7279074882477715e-06,0.0005249343832020997
6620,6620,0,0.0,0.0
135494,135490,4,7.455814976495543e-06,2.9521602432580042e-05
123948,123949,1,1.8639537441238858e-06,8.067899441701358e-06
121500,121501,1,1.8639537441238858e-06,8.23045267489712e-06
2142,2146,4,7.455814976495543e-06,0.0018674136321195146
80500,80503,3,5.5918612323716575e-06,3.7267080745341614e-05
121025,121025,0,0.0,0.0
124767,124765,2,3.7279074882477715e-06,1.6029879695752883e-05
79597,79599,2,3.7279074882477715e-06,2.5126575122177973e-05
119538,119537,1,1.8639537441238858e-06,8.365540664893172e-06
123624,123624,0,0.0,0.0
5045,5041,4,7.455814976495543e-06,0.0007928642220019821
