true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122060,14,2.6095352417734403e-05,0.0001146845356095483
6933,6896,37,6.896628853258377e-05,0.005336795038222992
2748,2712,36,6.710233478845989e-05,0.013100436681222707
454,534,80,0.00014911629952991086,0.1762114537444934
4729,4685,44,8.201396474145098e-05,0.009304292662296468
5387,5371,16,2.9823259905982172e-05,0.002970113235567106
6241,6277,36,6.710233478845989e-05,0.0057683063611600706
122527,122565,38,7.083024227670766e-05,0.0003101357251871016
119674,119651,23,4.2870936114849375e-05,0.00019218877951768972
373,374,1,1.8639537441238858e-06,0.002680965147453083
6933,6899,34,6.337442730021212e-05,0.004904081927015722
48691,48813,122,0.00022740235678311407,0.002505596516810088
6487,6525,38,7.083024227670766e-05,0.005857869585324495
5970,5919,51,9.506164095031817e-05,0.008542713567839196
9877,9838,39,7.269419602083154e-05,0.003948567378758733
1174,1205,31,5.778256606784046e-05,0.026405451448040886
2097,2068,29,5.405465857959269e-05,0.013829279923700524
10194,10164,30,5.5918612323716575e-05,0.002942907592701589
9369,9357,12,2.236744492948663e-05,0.001280819724623759
123955,123934,21,3.91430286266016e-05,0.00016941632043886894
2597,2486,111,0.00020689886559775134,0.04274162495186754
3635,3688,53,9.878954843856594e-05,0.014580467675378267
3771,3816,45,8.387791848557487e-05,0.011933174224343675
6741,6765,24,4.473488985897326e-05,0.0035603026257231864
114847,114843,4,7.455814976495543e-06,3.4828946337300934e-05
1987,1929,58,0.00010810931715918538,0.0291897332662305
216243,216247,4,7.455814976495543e-06,1.8497708596347627e-05
2814,2790,24,4.473488985897326e-05,0.008528784648187633
83310,83320,10,1.8639537441238857e-05,0.00012003360941063497
1019,1023,4,7.455814976495543e-06,0.003925417075564278
123898,123930,32,5.9646519811964344e-05,0.00025827696976545223
2413,2390,23,4.2870936114849375e-05,0.009531703273932863
4811,4850,39,7.269419602083154e-05,0.008106422781126586
11358,11355,3,5.5918612323716575e-06,0.0002641310089804543
6570,6647,77,0.0001435244382975392,0.011719939117199391
1538,1486,52,9.692559469444206e-05,0.033810143042912875
2997,2939,58,0.00010810931715918538,0.019352686019352687
218507,218541,34,6.337442730021212e-05,0.00015560142238006105
216243,216220,23,4.2870936114849375e-05,0.00010636182442899886
49377,49405,28,5.2190704835468805e-05,0.0005670656378475808
3024,3016,8,1.4911629952991086e-05,0.0026455026455026454
9853,9863,10,1.8639537441238857e-05,0.0010149193139145439
121831,121890,59,0.00010997327090330926,0.0004842774006615722
6733,6839,106,0.00019757909687713189,0.01574335363136789
5046,5011,35,6.5238381044336e-05,0.006936187078874356
4752,4790,38,7.083024227670766e-05,0.007996632996632997
4838,4844,6,1.1183722464743315e-05,0.0012401818933443572
119049,118970,79,0.00014725234578578697,0.000663592302329293
5740,5731,9,1.6775583697114972e-05,0.0015679442508710801
5139,5139,0,0.0,0.0
2879,2902,23,4.2870936114849375e-05,0.00798888502952414
3137,3294,157,0.00029264073782745006,0.05004781638508129
5478,5512,34,6.337442730021212e-05,0.006206644760861628
3810,3893,83,0.0001547081607622825,0.02178477690288714
6620,6590,30,5.5918612323716575e-05,0.004531722054380665
135494,135545,51,9.506164095031817e-05,0.0003764004310153955
123948,123812,136,0.0002534977092008485,0.0010972343240713848
121500,121446,54,0.00010065350218268983,0.00044444444444444447
2142,2120,22,4.100698237072549e-05,0.01027077497665733
80500,80492,8,1.4911629952991086e-05,9.937888198757764e-05
121025,121032,7,1.3047676208867201e-05,5.783928940301591e-05
124767,124742,25,4.6598843603097145e-05,0.00020037349619691103
79597,79565,32,5.9646519811964344e-05,0.00040202520195484757
119538,119537,1,1.8639537441238858e-06,8.365540664893172e-06
123624,123557,67,0.00012488490085630036,0.0005419659613020125
5045,5015,30,5.5918612323716575e-05,0.005946481665014866
118038,118003,35,6.5238381044336e-05,0.0002965146817126688
1796,1878,82,0.00015284420701815863,0.045657015590200446
184124,184142,18,3.3551167394229945e-05,9.776020507918577e-05
5389,5412,23,4.2870936114849375e-05,0.004267953238077565
1996,2097,101,0.00018825932815651246,0.05060120240480962
6588,6478,110,0.00020503491185362745,0.016697024893746207
495,439,56,0.00010438140967093761,0.11313131313131314
83453,83534,81,0.00015098025327403474,0.0009706062094831822
5207,5190,17,3.168721365010606e-05,0.0032648357979642786
123863,123853,10,1.8639537441238857e-05,8.073435973616011e-05
120740,120698,42,7.82860572532032e-05,0.0003478548948153056
7304,7211,93,0.00017334769820352139,0.01273274917853231
77066,77077,11,2.0503491185362745e-05,0.00014273479874393378
184124,184093,31,5.778256606784046e-05,0.0001683647976363755
11398,11428,30,5.5918612323716575e-05,0.0026320407088962976
80556,80514,42,7.82860572532032e-05,0.0005213764337851929
1691,1708,17,3.168721365010606e-05,0.010053222945002957
5763,5755,8,1.4911629952991086e-05,0.0013881658858233559
182814,182810,4,7.455814976495543e-06,2.188016235080464e-05
2693,2678,15,2.7959306161858287e-05,0.005569996286669142
9965,9941,24,4.473488985897326e-05,0.002408429503261415
122955,122968,13,2.4231398673610515e-05,0.00010572973852222358
83511,83543,32,5.9646519811964344e-05,0.00038318305372944884
122543,122557,14,2.6095352417734403e-05,0.00011424561174444888
10149,10158,9,1.6775583697114972e-05,0.0008867868755542418
184922,184973,51,9.506164095031817e-05,0.00027579195552719524
