true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122203,129,0.00024045003299198126,0.0010567360781165522
6933,7797,864,0.0016104560349230372,0.12462137602769364
2748,2279,469,0.0008741943059941025,0.17066957787481804
454,0,454,0.0008462349998322442,1.0
4729,5876,1147,0.002137954944510097,0.2425459928103193
5387,4247,1140,0.00212490726830123,0.2116205680341563
6241,7465,1224,0.002281479382807636,0.1961224162794424
122527,124302,1775,0.0033085178958198974,0.014486602952818563
119674,123551,3877,0.007226548665968305,0.03239634339956883
373,115,258,0.0004809000659839625,0.6916890080428955
6933,8683,1750,0.0032619190522168,0.25241598153757394
48691,47324,1367,0.002548024768217352,0.028075003594093366
6487,8363,1876,0.00349677722397641,0.28919377215970404
5970,6099,129,0.00024045003299198126,0.021608040201005024
9877,10541,664,0.00123766528609826,0.06722689075630252
1174,0,1174,0.002188281695601442,1.0
2097,3175,1078,0.002009342136165549,0.514067715784454
10194,13368,3174,0.005916189183849213,0.3113596233078281
9369,7424,1945,0.003625390032320958,0.20759953036610096
123955,123684,271,0.0005051314646575731,0.0021862772780444515
2597,5309,2712,0.005055042554063979,1.0442818636888718
3635,4155,520,0.0009692559469444206,0.14305364511691884
3771,5491,1720,0.0032060004398930834,0.4561124370193583
6741,6800,59,0.00010997327090330926,0.0087524106215695
114847,111923,2924,0.005450200747818242,0.02545995977256698
1987,0,1987,0.003703676089574161,1.0
216243,215862,381,0.0007101663765112005,0.0017619067438021114
2814,5986,3172,0.005912461276360966,1.1272210376687988
83310,85265,1955,0.0036440295697621966,0.02346657063977914
1019,0,1019,0.0018993688652622397,1.0
123898,125334,1436,0.0026766375765619,0.011590179018224669
2413,4691,2278,0.004246086629114212,0.9440530460008288
4811,4189,622,0.001159379228845057,0.12928705050924963
11358,13055,1697,0.003163129503778234,0.14941010741327698
6570,6572,2,3.7279074882477715e-06,0.00030441400304414006
1538,45,1493,0.0027828829399769617,0.97074122236671
2997,4157,1160,0.0021621863431837075,0.3870537203870537
218507,215463,3044,0.005673875197113108,0.013930903815438407
216243,214420,1823,0.003397987675537844,0.008430330692785431
49377,49193,184,0.000342967488918795,0.0037264313344269598
3024,5013,1989,0.003707403997062409,0.6577380952380952
9853,9976,123,0.00022926631052723795,0.012483507561148889
121831,120176,1655,0.0030848434465250312,0.01358439149313393
6733,7040,307,0.0005722337994460329,0.04559631664933907
5046,5264,218,0.00040634191621900713,0.04320253666270313
4752,4130,622,0.001159379228845057,0.1308922558922559
4838,6494,1656,0.003086707400269155,0.3422902025630426
119049,120038,989,0.0018434502529385232,0.008307503632957857
5740,10163,4423,0.008244267410259947,0.7705574912891986
5139,5319,180,0.00033551167394229946,0.03502626970227671
2879,3478,599,0.0011165082927302077,0.20805835359499827
3137,3513,376,0.0007008466077905811,0.11985973860376156
5478,2665,2813,0.005243301882220491,0.5135085797736401
3810,2021,1789,0.0033346132482376316,0.4695538057742782
6620,7213,593,0.0011053245702654644,0.08957703927492447
135494,135378,116,0.00021621863431837076,0.0008561264705448211
123948,124359,411,0.000766084988834917,0.003315906670539258
121500,121643,143,0.0002665453854097157,0.0011769547325102881
2142,1094,1048,0.0019534235238418325,0.4892623716153128
