true_counts,estimates,absolute_error,normalized_error,relative_error
122074,120641,1433,0.002671045715329528,0.011738781394891623
6933,8352,1419,0.002644950362911794,0.2046733016010385
2748,3480,732,0.0013644141406986845,0.2663755458515284
454,382,72,0.00013420466957691978,0.15859030837004406
4729,4741,12,2.236744492948663e-05,0.0025375343624444912
5387,4975,412,0.0007679489425790409,0.07648041581585298
6241,5851,390,0.0007269419602083155,0.062489985579234096
122527,123496,969,0.0018061711780560455,0.00790846099227109
119674,118519,1155,0.002152866574463088,0.009651219145344853
373,1717,1344,0.0025051538321025023,3.603217158176944
6933,7204,271,0.0005051314646575731,0.039088417712390015
48691,48579,112,0.00020876281934187522,0.00230021975313713
6487,6294,193,0.00035974307261590996,0.02975181131493757
5970,5570,400,0.0007455814976495543,0.06700167504187604
9877,10266,389,0.0007250780064641916,0.03938442847018325
1174,2186,1012,0.0018863211890533724,0.8620102214650767
2097,1155,942,0.0017558444269647005,0.4492131616595136
10194,7525,2669,0.004974892543066651,0.2618206788306847
9369,9177,192,0.0003578791188717861,0.020493115593980146
123955,124978,1023,0.0019068246802387352,0.008252995038522044
2597,4503,1906,0.003552695836300126,0.7339237581825183
3635,2974,661,0.0012320734248658885,0.18184319119669876
3771,3497,274,0.0005107233258899447,0.0726597719437815
6741,6375,366,0.0006822070703493422,0.054294615042278595
114847,115452,605,0.001127692015194951,0.0052678781335167655
1987,1177,810,0.0015098025327403475,0.4076497232008052
216243,216870,627,0.0011686989975656765,0.0028995158224774907
2814,2833,19,3.541512113835383e-05,0.006751954513148543
83310,82565,745,0.0013886455393722949,0.008942503901092306
1019,2598,1579,0.0029431829619716156,1.549558390578999
123898,124063,165,0.00030755236778044114,0.0013317406253531131
2413,3230,817,0.0015228502089492148,0.33858267716535434
4811,5560,749,0.0013961013543487904,0.155684888796508
11358,10091,1267,0.0023616293938049635,0.11155132945941187
6570,6723,153,0.0002851849228509545,0.023287671232876714
1538,1445,93,0.00017334769820352139,0.06046814044213264
2997,3866,869,0.0016197758036436568,0.28995662328995664
218507,218325,182,0.00033923958143054723,0.0008329252609756209
216243,215847,396,0.0007381256826730588,0.001831273151038415
49377,48505,872,0.0016253676648760285,0.017660044150110375
3024,3406,382,0.0007120303302553244,0.12632275132275134
9853,9635,218,0.00040634191621900713,0.022125241043337053
121831,122080,249,0.00046412448228684756,0.0020438147926225675
6733,5653,1080,0.0020130700436537968,0.16040398039506906
5046,3828,1218,0.002270295660342893,0.2413793103448276
4752,4678,74,0.00013793257706516755,0.015572390572390573
4838,3575,1263,0.002354173578828468,0.26105828854898716
119049,119012,37,6.896628853258377e-05,0.00031079639476182074
5740,5640,100,0.00018639537441238858,0.017421602787456445
5139,4756,383,0.0007138942839994483,0.07452811831095543
2879,2739,140,0.000260953524177344,0.048627995831886074
3137,2510,627,0.0011686989975656765,0.19987248963978324
5478,5825,347,0.0006467919492109884,0.0633442862358525
3810,3459,351,0.000654247764187484,0.09212598425196851
6620,6301,319,0.0005946012443755195,0.04818731117824773
135494,136347,853,0.0015899525437376746,0.006295481718747694
123948,123585,363,0.0006766152091169706,0.0029286474973375934
121500,122005,505,0.0009412966407825623,0.0041563786008230455
2142,1370,772,0.0014389722904636399,0.3604108309990663
80500,79265,1235,0.002301982873992999,0.015341614906832298
121025,120093,932,0.0017372048895234616,0.007700888246230117
124767,124085,682,0.0012712164534924902,0.005466188976251733
79597,78673,924,0.0017222932595704705,0.011608477706446223
119538,119164,374,0.0006971187003023333,0.003128712208670046
123624,123163,461,0.0008592826760411114,0.003729049375525788
5045,4948,97,0.00018080351318001692,0.019226957383548068
118038,117313,725,0.0013513664644898172,0.006142089835476711
1796,2313,517,0.0009636640857120489,0.2878619153674833
184124,185502,1378,0.0025685282594027146,0.007484086811062111
5389,5883,494,0.0009207931495971996,0.09166821302653554
1996,2268,272,0.000506995418401697,0.13627254509018036
6588,5238,1350,0.002516337554567246,0.20491803278688525
495,0,495,0.0009226571033413235,1.0
83453,83805,352,0.0006561117179316078,0.004217943033803458
5207,5415,208,0.00038770237877776823,0.03994622623391588
123863,123907,44,8.201396474145098e-05,0.0003552311828391045
120740,120835,95,0.00017707560569176915,0.0007868146430346198
7304,8204,900,0.0016775583697114973,0.12322015334063527
77066,76536,530,0.0009878954843856595,0.006877222121298627
184124,184101,23,4.2870936114849375e-05,0.00012491581760118182
11398,10755,643,0.0011985222574716586,0.056413405860677314
80556,80939,383,0.0007138942839994483,0.004754456527136402
1691,1448,243,0.00045294075982210425,0.14370195150798346
5763,6397,634,0.0011817466737745435,0.11001214645150095
182814,183256,442,0.0008238675549027576,0.002417757939763913
2693,1869,824,0.0015358978851580819,0.30597846268102485
9965,9789,176,0.0003280558589658039,0.017661816357250375
122955,122803,152,0.00028332096910683064,0.0012362246350290757
83511,84052,541,0.0010083989755710222,0.006478188502113494
