true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122258,184,0.000342967488918795,0.0015072824680112064
6933,7443,510,0.0009506164095031817,0.07356122890523582
2748,3482,734,0.0013681420481869322,0.26710334788937407
454,286,168,0.0003131442290128128,0.3700440528634361
4729,4827,98,0.0001826674669241408,0.02072319729329668
5387,5684,297,0.0005535942620047941,0.055132726935214406
6241,5863,378,0.0007045745152788288,0.06056721679218074
122527,121276,1251,0.002331806133898981,0.010209994531817477
119674,119896,222,0.0004137977311955027,0.0018550395240403096
373,451,78,0.0001453883920416631,0.20911528150134048
6933,7802,869,0.0016197758036436568,0.1253425645463724
48691,47496,1195,0.0022274247242280434,0.024542523258918487
6487,5919,568,0.0010587257266623672,0.08755973485432403
5970,5960,10,1.8639537441238857e-05,0.0016750418760469012
9877,10502,625,0.0011649710900774287,0.06327832337754379
1174,1394,220,0.0004100698237072549,0.18739352640545145
2097,1642,455,0.0008480989535763681,0.21697663328564615
10194,9627,567,0.0010568617729182432,0.05562095350206003
9369,8838,531,0.0009897594381297833,0.056676272814601344
123955,124330,375,0.0006989826540464572,0.003025291436408374
2597,2386,211,0.0003932942400101399,0.08124759337697343
3635,3794,159,0.00029636864531569783,0.0437414030261348
3771,3466,305,0.0005685058919577852,0.08088040307610714
6741,6580,161,0.0003000965528039456,0.023883696780893044
114847,115182,335,0.0006244245042815017,0.002916924255748953
1987,2851,864,0.0016104560349230372,0.4348263714141922
216243,215749,494,0.0009207931495971996,0.002284467011648932
2814,2475,339,0.0006318803192579973,0.12046908315565032
83310,83084,226,0.0004212535461719982,0.0027127595726803505
1019,0,1019,0.0018993688652622397,1.0
123898,122769,1129,0.0021044037771158672,0.009112334339537361
2413,2404,9,1.6775583697114972e-05,0.0037297969332780773
4811,3086,1725,0.003215320208613703,0.3585533153190605
11358,11527,169,0.00031500818275693673,0.014879380172565593
6570,6444,126,0.0002348581717596096,0.019178082191780823
1538,1602,64,0.00011929303962392869,0.04161248374512354
2997,2651,346,0.0006449279954668645,0.11544878211544878
218507,220022,1515,0.002823889922347687,0.006933416320758602
216243,215549,694,0.0012935838984219768,0.0032093524414663135
49377,49230,147,0.0002740012003862112,0.0029770945986997994
3024,3707,683,0.001273080407236614,0.22585978835978837
9853,9505,348,0.0006486559029551123,0.03531919212422612
121831,122290,459,0.0008555547685528636,0.0037675140153162986
6733,6316,417,0.0007772687112996604,0.061933759096985
5046,4912,134,0.0002497698017126007,0.026555687673404677
4752,4587,165,0.00030755236778044114,0.034722222222222224
4838,3841,997,0.0018583618828915142,0.20607689127738735
119049,118408,641,0.0011947943499834108,0.005384337541684516
5740,5153,587,0.001094140847800721,0.10226480836236934
5139,5247,108,0.00020130700436537966,0.021015761821366025
2879,3635,756,0.0014091490305576577,0.2625911774921848
3137,2778,359,0.000669159394140475,0.11444054829454893
5478,5070,408,0.0007604931276025454,0.07447973713033954
3810,4860,1050,0.00195715143133008,0.2755905511811024
6620,6683,63,0.0001174290858798048,0.009516616314199396
135494,135213,281,0.0005237710020988119,0.0020738925708887477
123948,122252,1696,0.00316126555003411,0.013683157453125504
121500,122342,842,0.0015694490525523118,0.006930041152263374
2142,2494,352,0.0006561117179316078,0.16433239962651727
80500,79691,809,0.0015079385789962237,0.010049689440993789
121025,120294,731,0.0013625501869545605,0.006040074364800661
124767,124381,386,0.0007194861452318199,0.0030937667812803065
79597,80734,1137,0.0021193154070688583,0.014284457956958176
119538,120434,896,0.0016701025547350018,0.007495524435744282
123624,123918,294,0.0005480024007724224,0.0023781789943700254
5045,5423,378,0.0007045745152788288,0.07492566897918732
118038,117790,248,0.0004622605285427237,0.0021010183161354816
1796,1274,522,0.0009729838544326684,0.2906458797327394
184124,184364,240,0.0004473488985897326,0.0013034694010558101
5389,5846,457,0.0008518268610646158,0.08480237520875858
1996,1974,22,4.100698237072549e-05,0.011022044088176353
6588,6449,139,0.00025908957043322014,0.021098967820279296
495,384,111,0.00020689886559775134,0.22424242424242424
83453,83745,292,0.0005442744932841747,0.0034989754712233235
5207,5210,3,5.5918612323716575e-06,0.0005761474937584022
