true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
135494,99895.0,125,123,36812,12103,1488669,66325,28161,18680,19484,0,0,0,35599.0,0.06635488933706621,0.26273488124935424,1591931
123948,113720.0,125,123,12246,2033,250059,13545,6,3957,4877,3980,0,725,10228.0,0.019064518894899105,0.0825184754897215,275975
121500,111902.0,125,123,12246,1901,233823,12580,12,3280,4511,4043,0,734,9598.0,0.017890228036101057,0.07899588477366255,258774
2142,1573.0,1,1,9908,6594,6594,941,21,605,315,0,0,0,569.0,0.001060589680406491,0.26563958916900093,17444
80500,67224.0,4750,1226,33648,3407,4176982,19211,4708,5402,2192,4477,1775,657,13276.0,0.024745849906988707,0.16491925465838508,4234591
121025,111358.0,125,123,12246,1938,238374,12542,12,3391,4362,4043,0,734,9667.0,0.018018840844445605,0.07987605866556496,263287
124767,113397.0,125,123,12288,2190,269370,14725,0,4489,4225,4233,1406,372,11370.0,0.021193154070688582,0.09112986607035514,296508
79597,51059.0,4750,1226,9908,6222,7628172,47114,581,30254,16279,0,0,0,28538.0,0.053193511949807454,0.35853110041835745,7689944
119538,109648.0,125,123,12246,1983,243909,12596,6,3429,4456,3980,0,725,9890.0,0.018434502529385232,0.08273519717579347,268876
123624,112497.0,125,123,29280,2743,337389,14896,2908,1752,4225,4233,1406,372,11127.0,0.02074021331086648,0.09000679479712677,381690
5045,4731.0,1,1,12288,1942,1942,394,0,125,132,97,34,6,314.0,0.0005852814756549001,0.0622398414271556,14625
118038,104531.0,125,123,34824,3121,383883,18401,1673,4306,6177,5192,694,359,13507.0,0.025176423221881326,0.11442925159694335,437233
1796,1289.0,1,1,90037,15247,15247,832,80,752,0,0,0,0,507.0,0.0009450245482708101,0.28229398663697103,106117
184124,148556.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,35568.0,0.06629710677099837,0.19317416523647107,10025538
5389,4108.0,1,1,36812,11130,11130,2355,709,1043,603,0,0,0,1281.0,0.0023877247462226977,0.23770643904249397,50298
1996,1537.0,1,1,36812,12449,12449,869,461,69,339,0,0,0,459.0,0.0008555547685528636,0.22995991983967937,50131
6588,6167.0,1,1,12246,1936,1936,529,0,183,186,148,0,12,421.0,0.0007847245262761559,0.06390406800242866,14712
495,353.0,1,1,36812,12103,12103,283,103,85,95,0,0,0,142.0,0.0002646814316655918,0.2868686868686869,49199
83453,72039.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,11414.0,0.021275168035430034,0.136771595988161,2731294
5207,4943.0,1,1,29238,2587,2587,393,70,58,146,107,0,12,264.0,0.0004920837884487059,0.05070097945073939,32219
123863,112310.0,125,123,12288,2113,259899,14776,5,4329,4616,4058,1409,359,11553.0,0.021534257605863253,0.09327240580318578,287088
120740,109578.0,125,123,33606,3001,369123,16143,2064,6529,2614,4205,0,731,11162.0,0.020805451691910812,0.09244657942686765,418997
7304,6957.0,1,1,1396,947,947,453,33,98,132,190,0,0,347.0,0.0006467919492109884,0.04750821467688938,2797
77066,66962.0,4750,1226,12246,1874,2297524,12858,2,3262,3975,4257,0,1362,10104.0,0.018833388630627744,0.13110840059170062,2327378
184124,148556.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,35568.0,0.06629710677099837,0.19317416523647107,10025538
11398,9641.0,1,1,90037,15247,15247,3535,676,2859,0,0,0,0,1757.0,0.0032749667284256673,0.1541498508510265,108820
80556,70217.0,4750,1226,12246,1804,2211704,13121,13,3453,3965,4259,0,1431,10339.0,0.019271417760496855,0.128345498783455,2241821
1691,1501.0,1,1,33606,3190,3190,229,31,72,40,77,0,9,190.0,0.0003541512113835383,0.11235955056179775,37026
5763,4370.0,1,1,36812,12126,12126,2513,1194,736,583,0,0,0,1393.0,0.002596487565564573,0.24171438486899186,51452
182814,132024.0,4750,1226,90037,15915,19511790,99204,16516,82688,0,0,0,0,50790.0,0.09467021066405217,0.27782336144934194,19705781
2693,2492.0,1,1,12246,1804,1804,265,0,77,94,84,0,10,201.0,0.00037465470256890104,0.0746379502413665,14316
9965,8197.0,1,1,90037,15915,15915,3294,686,2608,0,0,0,0,1768.0,0.0032954702196110303,0.17742097340692423,109247
122955,111976.0,125,123,12288,2059,253257,13979,2,3741,4225,4233,1406,372,10979.0,0.02046434815673614,0.08929283071042252,279649
83511,60839.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,22672.0,0.042259559286776736,0.2714851935673145,1163797
122543,111365.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,11178.0,0.020835274951816796,0.09121696057710355,260036
10149,9179.0,1,1,64501,8076,8076,1625,703,0,922,0,0,0,970.0,0.0018080351318001692,0.09557591880973496,74203
184922,145047.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,39875.0,0.07432515554693994,0.21563145542444923,1644921
9369,7816.0,1,1,36812,12449,12449,3001,1516,955,530,0,0,0,1553.0,0.0028947201646243948,0.16575941936172484,52263
2898,2625.0,1,1,64501,8076,8076,470,108,0,362,0,0,0,273.0,0.0005088593721458208,0.09420289855072464,73048
7009,6624.0,1,1,12288,1926,1926,522,0,156,194,132,34,6,385.0,0.000717622191487696,0.05492937651590812,14737
5871,5526.0,1,1,12246,1901,1901,470,0,141,175,142,0,12,345.0,0.0006430640417227407,0.058763413387838526,14618
3055,2832.0,1,1,29280,2079,2079,351,42,51,123,99,30,6,223.0,0.00041566168493962656,0.07299509001636661,31711
83511,60839.0,125,123,64501,8610,1059030,40141,20108,0,20033,0,0,0,22672.0,0.042259559286776736,0.2714851935673145,1163797
2467,1246.0,125,87,34824,3217,279879,1537,96,311,351,586,70,123,1221.0,0.0022758875215752646,0.4949331171463316,316365
2936,2641.0,1,1,64501,8483,8483,475,113,0,362,0,0,0,295.0,0.0005498663545165463,0.10047683923705722,73460
123898,112930.0,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,10968.0,0.02044384466555078,0.08852443138710875,267793
964,776.0,1,1,12288,2190,2190,218,0,53,72,65,22,6,188.0,0.00035042330389529054,0.1950207468879668,14697
2106,991.0,4750,181,12246,2033,367973,1391,2,340,394,450,0,205,1115.0,0.0020783084246981326,0.5294396961063628,386360
215329,184368.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,30961.0,0.057709871871819626,0.14378462724482072,1154698
77389,66982.0,4750,1226,12246,1936,2373536,13227,2,3631,3975,4257,0,1362,10407.0,0.01939816661509728,0.1344764759849591,2403759
2952,2489.0,1,1,64501,8483,8483,740,186,0,554,0,0,0,463.0,0.0008630105835293592,0.1568428184281843,73725
2690,2439.0,1,1,12288,2002,2002,336,0,83,102,115,30,6,251.0,0.00046785238977509533,0.09330855018587361,14627
184124,148556.0,4750,1226,64501,8076,9901176,55111,15550,0,39561,0,0,0,35568.0,0.06629710677099837,0.19317416523647107,10025538
670,486.0,1,1,64501,8610,8610,358,170,0,188,0,0,0,184.0,0.000342967488918795,0.2746268656716418,73470
9537,7933.0,1,1,90037,15247,15247,3292,545,2747,0,0,0,0,1604.0,0.002989781805574713,0.16818706092062494,108577
5053,4785.0,1,1,12288,2103,2103,399,0,123,145,103,22,6,268.0,0.0004995396034252014,0.053037799327132394,14791
79294,68728.0,4750,1226,12246,1902,2331852,13242,9,3586,4009,4276,0,1362,10566.0,0.01969453526041298,0.13325093954145334,2362090
7495,6694.0,1,1,64501,8076,8076,1291,504,0,787,0,0,0,801.0,0.0014930269490432326,0.10687124749833223,73869
3144,2956.0,1,1,29280,2345,2345,286,40,44,94,82,20,6,188.0,0.00035042330389529054,0.05979643765903308,31912
10131,9215.0,1,1,64501,8076,8076,1389,445,0,944,0,0,0,916.0,0.0017073816296174795,0.09041555621360181,73967
2045,1815.0,1,1,29280,2345,2345,270,45,22,93,81,24,5,230.0,0.00042870936114849375,0.11246943765281174,31896
3229,2542.0,1,1,64501,8610,8610,1254,717,0,537,0,0,0,687.0,0.0012805362222131095,0.2127593682254568,74366
215329,184368.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,30961.0,0.057709871871819626,0.14378462724482072,1154698
120769,109467.0,125,123,33648,3203,393969,15888,2173,5467,2460,4088,1334,366,11302.0,0.021066405216088158,0.09358361831264646,443630
4780,4538.0,1,1,29238,2491,2491,392,84,65,127,104,0,12,242.0,0.00045107680607798037,0.050627615062761505,32122
216243,169431.0,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,46812.0,0.08725540266992735,0.21647868370305628,2055186
5158,4814.0,1,1,29238,2758,2758,531,192,57,144,126,0,12,344.0,0.0006412000879786168,0.06669251647925553,32528
3063,2861.0,1,1,12246,1953,1953,259,0,84,88,76,0,11,202.0,0.0003765186563130249,0.06594841658504734,14459
5826,5350.0,1,1,33648,3407,3407,707,178,220,123,146,34,6,476.0,0.0008872419822029697,0.08170271198077583,37763
81149,69271.0,4750,1226,12288,1905,2335530,14795,9,3331,4546,4477,1775,657,11878.0,0.022140042572703515,0.14637272178338612,2367363
123530,112912.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,10618.0,0.01979146085510742,0.08595482878652959,383560
10171,8720.0,1,1,90037,15915,15915,3061,587,2474,0,0,0,0,1451.0,0.0027045968827237583,0.14266050535837185,109014
5033,4350.0,1,1,64501,8076,8076,1106,314,0,792,0,0,0,683.0,0.001273080407236614,0.13570435128154182,73684
83453,72039.0,4750,1226,29280,2188,2682488,14776,1870,2031,4069,4298,1803,705,11414.0,0.021275168035430034,0.136771595988161,2731294
218507,170928.0,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,47579.0,0.08868505519167036,0.21774588457120367,2139842
3804,2840.0,1,1,90037,15915,15915,1860,296,1564,0,0,0,0,964.0,0.001796851409335426,0.25341745531019977,107813
939,777.0,1,1,12246,2101,2101,210,0,53,69,77,0,11,162.0,0.0003019605065480695,0.17252396166134185,14558
183568,147761.0,4750,1226,64501,8483,10400158,55315,15754,0,39561,0,0,0,35807.0,0.06674259171584399,0.19506123071559314,10524724
5589,5210.0,1,1,29280,2382,2382,525,86,72,181,146,34,6,379.0,0.0007064384690229527,0.06781177312578279,32188
184922,145047.0,125,123,36812,12449,1531227,76757,34575,20664,21518,0,0,0,39875.0,0.07432515554693994,0.21563145542444923,1644921
117183,107573.0,125,123,12246,1814,223122,12320,7,3274,4300,4014,0,725,9610.0,0.01791259548103054,0.08200848245905976,247813
562,392.0,1,1,64501,8610,8610,307,110,0,197,0,0,0,170.0,0.0003168721365010606,0.302491103202847,73419
5395,5085.0,1,1,12246,1983,1983,395,0,119,148,116,0,12,310.0,0.0005778256606784046,0.057460611677479144,14625
3746,3429.0,1,1,12288,1989,1989,401,1,119,132,109,34,6,317.0,0.0005908733368872718,0.08462359850507208,14679
7161,6803.0,1,1,29280,2188,2188,533,64,91,202,138,32,6,358.0,0.0006672954403963512,0.04999301773495322,32002
2727,1076.0,4750,181,1396,947,171407,1893,47,203,221,1422,0,0,1651.0,0.0030773876315485357,0.6054272093876054,179446
5712,5281.0,1,1,29280,2743,2743,604,134,97,188,146,33,6,431.0,0.0008033640637173947,0.07545518207282913,32628
7277,5750.0,1,1,9908,6594,6594,2766,33,2095,638,0,0,0,1527.0,0.0028462573672771736,0.2098392194585681,19269
4052,3175.0,1,1,36812,11130,11130,1757,616,615,526,0,0,0,877.0,0.0016346874335966479,0.21643632773938795,49700
7146,6761.0,1,1,12288,1979,1979,539,1,170,196,132,34,6,385.0,0.000717622191487696,0.053876294430450604,14807
123046,112949.0,125,123,12246,1988,244524,13100,6,3512,4877,3980,0,725,10097.0,0.018820340954418875,0.08205874225899257,269995
39785,11245.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,28540.0,0.0531972398572957,0.7173557873570441,21237970
4722,3617.0,1,1,90037,15915,15915,2142,429,1713,0,0,0,0,1105.0,0.002059668887256894,0.23401101228293097,108095
1994,1827.0,1,1,33606,2804,2804,252,42,87,39,73,0,11,167.0,0.0003112802752686889,0.08375125376128385,36663
6945,6601.0,1,1,12246,1890,1890,501,0,169,186,134,0,12,344.0,0.0006412000879786168,0.04953203743700504,14638
6033,5614.0,1,1,12246,2033,2033,533,0,185,210,126,0,12,419.0,0.0007809966187879081,0.06945135090336482,14813
4043,3078.0,1,1,64501,8610,8610,1831,1032,0,799,0,0,0,965.0,0.00179871536307955,0.238684145436557,74943
1663,1022.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,641.0,0.0011947943499834108,0.38544798556825016,106345
4253,3246.0,1,1,90037,15247,15247,1946,325,1621,0,0,0,0,1007.0,0.001877001420332753,0.23677404185280979,107231
3130,2335.0,1,1,36812,12103,12103,1456,620,356,480,0,0,0,795.0,0.0014818432265784893,0.2539936102236422,50372
114847,81998.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,32849.0,0.061229016540725524,0.2860240145584996,1588874
39785,11245.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,28540.0,0.0531972398572957,0.7173557873570441,21237970
79315,69241.0,4750,1226,12246,1814,2223964,12887,17,3568,3612,4259,0,1431,10074.0,0.018777470018304026,0.1270125449158419,2253847
120457,109992.0,125,123,12246,2029,249567,13891,2,3823,5130,4205,0,731,10465.0,0.019506275932256466,0.08687747494956706,275829
4157,3622.0,1,1,64501,8483,8483,784,200,0,584,0,0,0,535.0,0.0009972152531062789,0.1286985807072408,73769
5469,5094.0,1,1,12288,1900,1900,416,0,109,154,115,32,6,375.0,0.0006989826540464572,0.06856829402084476,14605
1950,507.0,125,81,36812,11130,901530,2641,1087,735,819,0,0,0,1443.0,0.0026896852527707672,0.74,941108
4825,3773.0,1,1,36812,12126,12126,1904,468,896,540,0,0,0,1052.0,0.001960879338818328,0.21803108808290156,50843
1159,1035.0,1,1,12288,1900,1900,163,0,27,55,53,22,6,124.0,0.00023113026427136184,0.10698878343399482,14352
77921,65994.0,4750,1226,29280,2382,2920332,15239,2565,2049,3716,4477,1775,657,11927.0,0.022231376306165587,0.15306528406976297,2969601
7648,6820.0,1,1,64501,8483,8483,1384,597,0,787,0,0,0,828.0,0.0015433537001345774,0.10826359832635983,74369
215329,184368.0,125,123,64501,8483,1043409,46663,10597,0,36066,0,0,0,30961.0,0.057709871871819626,0.14378462724482072,1154698
82939,71307.0,4750,1226,12288,2059,2524334,14623,7,4098,3712,4298,1803,705,11632.0,0.02168150995164904,0.1402476518887375,2555995
3905,3602.0,1,1,12288,2190,2190,430,0,145,124,125,30,6,303.0,0.0005647779844695374,0.07759282970550577,14909
6290,5899.0,1,1,33606,2804,2804,592,111,239,98,132,0,12,391.0,0.0007288059139524394,0.062162162162162166,37003
2897,2632.0,1,1,34824,3516,3516,440,48,138,137,98,13,6,265.0,0.0004939477421928298,0.09147393855712806,38781
3698,3455.0,1,1,29238,2632,2632,316,62,32,119,91,0,12,243.0,0.00045294075982210425,0.06571119524067064,32187
5804,5431.0,1,1,12288,1942,1942,503,0,155,184,126,32,6,373.0,0.0006952547465582094,0.06426602343211578,14734
5120,4815.0,1,1,12288,1979,1979,391,0,114,135,102,34,6,305.0,0.0005685058919577852,0.0595703125,14659
5139,3993.0,1,1,90037,15915,15915,2269,336,1933,0,0,0,0,1146.0,0.002136090990765973,0.2230005837711617,108222
1663,1022.0,1,1,90037,15247,15247,1060,94,966,0,0,0,0,641.0,0.0011947943499834108,0.38544798556825016,106345
1356,937.0,1,1,64501,8610,8610,653,341,0,312,0,0,0,419.0,0.0007809966187879081,0.3089970501474926,73765
124795,113584.0,125,123,12288,2103,258669,14365,2,3724,4628,4233,1406,372,11211.0,0.020896785425372884,0.08983532994110341,285447
2971,2724.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,247.0,0.0004603965747985998,0.0831369909121508,14691
83179,71410.0,4750,1226,12288,2059,2524334,15137,26,4401,4116,4135,1685,774,11769.0,0.02193687161459401,0.14149003955325262,2556509
118495,108105.0,125,123,29280,2190,269370,13458,1455,1799,4416,4088,1334,366,10390.0,0.019366479401447173,0.0876830246001941,312233
4261,3197.0,1,1,90037,15915,15915,1967,346,1621,0,0,0,0,1064.0,0.0019832467837478146,0.24970664163341938,107920
120200,110537.0,125,123,33606,2810,345630,13680,1810,4633,2460,4043,0,734,9663.0,0.01801138502946911,0.0803910149750416,393041
2874,2607.0,1,1,29280,2345,2345,335,45,57,113,94,20,6,267.0,0.0004976756496810775,0.09290187891440502,31961
39785,11245.0,4750,1383,90037,15247,21086601,56582,14233,42349,0,0,0,0,28540.0,0.0531972398572957,0.7173557873570441,21237970
122543,111365.0,125,123,12288,1900,233700,13923,4,2792,5028,4331,1409,359,11178.0,0.020835274951816796,0.09121696057710355,260036
118808,109375.0,125,123,12246,1852,227796,12137,6,2851,4541,4014,0,725,9433.0,0.017582675668320617,0.07939701030233655,252304
5069,4045.0,1,1,90037,15915,15915,2246,340,1906,0,0,0,0,1024.0,0.001908688633982859,0.2020122312093115,108199
673,410.0,1,1,2992,2151,2151,335,4,8,323,0,0,0,263.0,0.000490219834704582,0.39078751857355126,5479
114847,81998.0,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,32849.0,0.061229016540725524,0.2860240145584996,1588874
1132,1013.0,1,1,33648,3203,3203,166,15,47,22,59,17,6,119.0,0.00022181049555074241,0.10512367491166077,37018
6735,5421.0,1,1,90037,15915,15915,2522,524,1998,0,0,0,0,1314.0,0.002449235219778786,0.19510022271714922,108475
5771,5345.0,1,1,29238,2632,2632,622,169,96,207,138,0,12,426.0,0.0007940442949967753,0.0738173626754462,32493
123530,112912.0,125,123,29238,2758,339234,14963,3245,1712,5036,4239,0,731,10618.0,0.01979146085510742,0.08595482878652959,383560
6523,6086.0,1,1,29280,2345,2345,546,77,108,186,133,36,6,437.0,0.0008145477861821382,0.06699371454852061,32172
3522,2477.0,1,1,9908,6222,6222,1614,18,1069,527,0,0,0,1045.0,0.0019478316626094607,0.29670641680863147,17745
6554,6164.0,1,1,29280,2600,2600,590,137,116,170,125,36,6,390.0,0.0007269419602083155,0.0595056454073848,32471
6231,5914.0,1,1,29280,2600,2600,410,50,73,118,126,37,6,317.0,0.0005908733368872718,0.050874658963248276,32291
2971,2724.0,1,1,12288,2059,2059,343,0,115,113,89,20,6,247.0,0.0004603965747985998,0.0831369909121508,14691
5624,5226.0,1,1,12246,1953,1953,548,0,188,210,138,0,12,398.0,0.0007418535901613065,0.07076813655761025,14748
