true_counts,estimates,absolute_error,normalized_error,relative_error
122074,122132,58,0.00010810931715918538,0.0004751216475252716
6933,6513,420,0.000782860572532032,0.06057983556901774
2748,2634,114,0.000212490726830123,0.04148471615720524
454,946,492,0.0009170652421089518,1.0837004405286343
4729,2573,2156,0.004018684272331098,0.455910340452527
5387,10471,5084,0.009476340835125836,0.9437534806014479
6241,5454,787,0.0014669315966254982,0.1261015862842493
122527,123072,545,0.0010158547905475177,0.004447999216499221
119674,123448,3774,0.007034561430323545,0.03153567190868526
373,1605,1232,0.0022963910127606272,3.3029490616621984
6933,5565,1368,0.002549888721961476,0.19731717871051493
48691,47774,917,0.0017092455833616032,0.018833049228810253
6487,7257,770,0.001435244382975392,0.11869893633420688
5970,5446,524,0.0009767117619209162,0.08777219430485762
9877,11461,1584,0.002952502730692235,0.16037258276804697
1174,1166,8,1.4911629952991086e-05,0.0068143100511073255
2097,257,1840,0.00342967488918795,0.8774439675727229
10194,11031,837,0.0015601292838316925,0.08210712183637434
9369,9876,507,0.0009450245482708101,0.054114633365353826
123955,124284,329,0.0006132407818167584,0.002654189020208947
2597,4270,1673,0.003118394613919261,0.6442048517520216
3635,3865,230,0.00042870936114849375,0.06327372764786796
3771,2746,1025,0.001910552587726983,0.27181119066560594
6741,4767,1974,0.0036794446909005508,0.29283489096573206
114847,112938,1909,0.003558287697532498,0.016622114639476868
1987,1018,969,0.0018061711780560455,0.4876698540513337
216243,218099,1856,0.003459498149093932,0.008582936788705298
2814,7036,4222,0.007869612707691046,1.500355366027008
83310,84457,1147,0.002137954944510097,0.013767854999399831
1019,700,319,0.0005946012443755195,0.31305201177625125
123898,125722,1824,0.003399851629281968,0.014721787276630777
2413,2563,150,0.00027959306161858287,0.06216328222130128
4811,3271,1540,0.002870488765950784,0.32009977135730616
11358,10880,478,0.0008909698896912174,0.042084874097552384
6570,7043,473,0.000881650120970598,0.07199391171993912
1538,3172,1634,0.0030457004178984295,1.0624187256176854
2997,4370,1373,0.002559208490682095,0.4581247914581248
218507,219573,1066,0.001986974691236062,0.004878562242857209
216243,214995,1248,0.0023262142726666094,0.00577128508206046
49377,49341,36,6.710233478845989e-05,0.0007290843915183183
3024,3323,299,0.0005573221694930418,0.09887566137566138
9853,11441,1588,0.0029599585456687306,0.16116918704962954
121831,120778,1053,0.0019627432925624516,0.008643120388078568
6733,7011,278,0.0005181791408664403,0.041289172731323334
5046,6267,1221,0.0022758875215752646,0.24197384066587396
4752,5097,345,0.0006430640417227407,0.0726010101010101
4838,6109,1271,0.002369085208781459,0.2627118644067797
119049,119956,907,0.0016906060459203644,0.007618711622945174
