true_counts,estimates,absolute_error,normalized_error,relative_error
122074,289,121785,0.22700160672812744,0.9976325835149171
6933,326,6607,0.012315142387426514,0.9529785085821434
2748,334,2414,0.00449958433831506,0.8784570596797671
454,318,136,0.0002534977092008485,0.29955947136563876
4729,337,4392,0.008186484844192106,0.9287375766546838
5387,320,5067,0.00944465362147573,0.9405977352886579
6241,97,6144,0.011452131803897155,0.9844576189713187
122527,1834,120693,0.22496616923954416,0.9850318705264962
119674,277,119397,0.22255048518715959,0.9976853786118957
373,286,87,0.00016216397573877808,0.23324396782841822
6933,317,6616,0.012331917971123629,0.9542766479157652
48691,13149,35542,0.06624864397365116,0.7299500934464275
6487,305,6182,0.011522962046173863,0.9529828888546323
5970,327,5643,0.010518290978091087,0.9452261306532663
9877,107,9770,0.018210828080090363,0.9891667510377645
1174,103,1071,0.0019962944599566817,0.9122657580919932
2097,1003,1094,0.002039165396071531,0.5216976633285646
10194,105,10089,0.018805429324465883,0.9896998234255444
9369,65,9304,0.017342225635328633,0.9930622264916213
123955,1886,122069,0.22753096959145863,0.9847848009358234
2597,321,2276,0.004242358721625964,0.87639584135541
3635,309,3326,0.006199510152956045,0.9149931224209078
3771,309,3462,0.006453007862156893,0.9180588703261734
6741,311,6430,0.011985222574716585,0.953864411808337
114847,290,114557,0.2135289490656,0.9974749013905457
1987,337,1650,0.0030755236778044117,0.8303975842979366
216243,637,215606,0.4018796109555745,0.9970542399060316
2814,324,2490,0.004641244822868476,0.8848614072494669
83310,15323,67987,0.12672462320175062,0.816072500300084
1019,331,688,0.0012824001759572335,0.6751717369970559
123898,1887,122011,0.22742286027429942,0.9847697299391435
2413,332,2081,0.0038788877415218063,0.8624119353501865
4811,297,4514,0.008413887200975221,0.9382664726668052
11358,122,11236,0.020943384268975983,0.9892586723014615
6570,53,6517,0.012147386550455363,0.9919330289193303
1538,280,1258,0.0023448538101078485,0.8179453836150845
2997,60,2937,0.005474432146491853,0.97997997997998
218507,641,217866,0.4060921464172945,0.9970664555368935
216243,637,215606,0.4018796109555745,0.9970542399060316
49377,13193,36184,0.06744530227737869,0.7328108228527452
3024,321,2703,0.005038266970366864,0.8938492063492064
9853,103,9750,0.018173549005207887,0.9895463310666802
121831,1839,119992,0.2236595376649133,0.9849053196641249
6733,302,6431,0.01198708652846071,0.9551462943710085
5046,55,4991,0.009302993136922314,0.9891002774474832
4752,50,4702,0.00876431050487051,0.9894781144781145
4838,47,4791,0.008930202388097537,0.9902852418354692
119049,1877,117172,0.21840318810648396,0.9842333828927584
5740,47,5693,0.010611488665297281,0.9918118466898954
5139,122,5017,0.009351455934269535,0.9762599727573458
2879,297,2582,0.0048127285673278735,0.8968391802709275
3137,312,2825,0.005265669327149978,0.9005419190309213
5478,319,5159,0.009616137365935126,0.9417670682730924
3810,315,3495,0.006514518335712981,0.9173228346456693
6620,296,6324,0.011787643477839454,0.9552870090634441
135494,293,135201,0.2520084101592935,0.9978375426218136
123948,1840,122108,0.22760366378747945,0.9851550650272695
121500,1770,119730,0.22317118178395284,0.9854320987654321
2142,54,2088,0.0038919354177306734,0.9747899159663865
80500,15278,65222,0.12157079109924808,0.8102111801242236
121025,1785,119240,0.22225784444933214,0.985250981202231
124767,1898,122869,0.22902213258675772,0.9847876441687305
79597,2482,77115,0.14373879297811346,0.9688179202733771
119538,1867,117671,0.21933330102480178,0.9843815355786445
123624,1898,121726,0.22689163345722413,0.9846469941111758
5045,334,4711,0.008781086088567626,0.9337958374628345
118038,1861,116177,0.21654855413108068,0.9842338907809349
1796,96,1700,0.0031687213650106057,0.9465478841870824
184124,5151,178973,0.3335973934470842,0.9720242879798396
