true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
3771,4444.666666666667,1,1,34824,3822,3822,534,58,179,167,113,12,5,673.666666666667,0.0012556835056247917,0.17864403783258206,39181
6741,7299.333333333334,1,1,29280,2079,2079,498,37,80,204,134,37,6,558.3333333333339,0.0010407075071358373,0.08282648469564366,31858
114847,205236.3333333333,125,123,36812,12126,1491498,60439,22715,19245,18479,0,0,0,90389.33333333331,0.1684815362955286,0.7870413100327681,1588874
1987,2324.333333333333,1,1,12246,1814,1814,224,0,72,68,73,0,11,337.33333333333303,0.000628773729684457,0.16977017278980022,14285
216243,347878.3333333334,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131635.33333333337,0.2453621724256625,0.6087380092457715,2055186
2814,3361.0000000000005,1,1,12288,1905,1905,309,0,72,122,87,23,5,547.0000000000005,0.0010195826980357663,0.19438521677327664,14503
83310,107054.0,4750,1226,33648,2845,3487970,16820,2293,5469,2252,4298,1803,705,23744.0,0.044257717700477546,0.2850078021846117,3543188
1019,1343.3333333333333,1,1,12288,2178,2178,227,0,56,81,61,23,6,324.33333333333326,0.0006045423310108468,0.31828590121033684,14694
123898,144993.6666666667,125,123,12288,1964,241572,13808,2,3167,4628,4233,1406,372,21095.666666666686,0.039321346868122824,0.17026640193277282,267793
2413,2999.6666666666665,1,1,29280,2600,2600,332,63,40,109,89,25,6,586.6666666666665,0.0010935195298860127,0.2431275037988672,32213
4811,6677.333333333334,1,1,34824,3217,3217,513,46,164,174,110,13,6,1866.333333333334,0.0034787590044498802,0.387930437192545,38555
11358,13739.333333333332,1,1,64501,8076,8076,1649,649,0,1000,0,0,0,2381.333333333332,0.004438695182673678,0.20966132535070717,74227
6570,9324.0,1,1,9908,6222,6222,1803,26,1167,610,0,0,0,2754.0,0.005133328611317181,0.4191780821917808,17934
1538,1822.6666666666665,1,1,29238,2491,2491,210,22,26,84,69,0,9,284.6666666666665,0.0005306054991605992,0.18508885999133062,31940
2997,5247.333333333334,1,1,9908,6222,6222,1279,14,813,452,0,0,0,2250.333333333334,0.004194517242193452,0.7508619730841956,17410
218507,353476.99999999994,125,123,90037,15915,1957545,92135,14990,77145,0,0,0,0,134969.99999999994,0.25157783684440077,0.6176918817246126,2139842
216243,347878.3333333334,125,123,90037,15247,1875381,89643,12498,77145,0,0,0,0,131635.33333333337,0.2453621724256625,0.6087380092457715,2055186
