baseline_runtimes,runtimes,true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
0.03318166732788086,0.019138813018798828,80043,82898.0,1,1,8257,289,289,289,240,28,18,3,0,2855.0,0.0047588568075821675,0.035668328273552964,8836
0.03387570381164551,0.0013613700866699219,38619,39054.0,7,7,17,17,119,70,21,21,7,21,0,435.0,0.0007250797587734651,0.011263885652140138,213
0.022571802139282227,0.013977527618408203,94973,97303.0,1,1,8257,233,233,233,209,7,12,5,0,2330.0,0.0038837605469935026,0.02453328840828446,8724
0.02922677993774414,0.10875129699707031,5464,9747.0,1,1,108065,2749,2749,874,53,196,561,64,0,4283.0,0.007139118636383336,0.7838579795021962,111689
0.03152036666870117,0.0009152889251708984,21726,21840.0,1,1,17,17,17,17,6,4,3,4,0,114.0,0.00019002090229925292,0.005247169290251312,52
0.03242993354797363,0.03332781791687012,15435,31769.0,1,1,18886,2959,2959,2067,438,1583,30,16,0,16334.0,0.02722632822943857,1.0582442500809848,23913
0.02637004852294922,0.11878538131713867,38063,57601.0,1,1,109356,3126,3126,3126,374,1226,1475,51,0,19538.0,0.03256691569405968,0.5133068859522371,115609
0.03237295150756836,0.01135110855102539,13582,14629.0,7,7,2065,37,259,182,0,98,77,7,0,1047.0,0.001745191971116823,0.07708732145486674,2513
0.024248361587524414,0.0158233642578125,133670,141287.0,1,1,5401,774,774,774,580,142,43,9,0,7617.0,0.0126963966036264,0.05698361636866911,6950
0.025806903839111328,0.0013630390167236328,150009,150094.0,1,1,17,17,17,17,6,4,3,4,0,85.0,0.00014168225171435524,0.0005666326687065443,52
0.024320363998413086,0.001956939697265625,151920,152136.0,1,1,41,41,41,41,15,4,15,6,1,216.0,0.00036003960435647924,0.0014218009478672985,124
0.06397271156311035,0.0006933212280273438,3927,3927.0,27,9,5,5,45,25,0,0,0,0,25,0.0,0.0,0.0,102
0.023643970489501953,0.006293296813964844,39466,48503.0,1,1,937,932,932,932,668,254,6,4,0,9037.0,0.015063323632266217,0.22898190847818375,2802
0.02378368377685547,0.001026153564453125,150659,150755.0,1,1,17,17,17,17,1,5,8,3,0,96.0,0.000160017601936213,0.0006372005655155019,52
0.02556324005126953,0.007613182067871094,124912,125121.0,1,1,2065,41,41,41,0,21,15,5,0,209.0,0.000348371654215297,0.0016731779172537466,2148
0.033403635025024414,0.14382028579711914,15848,21342.0,7,7,114678,2341,16387,1452,86,180,710,476,0,5494.0,0.009157674010807856,0.34666834931852597,132524
0.024592161178588867,0.012085199356079102,90899,92202.0,1,1,5401,140,140,140,90,35,12,3,0,1303.0,0.0021719055762800575,0.014334591139616498,5682
0.02322864532470703,0.031154394149780273,54601,87809.0,1,1,19738,3450,3450,3450,2133,1293,10,14,0,33208.0,0.05535275546976834,0.6081939891210784,26639
0.03409004211425781,0.0006330013275146484,11231,11262.0,3,1,4,4,4,4,1,2,0,1,0,31.0,5.1672350625235446e-05,0.0027602172558098123,15
0.02780890464782715,0.0012955665588378906,21667,21825.0,1,1,32,32,32,28,11,4,5,7,1,158.0,0.0002633623031866839,0.007292195504684544,93
0.024184465408325195,0.02431654930114746,17412,15345.0,1,1,450,108,108,108,0,0,0,108,0,2067.0,0.0034453789916890857,0.11871123363197794,667
0.02245807647705078,0.01051020622253418,119638,124463.0,1,1,4945,511,511,511,385,41,79,6,0,4825.0,0.008042551347314872,0.04032999548638393,5968
0.020677804946899414,0.023785829544067383,89002,111471.0,1,1,16513,2216,2216,2216,2003,48,148,17,0,22469.0,0.03745245310317468,0.2524550010112132,20946
0.0323336124420166,0.013080120086669922,11432,14032.0,1,1,5401,756,756,281,159,99,17,6,0,2600.0,0.004333810052439101,0.22743177046885935,6439
0.02163839340209961,0.007543087005615234,78142,79371.0,1,1,1969,172,172,172,0,156,10,6,0,1229.0,0.00204855867478756,0.015727777635586495,2314
0.023257017135620117,0.11655139923095703,38678,56849.0,1,1,104478,2634,2634,2634,409,1336,825,64,0,18171.0,0.030288331716488814,0.46980195459951396,109747
0.03908205032348633,0.0004999637603759766,43397,43397.0,1,1,5,5,5,4,0,0,0,0,4,0.0,0.0,0.0,15
0.021477699279785156,0.02692890167236328,38578,43323.0,1,1,20853,1030,1030,1030,63,99,800,68,0,4745.0,0.00790920334570136,0.12299756337809115,22914
0.025163650512695312,0.0007512569427490234,21459,21492.0,1,1,9,9,9,9,1,0,4,4,0,33.0,5.500605066557321e-05,0.001537816300852789,28
0.02635478973388672,0.023687362670898438,34073,36372.0,1,1,425,221,221,221,0,0,0,221,0,2299.0,0.003832088196368267,0.06747277903325213,868
0.020412683486938477,0.0007812976837158203,151288,151345.0,1,1,13,13,13,13,1,5,3,4,0,57.0,9.501045114962646e-05,0.0003767648458569087,40
0.02253437042236328,0.0010559558868408203,151325,151377.0,1,1,13,13,13,13,1,5,3,4,0,52.0,8.667620104878203e-05,0.0003436312572278209,40
0.024023056030273438,0.021134376525878906,19105,17657.0,1,1,360,108,108,108,0,0,0,108,0,1448.0,0.002413598829204546,0.07579167757131641,577
0.021026134490966797,0.01171112060546875,65807,68474.0,1,1,2521,330,330,330,128,159,40,3,0,2667.0,0.004445489003790417,0.040527603446441865,3182
0.029332637786865234,0.0015115737915039062,41816,42072.0,7,7,13,13,91,63,7,14,21,21,0,256.0,0.00042671360516323463,0.00612205854218481,174
