estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
504,0.0263,-1,1,1,1,1,1,1,0,0,0,0,1,0.0489406585693359,504,0,0.0,0.0
0,0.0047,-1,1,0,1,1,0,0,0,0,0,0,0,0.0510766506195068,0,0,0.0,0.0
42949,0.0065,-1,1,1,1,1,1,1,0,0,0,0,1,0.0511558055877685,42949,0,0.0,0.0
1926,0.0442,-1,18,9,1,1,9,9,0,0,0,0,9,0.0673308372497558,1925,1,1.6668500201688853e-06,0.0005194805194805195
3859,0.0677,-1,18,18,1,1,18,18,0,0,0,0,18,0.065446138381958,3857,2,3.3337000403377706e-06,0.0005185377236193933
3967,0.0541,-1,18,18,1,1,18,18,0,0,0,0,18,0.0646941661834716,3960,7,1.1667950141182197e-05,0.0017676767676767678
534,0.0056,-1,1,1,1,1,1,1,0,0,0,0,1,0.0493867397308349,534,0,0.0,0.0
21049,0.0055,-1,1,1,1,1,1,1,0,0,0,0,1,0.050814151763916,21049,0,0.0,0.0
0,0.0034,-1,1,0,1,1,0,0,0,0,0,0,0,0.0524470806121826,0,0,0.0,0.0
504,0.0039,-1,1,1,1,1,1,1,0,0,0,0,1,0.0489368438720703,504,0,0.0,0.0
20923,0.0051,-1,1,1,1,1,1,1,0,0,0,0,1,0.0511233806610107,20923,0,0.0,0.0
511,0.0064,-1,1,1,1,1,1,1,0,0,0,0,1,0.0508346557617187,511,0,0.0,0.0
1922,0.0363,-1,18,9,1,1,9,9,0,0,0,0,9,0.0701436996459961,1921,1,1.6668500201688853e-06,0.0005205622071837585
504,0.0039,-1,1,1,1,1,1,1,0,0,0,0,1,0.0484750270843505,504,0,0.0,0.0
0,0.0033,-1,1,0,1,1,0,0,0,0,0,0,0,0.049635887145996,0,0,0.0,0.0
3953,0.0632,-1,18,18,1,1,18,18,0,0,0,0,18,0.0673532485961914,3947,6,1.0001100121013312e-05,0.0015201418799087915
0,0.0035,-1,1,0,1,1,0,0,0,0,0,0,0,0.0569634437561035,0,0,0.0,0.0
4086,0.0621,-1,18,18,1,1,18,18,0,0,0,0,18,0.0733635425567627,4077,9,1.5001650181519968e-05,0.002207505518763797
0,0.0032,-1,1,0,1,1,0,0,0,0,0,0,0,0.0516328811645507,0,0,0.0,0.0
0,0.0031,-1,1,0,1,1,0,0,0,0,0,0,0,0.0656349658966064,0,0,0.0,0.0
21314,0.0049,-1,1,1,1,1,1,1,0,0,0,0,1,0.0544531345367431,21314,0,0.0,0.0
42863,0.0054,-1,1,1,1,1,1,1,0,0,0,0,1,0.0483207702636718,42863,0,0.0,0.0
3993,0.0911,-1,27,27,1,1,27,27,0,0,0,0,27,0.0677077770233154,3988,5,8.334250100844426e-06,0.0012537612838515546
42949,0.0043,-1,1,1,1,1,1,1,0,0,0,0,1,0.04644775390625,42949,0,0.0,0.0
2355,0.0444,-1,22,11,1,1,11,11,0,0,0,0,11,0.0630302429199218,2351,4,6.667400080675541e-06,0.0017014036580178648
4890,0.0751,-1,22,22,1,1,22,22,0,0,0,0,22,0.0625784397125244,4869,21,3.500385042354659e-05,0.004313000616142945
4735,0.0753,-1,22,22,1,1,22,22,0,0,0,0,22,0.0640203952789306,4732,3,5.000550060506656e-06,0.0006339814032121725
42908,0.0057,-1,1,1,1,1,1,1,0,0,0,0,1,0.046783447265625,42908,0,0.0,0.0
21262,0.0053,-1,1,1,1,1,1,1,0,0,0,0,1,0.0471012592315673,21262,0,0.0,0.0
42949,0.0036,-1,1,1,1,1,1,1,0,0,0,0,1,0.0467572212219238,42949,0,0.0,0.0
504,0.0041,-1,1,1,1,1,1,1,0,0,0,0,1,0.0474281311035156,504,0,0.0,0.0
3968,0.0621,-1,18,18,1,1,18,18,0,0,0,0,18,0.0684118270874023,3952,16,2.6669600322702165e-05,0.004048582995951417
534,0.0042,-1,1,1,1,1,1,1,0,0,0,0,1,0.046938419342041,534,0,0.0,0.0
42892,0.005,-1,1,1,1,1,1,1,0,0,0,0,1,0.048107624053955,42892,0,0.0,0.0
42949,0.0035,-1,1,1,1,1,1,1,0,0,0,0,1,0.0461797714233398,42949,0,0.0,0.0
534,0.0035,-1,1,1,1,1,1,1,0,0,0,0,1,0.0453047752380371,534,0,0.0,0.0
543,0.0049,-1,1,1,1,1,1,1,0,0,0,0,1,0.0461189746856689,543,0,0.0,0.0
0,0.003,-1,1,0,1,1,0,0,0,0,0,0,0,0.0482947826385498,0,0,0.0,0.0
511,0.004,-1,1,1,1,1,1,1,0,0,0,0,1,0.0464088916778564,511,0,0.0,0.0
2313,0.0466,-1,22,11,1,1,11,11,0,0,0,0,11,0.0642554759979248,2313,0,0.0,0.0
1980,0.04,-1,18,9,1,1,9,9,0,0,0,0,9,0.0619935989379882,1978,2,3.3337000403377706e-06,0.0010111223458038423
543,0.0042,-1,1,1,1,1,1,1,0,0,0,0,1,0.0445611476898193,543,0,0.0,0.0
3822,0.0964,-1,27,27,1,1,27,27,0,0,0,0,27,0.0639958381652832,3814,8,1.3334800161351082e-05,0.002097535395909806
21139,0.0054,-1,1,1,1,1,1,1,0,0,0,0,1,0.0463783740997314,21139,0,0.0,0.0
548,0.0069,-1,1,1,1,1,1,1,0,0,0,0,1,0.048152208328247,548,0,0.0,0.0
1880,0.0362,-1,18,9,1,1,9,9,0,0,0,0,9,0.0661745071411132,1880,0,0.0,0.0
534,0.0041,-1,1,1,1,1,1,1,0,0,0,0,1,0.0472791194915771,534,0,0.0,0.0
2390,0.0451,-1,22,11,1,1,11,11,0,0,0,0,11,0.0667028427124023,2389,1,1.6668500201688853e-06,0.0004185851820845542
3928,0.0655,-1,18,18,1,1,18,18,0,0,0,0,18,0.0648028850555419,3917,11,1.8335350221857736e-05,0.002808271636456472
21106,0.0057,-1,1,1,1,1,1,1,0,0,0,0,1,0.0471086502075195,21106,0,0.0,0.0
3936,0.0852,-1,27,27,1,1,27,27,0,0,0,0,27,0.0660479068756103,3931,5,8.334250100844426e-06,0.0012719409819384382
4027,0.0869,-1,27,26,1,1,26,26,0,0,0,0,26,0.0658192634582519,3992,35,5.833975070591099e-05,0.00876753507014028
504,0.0042,-1,1,1,1,1,1,1,0,0,0,0,1,0.0433580875396728,504,0,0.0,0.0
0,0.0031,-1,1,0,1,1,0,0,0,0,0,0,0,0.0455889701843261,0,0,0.0,0.0
42949,0.0041,-1,1,1,1,1,1,1,0,0,0,0,1,0.0505640506744384,42949,0,0.0,0.0
551,0.0053,-1,1,1,1,1,1,1,0,0,0,0,1,0.0479004383087158,551,0,0.0,0.0
2018,0.0351,-1,18,9,1,1,9,9,0,0,0,0,9,0.0657589435577392,1977,41,6.83408508269243e-05,0.020738492665655032
1862,0.0467,-1,18,9,1,1,9,9,0,0,0,0,9,0.0656476020812988,1862,0,0.0,0.0
21139,0.0065,-1,1,1,1,1,1,1,0,0,0,0,1,0.0477643013000488,21139,0,0.0,0.0
