estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
710,0.012958,-1,1,1,1,1,1,1,0,0,0,0,1,0.0346488952636718,710,0,0.0,0.0
4782,0.005493,-1,1,1,1,1,1,1,0,0,0,0,1,0.0347983837127685,4782,0,0.0,0.0
13,0.005344,-1,1,1,1,1,1,1,0,0,0,0,1,0.0328171253204345,13,0,0.0,0.0
7002,0.00479,-1,1,1,1,1,1,1,0,0,0,0,1,0.0357306003570556,7002,0,0.0,0.0
2145,0.004674,-1,1,1,1,1,1,1,0,0,0,0,1,0.0353598594665527,2145,0,0.0,0.0
7566,0.004564,-1,1,1,1,1,1,1,0,0,0,0,1,0.0378098487854003,7566,0,0.0,0.0
10431,0.004734,-1,1,1,1,1,1,1,0,0,0,0,1,0.0385372638702392,10431,0,0.0,0.0
8678,0.004569,-1,1,1,1,1,1,1,0,0,0,0,1,0.0403602123260498,8678,0,0.0,0.0
14308,0.004545,-1,1,1,1,1,1,1,0,0,0,0,1,0.0368127822875976,14308,0,0.0,0.0
12436,0.004499,-1,1,1,1,1,1,1,0,0,0,0,1,0.0363249778747558,12436,0,0.0,0.0
1898,0.004731,-1,1,1,1,1,1,1,0,0,0,0,1,0.0367217063903808,1898,0,0.0,0.0
4028,0.004535,-1,1,1,1,1,1,1,0,0,0,0,1,0.0378608703613281,4028,0,0.0,0.0
2763,0.004622,-1,1,1,1,1,1,1,0,0,0,0,1,0.0367898941040039,2763,0,0.0,0.0
5958,0.004547,-1,1,1,1,1,1,1,0,0,0,0,1,0.0353748798370361,5958,0,0.0,0.0
13364,0.004408,-1,1,1,1,1,1,1,0,0,0,0,1,0.036592960357666,13364,0,0.0,0.0
5666,0.004973,-1,1,1,1,1,1,1,0,0,0,0,1,0.0339846611022949,5666,0,0.0,0.0
7002,0.004061,-1,1,1,1,1,1,1,0,0,0,0,1,0.0351386070251464,7002,0,0.0,0.0
4774,0.004462,-1,1,1,1,1,1,1,0,0,0,0,1,0.0346114635467529,4774,0,0.0,0.0
13377,0.004473,-1,1,1,1,1,1,1,0,0,0,0,1,0.0356912612915039,13377,0,0.0,0.0
14007,0.004462,-1,1,1,1,1,1,1,0,0,0,0,1,0.038081407546997,14007,0,0.0,0.0
16503,0.004317,-1,1,1,1,1,1,1,0,0,0,0,1,0.0347776412963867,16503,0,0.0,0.0
14,0.004675,-1,1,1,1,1,1,1,0,0,0,0,1,0.0309507846832275,14,0,0.0,0.0
6683,0.004549,-1,1,1,1,1,1,1,0,0,0,0,1,0.0350630283355712,6683,0,0.0,0.0
11846,0.004492,-1,1,1,1,1,1,1,0,0,0,0,1,0.0359523296356201,11846,0,0.0,0.0
8941,0.004542,-1,1,1,1,1,1,1,0,0,0,0,1,0.0383129119873046,8941,0,0.0,0.0
2743,0.004488,-1,1,1,1,1,1,1,0,0,0,0,1,0.036478042602539,2743,0,0.0,0.0
1368,0.004354,-1,1,1,1,1,1,1,0,0,0,0,1,0.0390169620513916,1368,0,0.0,0.0
8678,0.003922,-1,1,1,1,1,1,1,0,0,0,0,1,0.039818525314331,8678,0,0.0,0.0
7092,0.00435,-1,1,1,1,1,1,1,0,0,0,0,1,0.0382750034332275,7092,0,0.0,0.0
12436,0.004056,-1,1,1,1,1,1,1,0,0,0,0,1,0.0371758937835693,12436,0,0.0,0.0
51,0.004642,-1,1,1,1,1,1,1,0,0,0,0,1,0.0353622436523437,51,0,0.0,0.0
