true_counts,estimates,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,level_5_queries,absolute_error,normalized_error,relative_error,total_sketch_queries
133,-109.0,38,22,5284,2968,65296,190,139,27,24,0,0,0,242.0,0.00045107680607798037,1.8195488721804511,70808
1282,320.0,1,1,3688,2483,2483,611,100,511,0,0,0,0,962.0,0.0017931235018471782,0.750390015600624,6783
1302,415.0,1,1,9386,2999,2999,582,276,166,140,0,0,0,887.0,0.0016533269710378867,0.6812596006144394,12968
0,-4.0,1,1,16470,2144,2144,2,0,0,2,0,0,0,4.0,7.455814976495543e-06,0.0,18617
145,-22.0,1,1,18150,2259,2259,115,45,5,65,0,0,0,167.0,0.0003112802752686889,1.1517241379310346,20525
1565,1064.0,1,1,16470,2336,2336,312,110,17,185,0,0,0,501.0,0.0009338408258060668,0.32012779552715653,19119
2055,1286.0,38,28,16470,2282,63896,433,132,18,283,0,0,0,769.0,0.001433380429231268,0.37420924574209247,80837
272,5.0,1,1,3156,2147,2147,149,30,60,59,0,0,0,267.0,0.0004976756496810775,0.9816176470588235,5453
16835,1954.0,125,123,9386,2986,367278,9742,3655,2904,3183,0,0,0,14881.0,0.027737495666307545,0.883932283932284,386531
389,107.0,1,1,24198,3882,3882,173,40,133,0,0,0,0,282.0,0.0005256349558429358,0.7249357326478149,28254
1226,401.0,38,22,24198,4125,90750,528,98,430,0,0,0,0,825.0,0.0015377618389022059,0.6729200652528549,115514
993,228.0,38,28,3191,1765,49420,516,20,335,161,0,0,0,765.0,0.0014259246142547726,0.770392749244713,53165
1575,701.0,1,1,24198,3932,3932,615,98,517,0,0,0,0,874.0,0.0016290955723642763,0.5549206349206349,28746
509,0.0,1,1,9386,3018,3018,325,87,162,76,0,0,0,509.0,0.0009487524557590579,1.0,12730
532,16.0,38,23,9386,3099,71277,335,128,119,88,0,0,0,516.0,0.000961800131967925,0.9699248120300752,81036
259,30.0,1,1,9386,3033,3033,172,39,90,43,0,0,0,229.0,0.00042684540740436987,0.8841698841698842,12592
387,213.0,1,1,16470,1941,1941,105,25,1,79,0,0,0,174.0,0.00032432795147755615,0.4496124031007752,18517
1732,719.0,1,1,9917,3245,3245,667,286,230,151,0,0,0,1013.0,0.0018881851427974964,0.5848729792147807,13830
746,255.0,1,1,24198,4051,4051,356,39,317,0,0,0,0,491.0,0.0009152012883648279,0.6581769436997319,28606
1234,576.0,1,1,17814,2269,2269,435,266,0,169,0,0,0,658.0,0.0012264815636335168,0.5332252836304701,20519
1234,561.0,1,1,17814,2346,2346,450,265,0,185,0,0,0,673.0,0.0012544408697953752,0.5453808752025932,20611
1586,583.0,1,1,22854,3864,3864,588,91,497,0,0,0,0,1003.0,0.0018695456053562575,0.6324085750315258,27307
2166,1041.0,38,23,3688,2428,55844,750,147,603,0,0,0,0,1125.0,0.0020969479621393717,0.5193905817174516,60320
26892,13920.0,125,123,754,560,68880,7656,0,600,7056,0,0,0,12972.0,0.024179207968775047,0.48237394020526553,77415
14019,367.0,125,114,9917,3335,380190,8972,3726,2132,3114,0,0,0,13652.0,0.02544669651477929,0.9738212425993295,399204
1721,1202.0,1,1,1644,836,836,310,21,31,258,0,0,0,519.0,0.0009673919932002967,0.3015688553166764,2791
1,-5.0,1,1,18150,2574,2574,5,2,1,2,0,0,0,6.0,1.1183722464743315e-05,6.0,20730
1115,230.0,38,23,22854,3818,87814,538,71,467,0,0,0,0,885.0,0.001649599063549639,0.7937219730941704,111244
254,50.0,1,1,3282,1797,1797,143,3,85,55,0,0,0,204.0,0.0003802465638012727,0.8031496062992126,5223
2628,1222.0,1,1,3688,2424,2424,952,181,771,0,0,0,0,1406.0,0.0026207189642381834,0.5350076103500762,7065
415,29.0,38,29,16470,2287,66323,265,122,5,138,0,0,0,386.0,0.0007194861452318199,0.9301204819277108,83096
488,119.0,1,1,17814,2226,2226,253,118,0,135,0,0,0,369.0,0.0006877989315817139,0.7561475409836066,20294
505,-245.0,38,29,9917,3198,92742,470,198,122,150,0,0,0,750.0,0.0013979653080929144,1.4851485148514851,103167
1526,785.0,1,1,9386,3175,3175,521,280,107,134,0,0,0,741.0,0.0013811897243957993,0.4855832241153342,13083
2469,1214.0,1,1,24198,4017,4017,916,192,724,0,0,0,0,1255.0,0.002339261948875477,0.5083029566626165,29132
151,-85.0,38,19,3156,2254,42826,181,84,66,31,0,0,0,236.0,0.00043989308361323706,1.5629139072847682,46201
1395,957.0,1,1,18150,2264,2264,267,53,24,190,0,0,0,438.0,0.000816411739926262,0.3139784946236559,20682
992,470.0,1,1,22854,3948,3948,363,41,322,0,0,0,0,522.0,0.0009729838544326684,0.5262096774193549,27166
385,63.0,1,1,9386,2787,2787,207,84,68,55,0,0,0,322.0,0.0006001931056078912,0.8363636363636363,12381
0,-1.0,1,1,754,587,587,1,0,0,1,0,0,0,1.0,1.8639537441238858e-06,0.0,1343
481,49.0,1,1,9917,2836,2836,255,108,49,98,0,0,0,432.0,0.0008052280174615186,0.8981288981288982,13009
17148,2066.0,125,123,9386,3087,379701,9872,3722,3031,3119,0,0,0,15082.0,0.028112150368876446,0.8795194774900863,399084
1,1.0,1,1,9917,3083,3083,4,2,1,1,0,0,0,0.0,0.0,0.0,13005
18360,4476.0,125,123,9386,2797,344031,9150,3257,2578,3315,0,0,0,13884.0,0.025879133783416032,0.7562091503267974,362692
1126,337.0,1,1,24198,4089,4089,516,100,416,0,0,0,0,789.0,0.001470659504113746,0.7007104795737122,28804
28,2.0,1,1,22854,3766,3766,24,2,22,0,0,0,0,26.0,4.846279734722103e-05,0.9285714285714286,26645
232,-151.0,38,26,9917,2867,74542,251,104,48,99,0,0,0,383.0,0.0007138942839994483,1.6508620689655173,84748
1492,975.0,1,1,18150,2347,2347,318,98,31,189,0,0,0,517.0,0.0009636640857120489,0.346514745308311,20816
23005,6179.0,125,123,9386,3101,381423,11166,4543,3308,3315,0,0,0,16826.0,0.0313628856986285,0.7314062160399913,402100
0,-14.0,1,1,16470,1936,1936,4,1,0,3,0,0,0,14.0,2.6095352417734403e-05,0.0,18411
1844,798.0,1,1,24198,4048,4048,645,123,522,0,0,0,0,1046.0,0.0019496956163535845,0.5672451193058569,28892
873,313.0,1,1,16470,2216,2216,388,212,7,169,0,0,0,560.0,0.001043814096709376,0.6414662084765178,19075
996,292.0,38,25,9386,3058,76450,474,176,155,143,0,0,0,704.0,0.0013122234358632157,0.7068273092369478,86348
623,65.0,38,30,18150,2281,68430,379,137,34,208,0,0,0,558.0,0.0010400861892211283,0.8956661316211878,86997
2159,1066.0,1,1,9386,3183,3183,811,480,183,148,0,0,0,1093.0,0.0020373014423274074,0.5062528948587309,13381
