true_counts,estimates,absolute_error,normalized_error,relative_error
626,8,618,0.0011404128737481755,0.987220447284345
1242,2,1240,0.0022882070605950446,0.998389694041868
599,0,599,0.0011053516365293805,1.0
8449,23,8426,0.015548736042398262,0.9972777843531779
868,1,867,0.0015998996141418577,0.9988479262672811
423,0,423,0.000780573860186858,1.0
1204,0,1204,0.0022217752427068013,1.0
634,0,634,0.0011699381261429502,1.0
34,1,33,6.089583306422296e-05,0.9705882352941176
1,0,1,1.845328274673423e-06,1.0
315,5,310,0.0005720517651487612,0.9841269841269841
2127,1,2126,0.0039231679119556976,0.999529854254819
1157,0,1157,0.0021350448137971503,1.0
448,0,448,0.0008267070670536935,1.0
534,0,534,0.0009854052986756079,1.0
784,0,784,0.0014467373673439636,1.0
522,0,522,0.0009632613593795268,1.0
181,0,181,0.00033400441771588954,1.0
145,0,145,0.0002675725998276463,1.0
