true_counts,estimates,absolute_error,normalized_error,relative_error
1805,1351,454,0.0008377790367017341,0.2515235457063712
185357,13849,171508,0.3164885617326894,0.9252847208360083
5389,846,4543,0.008383326351841362,0.8430135461124513
1996,761,1235,0.0022789804192216772,0.6187374749498998
6680,89,6591,0.01216255865837253,0.9866766467065868
495,69,426,0.0007861098450108782,0.8606060606060606
84100,1317,82783,0.15276181056229,0.9843400713436385
5249,125,5124,0.00945546207942662,0.9761859401790818
124916,4170,120746,0.22281600785371714,0.9666175670050274
121787,2924,118863,0.2193412547125071,0.9759908693046055
7304,2238,5066,0.009348433039495561,0.693592552026287
77730,1505,76225,0.14066014773698168,0.9806381062652773
185357,13895,171462,0.3164036766320545,0.9250365510879006
11445,8558,2887,0.005327462728982172,0.2522498907820009
81206,1940,79266,0.14627179102026355,0.9761101396448538
1701,15,1686,0.003111223471099391,0.9911816578483245
5763,1607,4156,0.007669184309542746,0.7211521776852334
184071,13174,170897,0.315361066156864,0.9284297906785969
2720,77,2643,0.004877202629961857,0.9716911764705882
10034,1545,8489,0.015664991723702688,0.8460235200318915
123942,2128,121814,0.22478681845106835,0.9828306788659211
84405,41962,42443,0.07832126796196409,0.5028493572655648
123618,2028,121590,0.2243734649175415,0.9835946221424064
10222,1815,8407,0.015513674805179468,0.8224417922128742
184922,51510,133412,0.2461889357807307,0.7214501249175328
9369,2608,6761,0.012476264465067013,0.7216351798484363
2899,272,2627,0.0048476773775670825,0.9061745429458434
7127,198,6929,0.012786279615212148,0.9722183246807914
5935,187,5748,0.010606946922822836,0.9684919966301601
3096,53,3043,0.005615333939831226,0.9828811369509044
84405,41921,42484,0.0783969264212257,0.503335110479237
2488,0,2488,0.004591176747387476,1.0
2937,441,2496,0.004605939373584864,0.849846782431052
124895,2913,121982,0.2250968336012135,0.9766764081828736
984,34,950,0.001753061860939752,0.9654471544715447
2131,53,2078,0.003834592154771373,0.9751290473955889
216763,38478,178285,0.3289943514501512,0.8224881552663508
78055,1600,76455,0.14108457324015655,0.9795016334635833
2954,555,2399,0.004426942530941542,0.8121191604603927
2735,114,2621,0.004836605407919041,0.9583180987202925
185357,13872,171485,0.3164461191823719,0.9251606359619545
679,341,338,0.000623720956839617,0.49779086892488955
9575,6863,2712,0.005004530280914323,0.28323759791122716
5073,118,4955,0.009143601601006811,0.9767396018135226
79988,2710,77278,0.14260327841021278,0.9661199179876981
7552,1489,6063,0.011188225329344964,0.802833686440678
3153,58,3095,0.005711291010114244,0.981604820805582
10191,1034,9157,0.016897671011184535,0.8985379256206457
2061,20,2041,0.0037663150086084565,0.990295972828724
3251,1730,1521,0.0028067443057782763,0.46785604429406336
216763,38481,178282,0.3289888154653272,0.8224743152659817
