estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,baseline_runtimes,true_counts,absolute_error,normalized_error,relative_error
142,2.0727,-1,1,1,3804,300,300,11,7,0,4,0,0,0.0434827804565429,29,113,0.00018835405227908404,3.896551724137931
0,0.5774,-1,1,1,985,96,96,0,0,0,0,0,0,0.0426118373870849,0,0,0.0,0.0
5499,2.034,-1,1,1,2388,557,557,181,121,34,25,1,0,0.0409402847290039,3790,1709,0.002848646684468625,0.4509234828496042
790,5.9051,-1,54,36,415,411,14796,109,20,35,54,0,0,0.0648114681243896,132,658,0.0010967873132711266,4.984848484848484
9184,7.6089,-1,1,1,8803,1954,1954,826,325,415,86,0,0,0.0393140316009521,2256,6928,0.011547936939730037,3.0709219858156027
0,0.7592,-1,1,1,415,412,412,0,0,0,0,0,0,0.0417680740356445,0,0,0.0,0.0
0,0.33,-1,3,1,684,0,0,0,0,0,0,0,0,0.0424816608428955,0,0,0.0,0.0
0,2.8461,-1,1,1,3804,1108,1108,0,0,0,0,0,0,0.0413630008697509,0,0,0.0,0.0
4534,6.272,-1,1,1,9015,1803,1803,460,136,238,86,0,0,0.0396380424499511,921,3613,0.006022329122870183,3.9229098805646037
1910,3.0611,-1,54,36,2713,118,4248,200,4,92,95,9,0,0.0624148845672607,848,1062,0.0017701947214193562,1.2523584905660377
6743,1.1529,-1,1,1,948,308,308,204,35,133,35,1,0,0.0383074283599853,5237,1506,0.002510276130374341,0.28756921901852206
0,1.3737,-1,1,1,3828,0,0,0,0,0,0,0,0,0.0422024726867675,0,0,0.0,0.0
405,2.2857,-1,1,1,3828,602,602,42,5,33,4,0,0,0.0407001972198486,94,311,0.0005183903562725233,3.3085106382978724
0,17.438,-1,1,1,47583,1435,1435,0,0,0,0,0,0,0.0414555072784423,0,0,0.0,0.0
1091,6.6393,-1,66,44,388,387,17028,148,18,57,73,0,0,0.0611443519592285,169,922,0.0015368357185957123,5.455621301775148
0,1.1084,-1,1,1,2412,104,104,0,0,0,0,0,0,0.0404999256134033,0,0,0.0,0.0
0,1.2685,-1,1,1,2689,161,161,0,0,0,0,0,0,0.0421822071075439,0,0,0.0,0.0
2739,0.7649,-1,1,1,1249,88,88,69,11,49,9,0,0,0.0425467491149902,2170,569,0.0009484376614760957,0.2622119815668203
