estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
417529,4.265144,-1,1,1,8257,1217,1217,511,439,49,20,3,0,320266,97263,0.04052625,0.30369442900588883
165047,0.105462,-1,7,7,17,17,119,86,28,25,10,23,0,153936,11111,0.004629583333333334,0.07217934726119946
461771,4.117767,-1,1,1,8257,1215,1215,433,384,28,16,5,0,378762,83009,0.03458708333333333,0.21915873292463342
12523,1.901444,4,1,1,1,1,1,1,0,0,0,0,1,21053,8530,0.003554166666666667,0.40516790956158266
88166,0.044392,-1,1,1,17,17,17,17,6,4,3,4,0,85925,2241,0.00093375,0.026080884492289787
793054,12.341922,-1,1,1,21054,6538,6538,4236,1875,2315,30,16,0,62243,730811,0.30450458333333336,11.74125604485645
173479,1.793511,4,1,1,2,2,2,2,0,0,0,0,2,146210,27269,0.011362083333333333,0.18650571096368238
151854,1.760267,-1,7,7,2065,298,2086,617,265,218,123,11,0,54863,96991,0.040412916666666666,1.7678763465359166
745924,3.223054,-1,1,1,5401,1561,1561,1125,900,168,46,11,0,536393,209531,0.08730458333333334,0.390629631632031
604419,0.044757,-1,1,1,17,17,17,17,6,4,3,4,0,602071,2348,0.0009783333333333332,0.003899872274200219
591114,0.091653,-1,1,1,42,42,42,42,16,4,15,6,1,585746,5368,0.0022366666666666668,0.009164381831032563
15812,0.0257,-1,27,9,1,1,9,9,0,0,0,0,9,15810,2,8.333333333333333e-07,0.0001265022137887413
329059,1.009586,-1,1,1,937,937,937,937,673,254,6,4,0,157036,172023,0.07167625,1.0954367151481188
604434,0.041412,-1,1,1,17,17,17,17,1,5,8,3,0,602554,1880,0.0007833333333333334,0.0031200523106642724
516920,1.205528,-1,1,1,2065,285,285,103,41,36,21,5,0,501089,15831,0.00659625,0.031593190032110065
84169,1.845235,4,7,7,2,2,14,14,0,0,0,0,14,61098,23071,0.009612916666666667,0.3776064682968346
