estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
417364,4.468298,-1,1,1,8257,338,338,290,241,28,18,3,0,398962,18402,0.006134,0.046124693579839685
194683,0.148865,-1,7,7,17,17,119,72,23,21,7,21,0,191720,2963,0.0009876666666666666,0.015454829960358856
487823,4.290878,-1,1,1,8257,275,275,234,210,7,12,5,0,472475,15348,0.005116,0.032484258426371766
124214,60.859612,-1,1,1,118193,8308,8308,2250,309,1078,799,64,0,26129,98085,0.032695,3.7538750047839566
108091,0.082384,-1,1,1,17,17,17,17,6,4,3,4,0,107358,733,0.00024433333333333333,0.00682762346541478
293498,14.793291,-1,1,1,21067,4616,4616,3791,1469,2276,30,16,0,77953,215545,0.07184833333333333,2.7650635639423755
565127,63.215663,-1,1,1,117931,8282,8282,7685,1889,4270,1475,51,0,182591,382536,0.127512,2.095043019644999
75143,1.470772,-1,7,7,2065,45,315,182,0,98,77,7,0,68117,7026,0.002342,0.1031460575186811
734600,3.800196,-1,1,1,5401,1035,1035,1013,814,146,44,9,0,668693,65907,0.021969,0.09856092407128533
752093,0.05941,-1,1,1,17,17,17,17,6,4,3,4,0,751433,660,0.00022,0.0008783218197763473
733474,0.107592,-1,1,1,42,42,42,42,16,4,15,6,1,731689,1785,0.000595,0.002439561070345461
19824,0.032071,-1,27,9,1,1,9,9,0,0,0,0,9,19824,0,0.0,0.0
255481,1.517211,-1,1,1,937,937,937,937,673,254,6,4,0,195938,59543,0.019847666666666666,0.3038869438291705
751643,0.055941,-1,1,1,17,17,17,17,1,5,8,3,0,751065,578,0.00019266666666666667,0.000769573871768755
626228,1.12735,-1,1,1,2065,52,52,41,0,21,15,5,0,624710,1518,0.000506,0.002429927486353668
266612,84.670945,-1,7,7,122905,7562,52934,4915,788,1427,2224,476,0,76059,190553,0.06351766666666667,2.5053313874755125
463247,2.925211,-1,1,1,5401,173,173,140,90,35,12,3,0,454965,8282,0.0027606666666666665,0.018203598078973107
713215,17.341964,-1,1,1,21167,6507,6507,6438,4869,1542,10,17,0,298080,415135,0.13837833333333333,1.3926965915190552
56072,0.038662,-1,3,1,4,4,4,4,1,2,0,1,0,55912,160,5.333333333333333e-05,0.0028616397195593076
106159,0.092288,-1,1,1,33,33,33,33,16,4,5,7,1,104573,1586,0.0005286666666666667,0.015166438755701759
73864,67.803391,3,1,1,450,109,109,108,0,0,0,108,0,83234,9370,0.0031233333333333334,0.11257418843261167
636053,3.626464,-1,1,1,4945,698,698,674,546,42,80,6,0,593680,42373,0.014124333333333332,0.07137346718771055
784882,14.523964,-1,1,1,17900,4911,4911,4845,4588,69,171,17,0,456640,328242,0.109414,0.7188200770847932
99744,3.752616,-1,1,1,5401,1011,1011,656,524,108,18,6,0,57507,42237,0.014079,0.7344671083520267
399304,1.283347,-1,1,1,1969,191,191,181,0,165,10,6,0,390846,8458,0.0028193333333333334,0.021640236819616934
547935,61.556103,-1,1,1,116742,7712,7712,7089,1874,4326,825,64,0,183527,364408,0.12146933333333333,1.9855825028469924
217145,0.02266,-1,1,1,1,1,1,1,0,0,0,0,1,217145,0,0.0,0.0
247652,12.387477,-1,1,1,22567,1676,1676,1562,359,335,800,68,0,183232,64420,0.021473333333333334,0.35157614390499475
107676,0.049655,-1,1,1,9,9,9,9,1,0,4,4,0,107503,173,5.766666666666667e-05,0.0016092574160721097
175188,66.563126,3,1,1,425,222,222,221,0,0,0,221,0,163292,11896,0.003965333333333334,0.07285108884697351
752350,0.054045,-1,1,1,13,13,13,13,1,5,3,4,0,751925,425,0.00014166666666666668,0.0005652159457392692
752235,0.03814,-1,1,1,13,13,13,13,1,5,3,4,0,751835,400,0.00013333333333333334,0.0005320316292803608
83678,65.744312,3,1,1,360,108,108,108,0,0,0,108,0,90619,6941,0.0023136666666666666,0.07659541597236783
350803,1.974665,-1,1,1,2521,402,402,388,179,166,40,3,0,329241,21562,0.007187333333333333,0.06549002098766557
210285,0.146077,-1,7,7,13,13,91,63,7,14,21,21,0,208345,1940,0.0006466666666666667,0.009311478557200797
1498852,73.394328,-1,21,21,17861,5147,108087,21714,17969,200,3293,252,0,138602,1360250,0.4534166666666667,9.814071947013751
84238,88.647959,3,1,1,450,109,109,108,0,0,0,108,0,69992,14246,0.004748666666666667,0.2035375471482455
781343,0.032774,-1,1,1,4,4,4,4,1,2,0,1,0,781177,166,5.5333333333333334e-05,0.0002124998559865434
522156,3.450505,-1,1,1,4849,713,713,695,686,0,0,9,0,474456,47700,0.0159,0.10053619302949061
452106,1.958401,-1,1,1,2521,430,430,417,186,205,20,6,0,428971,23135,0.007711666666666667,0.053931384639054857
