estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
209114,4.221057,-1,1,1,8257,307,307,289,240,28,18,3,0,200210,8904,0.005936,0.04447330303181659
97590,0.139076,-1,7,7,17,17,119,71,22,21,7,21,0,96169,1421,0.0009473333333333333,0.014776071291164513
244399,4.140238,-1,1,1,8257,250,250,234,210,7,12,5,0,237000,7399,0.004932666666666667,0.031219409282700422
40810,56.967633,-1,1,1,117983,5031,5031,1471,131,521,755,64,0,13133,27677,0.018451333333333333,2.107439275108505
54080,0.076411,-1,1,1,17,17,17,17,6,4,3,4,0,53709,371,0.00024733333333333335,0.006907594630322665
126008,14.11091,-1,1,1,21009,4355,4355,3234,1081,2107,30,16,0,38808,87200,0.058133333333333335,2.2469593898165328
207896,58.586375,-1,1,1,117799,5362,5362,5157,985,2646,1475,51,0,91611,116285,0.07752333333333333,1.269334468568185
37395,1.381769,-1,7,7,2065,40,280,182,0,98,77,7,0,34000,3395,0.0022633333333333333,0.09985294117647059
365104,3.650356,-1,1,1,5401,967,967,958,761,144,44,9,0,334875,30229,0.020152666666666666,0.09026950354609929
375990,0.057874,-1,1,1,17,17,17,17,6,4,3,4,0,375663,327,0.000218,0.0008704610249079627
367017,0.111096,-1,1,1,42,42,42,42,16,4,15,6,1,366138,879,0.000586,0.0024007341494190716
9880,0.034664,-1,27,9,1,1,9,9,0,0,0,0,9,9880,0,0.0,0.0
127381,1.568934,-1,1,1,937,937,937,937,673,254,6,4,0,98409,28972,0.019314666666666667,0.29440396711682876
377398,0.058185,-1,1,1,17,17,17,17,1,5,8,3,0,377126,272,0.00018133333333333334,0.0007212443586493639
313741,1.129922,-1,1,1,2065,48,48,41,0,21,15,5,0,313020,721,0.0004806666666666667,0.002303367196984218
81066,71.780456,-1,7,7,122809,4466,31262,2715,286,526,1427,476,0,38159,42907,0.028604666666666667,1.124426740742682
232403,2.786205,-1,1,1,5401,151,151,140,90,35,12,3,0,228292,4111,0.002740666666666667,0.01800763933909204
339517,16.109663,-1,1,1,21142,6117,6117,6098,4556,1515,10,17,0,149415,190102,0.12673466666666666,1.2723086704815447
28021,0.037992,-1,3,1,4,4,4,4,1,2,0,1,0,27937,84,5.6e-05,0.003006765221748935
53039,0.089241,-1,1,1,33,33,33,32,15,4,5,7,1,52291,748,0.0004986666666666667,0.014304564839073646
36844,67.513492,3,1,1,450,109,109,108,0,0,0,108,0,41591,4747,0.0031646666666666668,0.11413526964968383
317075,3.524463,-1,1,1,4945,645,645,635,508,41,80,6,0,297737,19338,0.012892,0.06494993904015961
376010,14.365989,-1,1,1,17876,4520,4520,4491,4235,68,171,17,0,228835,147175,0.09811666666666667,0.6431489938165054
43253,24.350678,-1,1,1,5401,924,924,474,344,106,18,6,0,28724,14529,0.009686,0.5058139534883721
199877,1.49731,-1,1,1,1969,182,182,179,0,163,10,6,0,195889,3988,0.002658666666666667,0.02035846831624032
200057,59.022255,-1,1,1,116430,4751,4751,4551,947,2715,825,64,0,92274,107783,0.07185533333333333,1.1680755142293604
108761,0.023345,-1,1,1,1,1,1,1,0,0,0,0,1,108761,0,0.0,0.0
113361,11.805658,-1,1,1,22531,1263,1263,1222,168,186,800,68,0,92010,21351,0.014234,0.23205086403651776
54023,0.045686,-1,1,1,9,9,9,9,1,0,4,4,0,53941,82,5.466666666666667e-05,0.0015201794553308245
87771,66.153565,3,1,1,425,222,222,221,0,0,0,221,0,81794,5977,0.003984666666666667,0.07307381959556936
377548,0.05943,-1,1,1,13,13,13,13,1,5,3,4,0,377341,207,0.000138,0.000548575426471017
377706,0.038301,-1,1,1,13,13,13,13,1,5,3,4,0,377522,184,0.00012266666666666668,0.0004873888144267089
42122,65.959841,3,1,1,360,108,108,108,0,0,0,108,0,45729,3607,0.0024046666666666665,0.07887773622865141
175105,1.92193,-1,1,1,2521,381,381,372,166,163,40,3,0,165020,10085,0.006723333333333334,0.06111380438734699
105482,0.135925,-1,7,7,13,13,91,63,7,14,21,21,0,104530,952,0.0006346666666666666,0.009107433272744667
435086,64.755123,-1,21,21,17846,4764,100044,12836,9427,143,3025,241,0,69686,365400,0.2436,5.243520936773527
42225,67.226395,3,1,1,450,108,108,108,0,0,0,108,0,35041,7184,0.004789333333333333,0.20501698010901515
391066,0.029021,-1,1,1,4,4,4,4,1,2,0,1,0,390984,82,5.466666666666667e-05,0.00020972725226607738
259954,3.337454,-1,1,1,4849,656,656,653,644,0,0,9,0,238034,21920,0.014613333333333334,0.0920876849525698
225641,1.992425,-1,1,1,2521,398,398,391,163,202,20,6,0,215257,10384,0.006922666666666666,0.048240010777814424
127328,1.627331,-1,1,1,937,937,937,937,673,254,6,4,0,98381,28947,0.019298,0.29423364267490676
34947,68.025766,3,1,1,425,102,102,102,0,0,0,102,0,31010,3937,0.0026246666666666666,0.12695904546920347
97123,0.070998,-1,7,7,4,4,28,28,7,14,0,7,0,96567,556,0.00037066666666666666,0.005757660484430499
126405,1.744558,-1,1,1,937,937,937,937,673,254,6,4,0,97573,28832,0.019221333333333333,0.29549158066268333
54267,0.058162,-1,1,1,13,13,13,13,1,5,3,4,0,54055,212,0.00014133333333333334,0.003921931366201091
216484,63.352551,-1,1,1,118599,5773,5773,5565,917,2998,1602,48,0,92085,124399,0.08293266666666667,1.3509149155671392
377223,0.078737,-1,1,1,17,17,17,17,6,4,3,4,0,376883,340,0.00022666666666666666,0.0009021367373959558
317566,2.427538,-1,1,1,4849,110,110,101,60,21,15,5,0,314815,2751,0.001834,0.008738465447961502
269316,3.471946,-1,1,1,4849,1014,1014,1010,831,123,50,6,0,237781,31535,0.021023333333333335,0.13262203456121388
53674,66.566673,3,1,1,340,153,153,153,0,0,0,153,0,61794,8120,0.005413333333333333,0.1314043434637667
64299,3.276183,-1,462,308,13,13,4004,1636,55,569,390,622,0,42063,22236,0.014824,0.5286356180015691
268971,6.012312,-1,1,1,8353,1347,1347,1329,1121,162,40,6,0,226326,42645,0.02843,0.1884228944089499
127782,1.712969,-1,1,1,973,973,973,973,673,254,46,0,0,98109,29673,0.019782,0.3024493165764609
114735,15.115844,-1,1,1,28469,1324,1324,1272,236,168,800,68,0,91193,23542,0.015694666666666666,0.2581557795006196
376728,0.063445,-1,1,1,17,17,17,17,6,4,3,4,0,376348,380,0.00025333333333333333,0.0010097037847949237
284678,4.351066,-1,1,1,8257,266,266,249,211,28,3,7,0,276739,7939,0.005292666666666667,0.02868768044981011
121470,3.815816,-1,1,1,5497,982,982,972,654,282,35,1,0,92320,29150,0.019433333333333334,0.3157495667244367
42049,66.611189,3,1,1,288,108,108,108,0,0,0,108,0,55228,13179,0.008786,0.23862895632650105
193468,0.127246,-1,7,7,13,13,91,43,0,8,14,21,0,193031,437,0.00029133333333333333,0.0022638850754542017
8407,0.525999,-1,54,36,17,17,612,216,40,64,27,85,0,4725,3682,0.0024546666666666666,0.7792592592592592
196432,24.568924,-1,1,1,38328,4782,4782,4713,235,3612,802,64,0,92092,104340,0.06956,1.1329974373452634
47254,3.481967,-1,1,1,5401,853,853,390,347,34,0,9,0,34428,12826,0.008550666666666666,0.37254560241663764
55633,0.027465,-1,1,1,3,3,3,3,1,0,1,1,0,55586,47,3.1333333333333334e-05,0.000845536645918037
182943,18.931054,-1,1,1,31074,4163,4163,4099,192,3214,625,68,0,92046,90897,0.060598,0.9875171110097125
55128,0.152081,-1,7,7,17,17,119,70,21,28,7,14,0,53647,1481,0.0009873333333333333,0.027606389919287194
376686,0.03967,-1,1,1,13,13,13,13,1,5,3,4,0,376450,236,0.00015733333333333333,0.0006269092841014743
43127,1.825045,-1,378,252,9,9,2268,1086,41,0,382,663,0,34569,8558,0.005705333333333333,0.24756284532384507
55847,0.027118,-1,1,1,4,4,4,4,1,2,0,1,0,55758,89,5.933333333333334e-05,0.001596183507299401
214435,0.006416,-1,1,1,1,1,1,1,0,0,0,0,1,214435,0,0.0,0.0
125129,1.515679,-1,1,1,919,919,919,919,613,260,46,0,0,97742,27387,0.018258,0.2801968447545579
120331,1.084092,-1,1,1,676,676,676,676,613,30,29,4,0,98496,21835,0.014556666666666667,0.22168412930474335
367651,0.112274,-1,1,1,42,42,42,42,16,14,4,7,1,366651,1000,0.0006666666666666666,0.002727389261177523
13391,0.04989,-1,3,1,17,17,17,8,4,1,1,2,0,13192,199,0.00013266666666666667,0.015084899939357186
8101,0.0373,-1,1,1,13,13,13,6,0,3,1,2,0,7991,110,7.333333333333333e-05,0.013765486171943436
366882,0.100556,-1,1,1,42,42,42,42,6,5,15,16,0,366309,573,0.000382,0.0015642531305537128
