estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
409444,4.820138,-1,1,1,8257,290,290,289,240,28,18,3,0,398962,10482,0.003494,0.02627317889924354
193199,0.196362,-1,7,7,17,17,119,70,21,21,7,21,0,191720,1479,0.000493,0.007714375130398497
481088,4.548217,-1,1,1,8257,234,234,234,210,7,12,5,0,472475,8613,0.002871,0.018229535954283296
73893,67.347392,-1,1,1,118193,7660,7660,2137,258,1016,799,64,0,26129,47764,0.015921333333333332,1.8280071950706112
107738,0.084384,-1,1,1,17,17,17,17,6,4,3,4,0,107358,380,0.00012666666666666666,0.0035395592317293543
193393,17.233016,-1,1,1,21067,4513,4513,3777,1459,2272,30,16,0,77953,115440,0.03848,1.4808923325593626
385503,68.33285,-1,1,1,117931,7699,7699,7671,1877,4268,1475,51,0,182591,202912,0.06763733333333333,1.1112924514351747
71762,1.500453,-1,7,7,2065,38,266,182,0,98,77,7,0,68117,3645,0.001215,0.0535108710013653
705301,4.396747,-1,1,1,5401,1012,1012,1012,813,146,44,9,0,668693,36608,0.012202666666666667,0.05474560074653092
751840,0.062429,-1,1,1,17,17,17,17,6,4,3,4,0,751433,407,0.00013566666666666667,0.0005416317888620809
732618,0.13055,-1,1,1,42,42,42,42,16,4,15,6,1,731689,929,0.00030966666666666664,0.001269665117283436
19824,0.042493,-1,27,9,1,1,9,9,0,0,0,0,9,19824,0,0.0,0.0
228727,2.063479,-1,1,1,937,937,937,937,673,254,6,4,0,195938,32789,0.010929666666666667,0.16734375159489226
751353,0.061216,-1,1,1,17,17,17,17,1,5,8,3,0,751065,288,9.6e-05,0.0003834554931996565
625468,1.1594,-1,1,1,2065,41,41,41,0,21,15,5,0,624710,758,0.00025266666666666666,0.0012133630004322006
146792,95.654263,-1,7,7,122905,6898,48286,3938,421,860,2181,476,0,76059,70733,0.023577666666666667,0.9299754138234791
459524,2.978744,-1,1,1,5401,141,141,140,90,35,12,3,0,454965,4559,0.0015196666666666666,0.01002055103139802
528568,20.21721,-1,1,1,21167,6438,6438,6435,4866,1542,10,17,0,298080,230488,0.07682933333333333,0.7732420826623725
56011,0.033588,-1,3,1,4,4,4,4,1,2,0,1,0,55912,99,3.3e-05,0.0017706395764773215
105421,0.106429,-1,1,1,33,33,33,33,16,4,5,7,1,104573,848,0.0002826666666666667,0.008109167758408002
73536,65.907607,3,1,1,450,108,108,108,0,0,0,108,0,83234,9698,0.0032326666666666667,0.11651488574380661
617805,3.847303,-1,1,1,4945,673,673,673,545,42,80,6,0,593680,24125,0.008041666666666667,0.04063636976148767
640014,17.063217,-1,1,1,17900,4849,4849,4844,4587,69,171,17,0,456640,183374,0.06112466666666667,0.40157235459004903
80778,4.253497,-1,1,1,5401,979,979,649,517,108,18,6,0,57507,23271,0.007757,0.40466378006155773
395051,1.409252,-1,1,1,1969,181,181,181,0,165,10,6,0,390846,4205,0.0014016666666666667,0.010758713150448003
378038,67.11986,-1,1,1,116742,7082,7082,7072,1857,4326,825,64,0,183527,194511,0.064837,1.0598495044325904
217145,0.019757,-1,1,1,1,1,1,1,0,0,0,0,1,217145,0,0.0,0.0
217579,13.484428,-1,1,1,22567,1565,1565,1560,357,335,800,68,0,183232,34347,0.011449,0.18745088194201887
