estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
14440,4.187656,-1,1,1,8257,335,335,233,183,29,18,3,0,12915,1525,0.01525,0.1180797522260937
6521,0.127892,-1,7,7,17,17,119,70,21,21,7,21,0,6205,316,0.00316,0.05092667203867848
16574,4.00422,-1,1,1,8257,272,272,191,167,7,12,5,0,15279,1295,0.01295,0.08475685581517114
538,2.087737,4,1,1,1,1,1,1,0,0,0,0,1,837,299,0.00299,0.35722819593787336
3712,0.048334,-1,1,1,17,17,17,17,6,4,3,4,0,3625,87,0.00087,0.024
6846,8.237215,-1,1,1,15855,2622,2622,753,119,595,23,16,0,2641,4205,0.04205,1.5921999242711093
7221,1.91333,4,1,1,2,2,2,2,0,0,0,0,2,6109,1112,0.01112,0.1820265182517597
2902,1.270433,-1,7,7,2065,63,441,167,1,87,72,7,0,2172,730,0.0073,0.3360957642725598
23866,2.879861,-1,1,1,5401,412,412,357,185,122,41,9,0,21718,2148,0.02148,0.09890413481904411
24615,0.051695,-1,1,1,17,17,17,17,6,4,3,4,0,24546,69,0.00069,0.002811048643363481
24728,0.101009,-1,1,1,37,37,37,37,11,4,15,6,1,24571,157,0.00157,0.006389646331040657
714,0.054089,-1,27,9,1,1,9,9,0,0,0,0,9,714,0,0.0,0.0
10486,0.991839,-1,1,1,937,642,642,638,374,254,6,4,0,6467,4019,0.04019,0.6214628111952992
24474,0.044767,-1,1,1,17,17,17,17,1,5,8,3,0,24417,57,0.00057,0.0023344391202850473
20474,1.158478,-1,1,1,2065,68,68,43,1,22,15,5,0,20297,177,0.00177,0.008720500566586195
3559,2.041095,4,7,7,2,2,14,14,0,0,0,0,14,2519,1040,0.0104,0.4128622469233823
15470,2.752437,-1,1,1,5401,190,190,121,71,35,12,3,0,14664,806,0.00806,0.0549645390070922
24553,8.816273,-1,1,1,16043,2454,2454,2338,1175,1137,10,16,0,10088,14465,0.14465,1.4338818398096749
1928,0.04345,-1,3,1,4,4,4,4,1,2,0,1,0,1912,16,0.00016,0.008368200836820083
3619,0.071322,-1,1,1,31,31,31,22,5,4,5,7,1,3524,95,0.00095,0.02695800227014756
2435,2.948106,3,1,1,450,114,114,108,0,0,0,108,0,2664,229,0.00229,0.08596096096096097
