estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
69006,5.11921,-1,1,1,8257,296,296,289,240,28,18,3,0,66364,2642,0.005284,0.03981074076306431
32428,0.168203,-1,7,7,17,17,119,70,21,21,7,21,0,32024,404,0.000808,0.01261553834624032
80971,4.72514,-1,1,1,8257,236,236,233,209,7,12,5,0,78742,2229,0.004458,0.02830763760128013
8184,60.472218,-1,1,1,115955,2427,2427,778,45,175,494,64,0,4330,3854,0.007708,0.8900692840646651
18210,0.124867,-1,1,1,17,17,17,17,6,4,3,4,0,18108,102,0.000204,0.005632869449966865
29855,13.282223,-1,1,1,20573,3867,3867,2146,517,1583,30,16,0,12976,16879,0.033758,1.3007860665844637
46843,54.131528,-1,1,1,116233,2862,2862,2822,334,963,1474,51,0,30481,16362,0.032724,0.5367934122896231
12236,1.349308,-1,7,7,2065,37,259,182,0,98,77,7,0,11212,1024,0.002048,0.09133071708883339
117782,3.384884,-1,1,1,5401,746,746,742,548,142,43,9,0,110827,6955,0.01391,0.06275546572586102
124639,0.055478,-1,1,1,17,17,17,17,6,4,3,4,0,124538,101,0.000202,0.000810997446562495
122554,0.108215,-1,1,1,42,42,42,42,16,4,15,6,1,122293,261,0.000522,0.0021342186388427793
3271,0.049489,-1,27,9,1,1,9,9,0,0,0,0,9,3271,0,0.0,0.0
41416,1.509028,-1,1,1,937,929,929,929,665,254,6,4,0,32699,8717,0.017434,0.2665830759350439
125050,0.05386,-1,1,1,17,17,17,17,1,5,8,3,0,124966,84,0.000168,0.0006721828337307747
103793,1.101098,-1,1,1,2065,44,44,41,0,21,15,5,0,103584,209,0.000418,0.002017686129131912
17447,60.650024,-1,7,7,120768,2054,14378,1312,69,156,611,476,0,12738,4709,0.009418,0.36968126864499923
76786,2.792595,-1,1,1,5401,142,142,140,90,35,12,3,0,75514,1272,0.002544,0.01684455862489075
95187,15.118721,-1,1,1,20863,4866,4866,4864,3390,1447,10,17,0,50006,45181,0.090362,0.9035115786105667
9388,0.034801,-1,3,1,4,4,4,4,1,2,0,1,0,9362,26,5.2e-05,0.0027771843623157445
17630,0.087478,-1,1,1,32,32,32,29,12,4,5,7,1,17418,212,0.000424,0.012171317028361465
12362,67.41646,3,1,1,450,108,108,108,0,0,0,108,0,13936,1574,0.003148,0.11294489092996556
103614,3.169431,-1,1,1,4945,486,486,483,358,40,79,6,0,99217,4397,0.008794,0.04431700212665168
108191,12.352212,-1,1,1,17601,3251,3251,3244,2993,64,170,17,0,76512,31679,0.063358,0.4140396277708072
11681,3.281489,-1,1,1,5401,705,705,256,135,98,17,6,0,9483,2198,0.004396,0.23178319097332067
66053,1.249185,-1,1,1,1969,172,172,172,0,156,10,6,0,64886,1167,0.002334,0.017985389760503036
44901,52.725513,-1,1,1,113976,2282,2282,2253,312,1052,825,64,0,30781,14120,0.02824,0.4587245378642669
36236,0.018947,-1,1,1,1,1,1,1,0,0,0,0,1,36236,0,0.0,0.0
34889,11.028096,-1,1,1,22185,1000,1000,989,51,70,800,68,0,30635,4254,0.008508,0.1388607801534193
17841,0.042163,-1,1,1,9,9,9,9,1,0,4,4,0,17812,29,5.8e-05,0.0016281158769368964
