estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
230029,4.40691,-1,1,1,8257,358,358,290,241,28,18,3,0,213487,16542,0.01033875,0.07748481172155681
105119,0.115462,-1,7,7,17,17,119,70,21,21,7,21,0,102569,2550,0.00159375,0.024861312872310345
266408,4.151743,-1,1,1,8257,286,286,237,213,7,12,5,0,252677,13731,0.008581875,0.054342104742418185
8355,6.294748,4,1,1,1,1,1,1,0,0,0,0,1,13996,5641,0.003525625,0.40304372677907974
57921,0.069322,-1,1,1,17,17,17,17,6,4,3,4,0,57195,726,0.00045375,0.012693417256753213
207292,13.327317,-1,1,1,21018,4472,4472,3331,1152,2133,30,16,0,41485,165807,0.103629375,3.9967940219356395
115696,6.263629,4,1,1,2,2,2,2,0,0,0,0,2,97587,18109,0.011318125,0.18556774980274013
43009,1.310647,-1,7,7,2065,50,350,185,1,99,78,7,0,36288,6721,0.004200625,0.18521274250440917
412038,3.519749,-1,1,1,5401,994,994,963,765,145,44,9,0,357749,54289,0.033930625,0.15175164710453418
401924,0.052332,-1,1,1,17,17,17,17,6,4,3,4,0,401248,676,0.0004225,0.0016847435999680996
392246,0.096824,-1,1,1,42,42,42,42,16,4,15,6,1,390753,1493,0.000933125,0.003820827991083882
10527,0.028544,-1,27,9,1,1,9,9,0,0,0,0,9,10527,0,0.0,0.0
157671,1.389824,-1,1,1,937,937,937,937,673,254,6,4,0,104968,52703,0.032939375,0.5020863501257526
402882,0.049089,-1,1,1,17,17,17,17,1,5,8,3,0,402373,509,0.000318125,0.0012649954147022787
335697,1.121135,-1,1,1,2065,52,52,41,0,21,15,5,0,334251,1446,0.00090375,0.004326090273477117
55936,7.004452,4,7,7,2,2,14,14,0,0,0,0,14,40635,15301,0.009563125,0.37654731143103237
251254,2.908796,-1,1,1,5401,177,177,142,92,35,12,3,0,243460,7794,0.00487125,0.032013472439004355
506231,15.968217,-1,1,1,21151,6284,6284,6147,4601,1519,10,17,0,159326,346905,0.216815625,2.1773282452330442
30010,0.032214,-1,3,1,4,4,4,4,1,2,0,1,0,29866,144,9e-05,0.0048215361950043525
