estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
97244,4.471767,-1,1,1,8257,297,297,289,240,28,18,3,0,93367,3877,0.005538571428571428,0.04152430730343697
45585,0.145432,-1,7,7,17,17,119,71,22,21,7,21,0,44990,595,0.00085,0.013225161146921538
113976,4.044882,-1,1,1,8257,242,242,234,210,7,12,5,0,110659,3317,0.004738571428571429,0.029974968145383567
13394,53.871568,-1,1,1,117131,2964,2964,968,65,239,600,64,0,6139,7255,0.010364285714285715,1.1817885649128523
25307,0.067781,-1,1,1,17,17,17,17,6,4,3,4,0,25148,159,0.00022714285714285715,0.006322570383330683
47154,13.18878,-1,1,1,20800,4033,4033,2506,670,1790,30,16,0,18189,28965,0.04137857142857143,1.5924459838363847
72424,54.478076,-1,1,1,117145,3392,3392,3329,450,1353,1475,51,0,42846,29578,0.042254285714285716,0.6903328198664986
17277,1.352278,-1,7,7,2065,37,259,182,0,98,77,7,0,15801,1476,0.0021085714285714284,0.09341180937915322
166997,3.453784,-1,1,1,5401,821,821,816,622,142,43,9,0,155883,11114,0.015877142857142857,0.07129706254049512
175060,0.055143,-1,1,1,17,17,17,17,6,4,3,4,0,174922,138,0.00019714285714285713,0.0007889230628508706
171051,0.107778,-1,1,1,42,42,42,42,16,4,15,6,1,170674,377,0.0005385714285714286,0.002208889461780939
4577,0.030516,-1,27,9,1,1,9,9,0,0,0,0,9,4577,0,0.0,0.0
58771,1.574412,-1,1,1,937,936,936,936,672,254,6,4,0,45997,12774,0.01824857142857143,0.27771376394112657
175886,0.054976,-1,1,1,17,17,17,17,1,5,8,3,0,175767,119,0.00017,0.0006770326625589559
146010,1.137445,-1,1,1,2065,45,45,41,0,21,15,5,0,145690,320,0.00045714285714285713,0.002196444505456792
27487,62.946868,-1,7,7,121626,2597,18179,1638,112,227,823,476,0,17950,9537,0.013624285714285714,0.5313091922005571
107876,2.742696,-1,1,1,5401,145,145,140,90,35,12,3,0,106066,1810,0.002585714285714286,0.017064846416382253
142907,15.229061,-1,1,1,21024,5356,5356,5348,3853,1468,10,17,0,69972,72935,0.10419285714285714,1.0423455096324243
13132,0.03277,-1,3,1,4,4,4,4,1,2,0,1,0,13093,39,5.5714285714285715e-05,0.0029786909035362406
24764,0.088498,-1,1,1,32,32,32,30,13,4,5,7,1,24462,302,0.00043142857142857143,0.012345679012345678
17283,66.411954,3,1,1,450,108,108,108,0,0,0,108,0,19501,2218,0.0031685714285714286,0.11373775703810061
146325,3.246421,-1,1,1,4945,539,539,536,410,41,79,6,0,139239,7086,0.010122857142857144,0.05089091418352617
160182,13.028,-1,1,1,17759,3713,3713,3704,3452,65,170,17,0,107159,53023,0.07574714285714286,0.4948067824447783
17318,3.410806,-1,1,1,5401,799,799,310,186,100,18,6,0,13369,3949,0.0056414285714285715,0.29538484553818534
92830,1.266107,-1,1,1,1969,176,176,174,0,158,10,6,0,91111,1719,0.002455714285714286,0.018867096179385586
69417,54.262425,-1,1,1,115260,2781,2781,2734,431,1414,825,64,0,43165,26252,0.03750285714285714,0.6081779219274875
50790,0.018528,-1,1,1,1,1,1,1,0,0,0,0,1,50790,0,0.0,0.0
50051,11.164571,-1,1,1,22385,1050,1050,1035,77,90,800,68,0,43111,6940,0.009914285714285714,0.1609797963396813
25020,0.042883,-1,1,1,9,9,9,9,1,0,4,4,0,24983,37,5.2857142857142855e-05,0.001481007084817676
41094,66.261829,3,1,1,425,221,221,221,0,0,0,221,0,38363,2731,0.0039014285714285713,0.0711883846414514
176202,0.054002,-1,1,1,13,13,13,13,1,5,3,4,0,176115,87,0.00012428571428571428,0.000493995400732476
176417,0.038856,-1,1,1,13,13,13,13,1,5,3,4,0,176336,81,0.00011571428571428571,0.0004593503311859178
19691,66.421304,3,1,1,360,108,108,108,0,0,0,108,0,21434,1743,0.00249,0.08131939908556499
