estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
312184,0.212851,3,1,1,25,8,8,7,0,0,0,7,0,253813,58371,0.030721578947368423,0.2299763999479932
142733,0.101725,-1,7,7,17,17,119,91,31,24,12,24,0,121890,20843,0.01097,0.1709984412174912
212324,0.153798,3,1,1,16,5,5,5,0,0,0,5,0,300239,87915,0.04627105263157895,0.29281672267760017
10048,0.153219,4,1,1,1,1,1,1,0,0,0,0,1,16656,6608,0.003477894736842105,0.3967339097022094
71937,0.03531,-1,1,1,17,17,17,17,6,4,3,4,0,68033,3904,0.0020547368421052633,0.057383916628694895
36680,0.20534,3,1,1,18,18,18,18,0,0,0,18,0,49283,12603,0.006633157894736842,0.25572712700119715
137501,0.102513,4,1,1,2,2,2,2,0,0,0,0,2,115909,21592,0.01136421052631579,0.18628406767377856
51910,0.195002,3,7,7,20,10,70,33,0,0,0,33,0,43203,8707,0.0045826315789473685,0.2015369303057658
468157,0.151299,3,1,1,25,15,15,13,0,0,0,13,0,424373,43784,0.02304421052631579,0.1031733875623567
480113,0.035834,-1,1,1,17,17,17,17,6,4,3,4,0,476118,3995,0.0021026315789473685,0.008390777076271009
473600,0.076903,-1,1,1,42,42,42,42,16,4,15,6,1,463794,9806,0.005161052631578947,0.021143007455896368
12501,0.031568,-1,27,9,1,1,9,9,0,0,0,0,9,12493,8,4.210526315789473e-06,0.0006403586008164572
415625,0.92019,-1,1,1,937,937,937,937,673,254,6,4,0,124713,290912,0.15311157894736843,2.332651768460385
480710,0.039753,-1,1,1,17,17,17,17,1,5,8,3,0,477406,3304,0.0017389473684210526,0.006920734134049426
385862,0.172753,3,1,1,25,10,10,8,0,0,0,8,0,396581,10719,0.005641578947368421,0.027028526328795377
66764,0.127666,4,7,7,2,2,14,14,0,0,0,0,14,48413,18351,0.009658421052631578,0.37905108132113274
287158,0.185494,3,1,1,20,5,5,5,0,0,0,5,0,289213,2055,0.001081578947368421,0.007105489725565586
119108,0.193094,3,1,1,18,18,18,18,0,0,0,18,0,189132,70024,0.036854736842105267,0.370238775035425
36281,0.016335,-1,3,1,4,4,4,4,1,2,0,1,0,35437,844,0.00044421052631578946,0.023816914524367187
74539,0.069232,-1,1,1,33,33,33,33,16,4,5,7,1,66196,8343,0.0043910526315789475,0.1260348057284428
57676,0.858594,3,1,1,450,163,163,124,0,0,0,124,0,52896,4780,0.0025157894736842104,0.09036600120992136
411579,0.221316,3,1,1,25,12,12,12,0,0,0,12,0,377209,34370,0.018089473684210527,0.09111659583944179
188248,0.197999,3,1,1,17,17,17,17,0,0,0,17,0,289894,101646,0.053497894736842105,0.3506316101747535
43387,0.167068,3,1,1,25,11,11,9,0,0,0,9,0,36476,6911,0.0036373684210526318,0.1894670468253098
213428,0.195864,3,1,1,25,7,7,7,0,0,0,7,0,248524,35096,0.018471578947368422,0.14121774959360062
131861,0.256081,3,1,1,90,90,90,90,0,0,0,90,0,116937,14924,0.007854736842105263,0.12762427631972773
137744,0.008454,-1,1,1,1,1,1,1,0,0,0,0,1,137697,47,2.4736842105263158e-05,0.00034132915023566237
137903,0.102352,4,1,1,2,2,2,2,0,0,0,0,2,116572,21331,0.011226842105263158,0.18298562261949697
69678,0.022078,-1,1,1,9,9,9,9,1,0,4,4,0,68271,1407,0.0007405263157894737,0.02060904337127038
131105,0.923299,3,1,1,425,263,263,233,0,0,0,233,0,103641,27464,0.014454736842105263,0.2649916538821509
480444,0.037305,-1,1,1,13,13,13,13,1,5,3,4,0,477762,2682,0.001411578947368421,0.005613673753877454
480132,0.025409,-1,1,1,13,13,13,13,1,5,3,4,0,477700,2432,0.00128,0.005091061335566255
62758,0.718051,3,1,1,360,152,152,115,0,0,0,115,0,57738,5020,0.002642105263157895,0.08694447331047143
213358,0.193175,3,1,1,20,6,6,6,0,0,0,6,0,209288,4070,0.002142105263157895,0.01944688658690417
146388,0.078575,-1,7,7,13,13,91,70,7,19,21,23,0,132273,14115,0.007428947368421052,0.10671112018325736
64753,0.193699,4,21,21,1,1,21,21,0,0,0,0,21,88030,23277,0.012251052631578947,0.2644212200386232
64053,1.04029,3,1,1,450,177,177,127,0,0,0,127,0,44496,19557,0.010293157894736843,0.43952265372168287
496251,0.017513,-1,1,1,4,4,4,4,1,2,0,1,0,495196,1055,0.0005552631578947368,0.002130469551450335
299087,0.199792,3,1,1,25,12,12,11,0,0,0,11,0,301367,2280,0.0012,0.007565526417955516
212422,0.18233,3,1,1,20,6,6,6,0,0,0,6,0,272566,60144,0.03165473684210526,0.2206584827161128
415956,0.941371,-1,1,1,937,937,937,937,673,254,6,4,0,124464,291492,0.15341684210526316,2.3419784033937523
54217,0.872677,3,1,1,425,154,154,114,0,0,0,114,0,39275,14942,0.00786421052631579,0.3804455760661999
129220,0.036478,-1,7,7,4,4,28,28,7,14,0,7,0,122453,6767,0.0035615789473684213,0.05526201889704621
415552,0.972921,-1,1,1,937,937,937,937,673,254,6,4,0,123836,291716,0.15353473684210525,2.355663942633806
70838,0.037802,-1,1,1,13,13,13,13,1,5,3,4,0,68353,2485,0.0013078947368421053,0.036355390399836145
68792,0.141469,4,1,1,1,1,1,1,0,0,0,0,1,116518,47726,0.025118947368421053,0.4096019499133181
481157,0.033073,-1,1,1,17,17,17,17,6,4,3,4,0,477349,3808,0.0020042105263157893,0.00797739180348131
485366,0.138201,3,1,1,25,10,10,9,0,0,0,9,0,398410,86956,0.04576631578947368,0.2182575738560779
385521,0.202775,3,1,1,25,13,13,12,0,0,0,12,0,301304,84217,0.044324736842105264,0.27950840347290445
82075,0.846947,3,1,1,340,188,188,165,0,0,0,165,0,78272,3803,0.002001578947368421,0.048586978740801305
