estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
264862,5.200761,-1,1,1,8257,982,982,406,344,41,18,3,0,213487,51375,0.032109375,0.240646971478357
109552,0.121477,-1,7,7,17,17,119,82,27,24,9,22,0,102569,6983,0.004364375,0.06808099913229143
297702,5.111534,-1,1,1,8257,937,937,355,313,24,13,5,0,252677,45025,0.028140625,0.17819192091088623
8355,2.332837,4,1,1,1,1,1,1,0,0,0,0,1,13996,5641,0.003525625,0.40304372677907974
58648,0.054468,-1,1,1,17,17,17,17,6,4,3,4,0,57195,1453,0.000908125,0.025404318559314625
457576,14.284344,-1,1,1,21018,5891,5891,3687,1452,2189,30,16,0,41485,416091,0.260056875,10.02991442690129
115696,2.249185,4,1,1,2,2,2,2,0,0,0,0,2,97587,18109,0.011318125,0.18556774980274013
78936,2.002269,-1,7,7,2065,236,1652,429,138,173,107,11,0,36288,42648,0.026655,1.1752645502645502
486052,3.864274,-1,1,1,5401,1384,1384,1037,825,157,45,10,0,357749,128303,0.080189375,0.3586397166728628
402749,0.056288,-1,1,1,17,17,17,17,6,4,3,4,0,401248,1501,0.000938125,0.003740828614722067
394349,0.099194,-1,1,1,42,42,42,42,16,4,15,6,1,390753,3596,0.0022475,0.00920274444470036
10528,0.031016,-1,27,9,1,1,9,9,0,0,0,0,9,10527,1,6.25e-07,9.499382540134892e-05
219038,1.218997,-1,1,1,937,937,937,937,673,254,6,4,0,104968,114070,0.07129375,1.0867121408429237
403625,0.056882,-1,1,1,17,17,17,17,1,5,8,3,0,402373,1252,0.0007825,0.003111540784297157
341240,1.501433,-1,1,1,2065,211,211,73,22,28,18,5,0,334251,6989,0.004368125,0.020909436321806068
55951,2.247342,4,7,7,2,2,14,14,0,0,0,0,14,40635,15316,0.0095725,0.37691645133505597
270611,3.381784,-1,1,1,5401,663,663,226,152,57,14,3,0,243460,27151,0.016969375,0.11152139981927216
940913,15.700004,-1,1,1,21151,7396,7396,6341,4772,1542,10,17,0,159326,781587,0.488491875,4.9055835205804454
