estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
417095,4.480285,-1,1,1,8257,464,464,299,247,30,19,3,0,386035,31060,0.010710344827586206,0.0804590257360084
190029,0.118729,-1,7,7,17,17,119,71,21,21,7,22,0,185426,4603,0.0015872413793103447,0.024823918975763918
483295,4.210684,-1,1,1,8257,402,402,246,222,7,12,5,0,457005,26290,0.009065517241379311,0.057526722902375246
14974,6.250009,4,1,1,1,1,1,1,0,0,0,0,1,25283,10309,0.0035548275862068964,0.4077443341375628
105147,0.060795,-1,1,1,17,17,17,17,6,4,3,4,0,103839,1308,0.0004510344827586207,0.012596423309161298
429448,13.811227,-1,1,1,21064,4800,4800,3827,1507,2274,30,16,0,75328,354120,0.1221103448275862,4.701040781648258
209843,6.171108,4,1,1,2,2,2,2,0,0,0,0,2,176561,33282,0.011476551724137932,0.18850142443688017
78751,1.411492,-1,7,7,2065,78,546,193,3,102,81,7,0,65888,12863,0.004435517241379311,0.1952252306945119
751516,3.65706,-1,1,1,5401,1104,1104,1013,813,147,44,9,0,646797,104719,0.03611,0.16190396677782984
727862,0.051689,-1,1,1,17,17,17,17,6,4,3,4,0,726614,1248,0.0004303448275862069,0.0017175556760535855
710146,0.102123,-1,1,1,42,42,42,42,16,4,15,6,1,707426,2720,0.0009379310344827586,0.0038449251229103823
19194,0.026921,-1,27,9,1,1,9,9,0,0,0,0,9,19190,4,1.3793103448275862e-06,0.00020844189682126107
286202,1.352984,-1,1,1,937,937,937,937,673,254,6,4,0,189597,96605,0.03331206896551724,0.5095281043476426
727521,0.048121,-1,1,1,17,17,17,17,1,5,8,3,0,726577,944,0.00032551724137931036,0.001299242888227951
607098,1.152707,-1,1,1,2065,79,79,44,1,22,16,5,0,604243,2855,0.0009844827586206896,0.004724920272142168
101572,6.380152,4,7,7,2,2,14,14,0,0,0,0,14,73558,28014,0.00966,0.3808423285026782
454959,2.799163,-1,1,1,5401,224,224,147,96,36,12,3,0,440227,14732,0.00508,0.03346455351443687
958286,16.107799,-1,1,1,21167,6723,6723,6437,4870,1540,10,17,0,288149,670137,0.23108172413793104,2.325661376579478
54332,0.029508,-1,3,1,4,4,4,4,1,2,0,1,0,54064,268,9.241379310344827e-05,0.004957087895827167
103462,0.086514,-1,1,1,33,33,33,33,16,4,5,7,1,101143,2319,0.0007996551724137931,0.022927933717607745
72550,7.842892,3,1,1,450,114,114,108,0,0,0,108,0,80534,7984,0.002753103448275862,0.0991382521667867
642579,3.122866,-1,1,1,4945,766,766,680,551,43,80,6,0,574247,68332,0.023562758620689656,0.11899409139272822
966001,13.145521,-1,1,1,17900,5096,5096,4850,4593,69,171,17,0,441453,524548,0.18087862068965518,1.1882306836741396
124761,3.554304,-1,1,1,5401,1048,1048,667,533,110,18,6,0,55716,69045,0.023808620689655172,1.2392311005815206
393292,1.248724,-1,1,1,1969,230,230,185,3,166,10,6,0,378224,15068,0.005195862068965517,0.039838825669444564
190569,6.682432,3,1,1,90,90,90,90,0,0,0,90,0,177567,13002,0.0044834482758620686,0.0732230650965551
210047,0.01083,-1,1,1,1,1,1,1,0,0,0,0,1,210047,0,0.0,0.0
284572,12.301949,-1,1,1,22566,1951,1951,1557,367,322,800,68,0,177219,107353,0.03701827586206897,0.6057646189178362
104369,0.042463,-1,1,1,9,9,9,9,1,0,4,4,0,103909,460,0.0001586206896551724,0.004426950504768596
