estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
15890,22.618735,3,1,1,25,7,7,7,0,0,0,7,0,12915,2975,0.02975,0.23035230352303523
6988,1.449845,-1,7,7,17,17,119,71,21,22,7,21,0,6205,783,0.00783,0.12618855761482675
10742,1.799729,3,1,1,16,5,5,5,0,0,0,5,0,15279,4537,0.04537,0.2969435172458931
541,1.817958,4,1,1,1,1,1,1,0,0,0,0,1,837,296,0.00296,0.3536439665471924
3812,0.51122,-1,1,1,17,17,17,17,6,4,3,4,0,3625,187,0.00187,0.051586206896551724
1977,2.134214,3,1,1,18,18,18,18,0,0,0,18,0,2641,664,0.00664,0.2514199166982204
7221,1.041368,4,1,1,2,2,2,2,0,0,0,0,2,6109,1112,0.01112,0.1820265182517597
2567,1.421585,3,7,7,20,7,49,21,0,0,0,21,0,2172,395,0.00395,0.18186003683241253
23910,1.110633,3,1,1,25,13,13,13,0,0,0,13,0,21718,2192,0.02192,0.10093010406114744
24719,0.395314,-1,1,1,17,17,17,17,6,4,3,4,0,24546,173,0.00173,0.007047991526114235
24969,0.564019,-1,1,1,37,37,37,37,11,4,15,6,1,24571,398,0.00398,0.016197956941109436
714,0.28854,-1,27,9,1,1,9,9,0,0,0,0,9,714,0,0.0,0.0
15714,3.722981,-1,1,1,937,642,642,638,374,254,6,4,0,6467,9247,0.09247,1.4298747487242927
24564,0.364094,-1,1,1,17,17,17,17,1,5,8,3,0,24417,147,0.00147,0.00602039562599828
19695,1.064368,3,1,1,25,7,7,7,0,0,0,7,0,20297,602,0.00602,0.029659555599349657
3563,0.968011,4,7,7,2,2,14,14,0,0,0,0,14,2519,1044,0.01044,0.41445017864231837
14580,1.189491,3,1,1,20,5,5,5,0,0,0,5,0,14664,84,0.00084,0.0057283142389525366
6310,1.134416,3,1,1,18,17,17,17,0,0,0,17,0,10088,3778,0.03778,0.3745043616177637
1954,0.159935,-1,3,1,4,4,4,4,1,2,0,1,0,1912,42,0.00042,0.021966527196652718
3802,0.360375,-1,1,1,31,31,31,23,6,4,5,7,1,3524,278,0.00278,0.07888762769580022
2721,6.695467,3,1,1,450,110,110,108,0,0,0,108,0,2664,57,0.00057,0.021396396396396396
21190,1.237698,3,1,1,25,12,12,12,0,0,0,12,0,19414,1776,0.01776,0.09148037498712269
9954,1.105258,3,1,1,17,17,17,17,0,0,0,17,0,15350,5396,0.05396,0.3515309446254072
2174,0.822978,3,1,1,25,9,9,9,0,0,0,9,0,1818,356,0.00356,0.19581958195819582
10787,1.065557,3,1,1,25,6,6,6,0,0,0,6,0,12509,1722,0.01722,0.13766088416340236
6724,1.333502,3,1,1,90,90,90,90,0,0,0,90,0,5957,767,0.00767,0.1287560852778244
7286,0.069022,-1,1,1,1,1,1,1,0,0,0,0,1,7284,2,2e-05,0.0002745744096650192
7175,0.472289,4,1,1,2,2,2,2,0,0,0,0,2,6011,1164,0.01164,0.19364498419564133
3440,0.156727,-1,1,1,9,9,9,9,1,0,4,4,0,3376,64,0.00064,0.018957345971563982
6701,7.589343,3,1,1,425,226,226,222,0,0,0,222,0,5440,1261,0.01261,0.2318014705882353
24740,0.221186,-1,1,1,13,13,13,13,1,5,3,4,0,24607,133,0.00133,0.005404966066566424
24589,0.17261,-1,1,1,13,13,13,13,1,5,3,4,0,24461,128,0.00128,0.0052328195903683416
3161,4.242172,3,1,1,360,117,117,109,0,0,0,109,0,2960,201,0.00201,0.0679054054054054
10787,0.909192,3,1,1,20,6,6,6,0,0,0,6,0,10636,151,0.00151,0.014197066566378338
7314,0.346513,-1,7,7,13,13,91,63,7,14,21,21,0,6704,610,0.0061,0.09099045346062053
3361,0.913786,4,21,21,1,1,21,21,0,0,0,0,21,4583,1222,0.01222,0.2666375736417194
3113,4.705891,3,1,1,450,113,113,108,0,0,0,108,0,2246,867,0.00867,0.38601959038290296
26195,0.150624,-1,1,1,4,4,4,4,1,2,0,1,0,26144,51,0.00051,0.001950734394124847
15123,0.907131,3,1,1,25,11,11,9,0,0,0,9,0,15262,139,0.00139,0.00910758747215306
10786,0.897772,3,1,1,20,6,6,6,0,0,0,6,0,13848,3062,0.03062,0.2211149624494512
15522,2.855667,-1,1,1,937,634,634,628,364,254,6,4,0,6470,9052,0.09052,1.3990726429675424
2660,3.524835,3,1,1,425,104,104,102,0,0,0,102,0,2022,638,0.00638,0.3155291790306627
6716,0.283194,-1,7,7,4,4,28,28,7,14,0,7,0,6420,296,0.00296,0.04610591900311527
15985,2.892636,-1,1,1,937,659,659,655,391,254,6,4,0,6411,9574,0.09574,1.4933707689907971
3756,0.190471,-1,1,1,13,13,13,13,1,5,3,4,0,3651,105,0.00105,0.02875924404272802
3618,0.702333,4,1,1,1,1,1,1,0,0,0,0,1,5989,2371,0.02371,0.39589246952746704
24615,0.199878,-1,1,1,17,17,17,17,6,4,3,4,0,24436,179,0.00179,0.007325257816336553
25309,0.653215,3,1,1,25,9,9,9,0,0,0,9,0,20689,4620,0.0462,0.22330707139059403
19767,0.942509,3,1,1,25,13,13,12,0,0,0,12,0,15304,4463,0.04463,0.29162310507056977
4207,3.721953,3,1,1,340,154,154,153,0,0,0,153,0,4132,75,0.00075,0.018151016456921586
0,0.749312,-1,0,0,0,0,0,0,0,0,0,0,0,2714,2714,0.02714,1.0
14500,0.837121,3,1,1,25,10,10,9,0,0,0,9,0,14585,85,0.00085,0.005827905382242029
16759,2.786248,-1,1,1,973,707,707,701,401,254,46,0,0,6506,10253,0.10253,1.5759299108515217
7260,0.489787,4,1,1,2,2,2,2,0,0,0,0,2,6050,1210,0.0121,0.2
24634,0.237763,-1,1,1,17,17,17,17,6,4,3,4,0,24447,187,0.00187,0.00764920031087659
16014,0.614125,3,1,1,20,7,7,7,0,0,0,7,0,18086,2072,0.02072,0.11456375096759924
4420,0.956266,3,1,1,20,4,4,3,0,0,0,3,0,5938,1518,0.01518,0.25564163017851127
3160,2.637786,3,1,1,288,111,111,108,0,0,0,108,0,3533,373,0.00373,0.10557599773563543
12839,0.239188,-1,7,7,13,13,91,43,0,8,14,21,0,12528,311,0.00311,0.024824393358876116
1092,0.580414,-1,54,30,17,17,510,111,9,14,24,64,0,302,790,0.0079,2.615894039735099
