estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
459192,4.265099,-1,1,1,8257,1266,1266,545,470,52,20,3,0,346241,112951,0.04344269230769231,0.3262207537524441
178528,0.112229,-1,7,7,17,17,119,87,28,25,10,24,0,166400,12128,0.004664615384615384,0.07288461538461538
502578,4.250557,-1,1,1,8257,1272,1272,447,396,30,16,5,0,409622,92956,0.035752307692307694,0.2269311706890743
13521,1.885978,4,1,1,1,1,1,1,0,0,0,0,1,22766,9245,0.003555769230769231,0.4060880260036897
95449,0.045216,-1,1,1,17,17,17,17,6,4,3,4,0,93008,2441,0.0009388461538461538,0.026245054188886976
887084,12.359892,-1,1,1,21058,6696,6696,4369,1986,2337,30,16,0,67420,819664,0.3152553846153846,12.157579353307623
187919,1.858345,4,1,1,2,2,2,2,0,0,0,0,2,158301,29618,0.011391538461538462,0.187099260269992
173159,1.840091,-1,7,7,2065,310,2170,662,295,230,126,11,0,59227,113932,0.04382,1.9236496867982509
811031,3.246423,-1,1,1,5401,1609,1609,1143,912,173,47,11,0,580528,230503,0.088655,0.39705750627015407
654341,0.045266,-1,1,1,17,17,17,17,6,4,3,4,0,651781,2560,0.0009846153846153846,0.003927699641443982
640078,0.079027,-1,1,1,42,42,42,42,16,4,15,6,1,634297,5781,0.0022234615384615383,0.009114027025194822
17146,0.0351,-1,27,9,1,1,9,9,0,0,0,0,9,17144,2,7.692307692307693e-07,0.00011665888940737284
356548,0.978423,-1,1,1,937,937,937,937,673,254,6,4,0,169962,186586,0.07176384615384615,1.0978100987279509
653905,0.039918,-1,1,1,17,17,17,17,1,5,8,3,0,651888,2017,0.0007757692307692308,0.003094089782293891
560631,1.160124,-1,1,1,2065,303,303,109,43,39,22,5,0,542330,18301,0.007038846153846154,0.03374513672487231
91062,1.810544,4,7,7,2,2,14,14,0,0,0,0,14,66033,25029,0.00962653846153846,0.37903775385034755
454994,2.854743,-1,1,1,5401,866,866,304,211,75,15,3,0,395120,59874,0.02302846153846154,0.15153371127758655
1632466,13.407059,-1,1,1,21164,8225,8225,6810,5190,1593,10,17,0,258571,1373895,0.5284211538461538,5.313414884113068
48981,0.027404,-1,3,1,4,4,4,4,1,2,0,1,0,48492,489,0.00018807692307692308,0.010084137589705519
95847,0.068664,-1,1,1,33,33,33,33,16,4,5,7,1,90544,5303,0.0020396153846153845,0.05856820993108323
68571,2.705335,3,1,1,450,157,157,119,0,0,0,119,0,72251,3680,0.0014153846153846154,0.05093355109271844
677641,2.878858,-1,1,1,4945,1216,1216,813,668,53,86,6,0,514886,162755,0.06259807692307692,0.31609909766433736
1479654,11.270239,-1,1,1,17897,6502,6502,5181,4922,70,172,17,0,395857,1083797,0.416845,2.7378497790868925
221931,3.190266,-1,1,1,5401,1565,1565,843,685,131,20,7,0,49978,171953,0.06613576923076923,3.4405738524950977
378990,1.167952,-1,1,1,1969,417,417,238,40,178,13,7,0,339539,39451,0.015173461538461538,0.11618989276636851
173450,1.997152,3,1,1,90,90,90,90,0,0,0,90,0,159437,14013,0.005389615384615384,0.08789051474877224
188237,0.00968,-1,1,1,1,1,1,1,0,0,0,0,1,188237,0,0.0,0.0
501699,12.363733,-1,1,1,22560,4266,4266,2140,964,308,800,68,0,159020,342679,0.13179961538461538,2.1549427744937746
93877,0.03747,-1,1,1,9,9,9,9,1,0,4,4,0,93070,807,0.00031038461538461536,0.008670892876329644
160612,2.853702,3,1,1,425,246,246,226,0,0,0,226,0,141719,18893,0.007266538461538461,0.13331310551161102
654068,0.036755,-1,1,1,13,13,13,13,1,5,3,4,0,652521,1547,0.000595,0.002370804924285962
653640,0.027856,-1,1,1,13,13,13,13,1,5,3,4,0,652179,1461,0.0005619230769230769,0.002240182526576293
76401,2.569212,3,1,1,360,142,142,120,0,0,0,120,0,78648,2247,0.0008642307692307693,0.02857033872444309
367367,1.575527,-1,1,1,2521,668,668,448,209,194,40,5,0,285711,81656,0.03140615384615385,0.28579928669179694
187652,0.086784,-1,7,7,13,13,91,66,7,17,21,21,0,180654,6998,0.0026915384615384614,0.03873703322373155
0,7.987465,-1,0,0,0,0,0,0,0,0,0,0,0,120207,120207,0.046233461538461536,1.0
77475,2.913316,3,1,1,450,144,144,114,0,0,0,114,0,60758,16717,0.006429615384615384,0.275140722209421
678107,0.018802,-1,1,1,4,4,4,4,1,2,0,1,0,677423,684,0.00026307692307692306,0.0010097088525190317
587601,2.943362,-1,1,1,4849,1299,1299,831,801,13,8,9,0,411921,175680,0.06756923076923077,0.4264895453254386
460519,1.623196,-1,1,1,2521,702,702,476,214,232,23,7,0,372069,88450,0.03401923076923077,0.2377247231024353
355505,1.052305,-1,1,1,937,937,937,937,673,254,6,4,0,169788,185717,0.07142961538461538,1.0938169953118007
64927,2.626986,3,1,1,425,155,155,113,0,0,0,113,0,53524,11403,0.00438576923076923,0.21304461549958897
171371,0.039742,-1,7,7,4,4,28,28,7,14,0,7,0,166976,4395,0.0016903846153846153,0.026321147949405904
354966,1.034508,-1,1,1,937,937,937,937,673,254,6,4,0,169024,185942,0.07151615384615384,1.1000922945853844
95109,0.038205,-1,1,1,13,13,13,13,1,5,3,4,0,93452,1657,0.0006373076923076923,0.0177310276933613
94209,1.907182,4,1,1,1,1,1,1,0,0,0,0,1,159033,64824,0.02493230769230769,0.40761351417630304
654807,0.048232,-1,1,1,17,17,17,17,6,4,3,4,0,652265,2542,0.0009776923076923077,0.0038971890259327114
595471,2.526516,-1,1,1,4849,760,760,260,208,29,18,5,0,544092,51379,0.019761153846153845,0.09443072127507848
649806,3.041344,-1,1,1,4849,1542,1542,1173,974,138,55,6,0,410983,238823,0.091855,0.5811018947255726
98763,2.396011,3,1,1,340,175,175,158,0,0,0,158,0,106855,8092,0.0031123076923076924,0.07572879135276776
329924,2.09684,-1,462,308,13,13,4004,2255,147,830,517,761,0,72367,257557,0.09906038461538462,3.5590393411361534
729943,5.101694,-1,1,1,8353,2348,2348,1652,1413,184,49,6,0,391407,338536,0.13020615384615383,0.8649206580362641
363291,1.101078,-1,1,1,973,973,973,973,673,254,46,0,0,169677,193614,0.07446692307692308,1.1410739228062732
187877,2.085015,4,1,1,2,2,2,2,0,0,0,0,2,158131,29746,0.01144076923076923,0.18810985828205729
654430,0.040665,-1,1,1,17,17,17,17,6,4,3,4,0,652064,2366,0.00091,0.003628478186190313
582263,4.368264,-1,1,1,8257,1286,1286,506,442,52,5,7,0,479000,103263,0.03971653846153846,0.215580375782881
391800,3.40036,-1,1,1,5497,1625,1625,1165,811,309,43,2,0,160056,231744,0.08913230769230769,1.4478932373669215
77370,2.50251,3,1,1,288,138,138,118,0,0,0,118,0,95937,18567,0.0071411538461538466,0.19353325619938083
338103,0.083263,-1,7,7,13,13,91,55,1,14,17,23,0,333106,4997,0.001921923076923077,0.015001230839432493
48837,0.34879,-1,54,36,17,17,612,313,83,84,45,101,0,8261,40576,0.015606153846153846,4.911754024936449
187919,2.215683,4,1,1,2,2,2,2,0,0,0,0,2,158833,29086,0.011186923076923077,0.18312315450819414
221141,3.194503,-1,1,1,5401,1499,1499,776,697,67,3,9,0,59550,161591,0.062150384615384614,2.713534844668346
96980,0.020991,-1,1,1,3,3,3,3,1,0,1,1,0,96614,366,0.00014076923076923077,0.003788270851015381
188496,1.956492,4,1,1,2,2,2,2,0,0,0,0,2,159094,29402,0.011308461538461538,0.18480898085408626
104800,0.100784,-1,7,7,17,17,119,80,30,28,8,14,0,92715,12085,0.004648076923076923,0.13034568300706467
652701,0.030641,-1,1,1,13,13,13,13,1,5,3,4,0,651324,1377,0.0005296153846153846,0.002114155167013652
170604,1.244342,-1,378,252,9,9,2268,1393,107,0,528,758,0,59804,110800,0.04261538461538462,1.8527188816801552
97125,0.021792,-1,1,1,4,4,4,4,1,2,0,1,0,96338,787,0.0003026923076923077,0.008169154435425274
371289,0.004708,-1,1,1,1,1,1,1,0,0,0,0,1,371289,0,0.0,0.0
348937,1.061936,-1,1,1,919,919,919,919,613,260,46,0,0,168902,180035,0.06924423076923077,1.065913961942428
308341,0.751156,-1,1,1,676,676,676,676,613,30,29,4,0,169921,138420,0.05323846153846154,0.8146138499655723
640916,0.119282,-1,1,1,42,42,42,42,16,14,4,7,1,634793,6123,0.002355,0.009645664019609541
24411,0.054226,-1,3,1,17,17,17,11,4,2,2,3,0,22838,1573,0.000605,0.0688764340134863
14769,0.03342,-1,1,1,13,13,13,8,1,3,1,3,0,13886,883,0.0003396153846153846,0.0635892265591243
