estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
342068,4.641774,-1,1,1,8257,290,290,289,240,28,18,3,0,333420,8648,0.0034592,0.025937256313358525
161467,0.170199,-1,7,7,17,17,119,70,21,21,7,21,0,160275,1192,0.0004768,0.0074372172827951956
401541,4.520197,-1,1,1,8257,234,234,234,210,7,12,5,0,394436,7105,0.002842,0.01801306168808121
56335,63.761879,-1,1,1,118151,6793,6793,1923,202,861,796,64,0,21925,34410,0.013764,1.5694412770809578
89728,0.079515,-1,1,1,17,17,17,17,6,4,3,4,0,89412,316,0.0001264,0.003534201225786248
155879,16.823298,-1,1,1,21057,4479,4479,3642,1359,2237,30,16,0,64844,91035,0.036414,1.4039078403553142
300996,65.971833,-1,1,1,117925,6950,6950,6933,1582,3825,1475,51,0,152306,148690,0.059476,0.9762583220621643
60066,1.559099,-1,7,7,2065,38,266,182,0,98,77,7,0,57084,2982,0.0011928,0.05223880597014925
588009,4.329617,-1,1,1,5401,996,996,996,798,145,44,9,0,558482,29527,0.0118108,0.052870101453583104
627283,0.062324,-1,1,1,17,17,17,17,6,4,3,4,0,626937,346,0.0001384,0.0005518895838018813
610729,0.127797,-1,1,1,42,42,42,42,16,4,15,6,1,609961,768,0.0003072,0.0012590968930800493
16463,0.052195,-1,27,9,1,1,9,9,0,0,0,0,9,16463,0,0.0,0.0
190580,2.013404,-1,1,1,937,937,937,937,673,254,6,4,0,163625,26955,0.010782,0.16473644003055768
627563,0.061411,-1,1,1,17,17,17,17,1,5,8,3,0,627328,235,9.4e-05,0.0003746046725158131
522413,1.143256,-1,1,1,2065,41,41,41,0,21,15,5,0,521785,628,0.0002512,0.001203560853608287
114267,89.157476,-1,7,7,122899,6097,42679,3548,356,721,1995,476,0,63560,50707,0.0202828,0.7977816236626809
384167,2.997942,-1,1,1,5401,141,141,140,90,35,12,3,0,380403,3764,0.0015056,0.009894769494457193
436883,19.959338,-1,1,1,21164,6370,6370,6367,4805,1535,10,17,0,248658,188225,0.07529,0.7569633794207304
46745,0.034697,-1,3,1,4,4,4,4,1,2,0,1,0,46667,78,3.12e-05,0.0016714166327383376
87732,0.103624,-1,1,1,33,33,33,33,16,4,5,7,1,87028,704,0.0002816,0.00808935055384474
61468,66.172104,3,1,1,450,108,108,108,0,0,0,108,0,69611,8143,0.0032572,0.1169786384335809
515239,3.844983,-1,1,1,4945,668,668,668,540,42,80,6,0,495602,19637,0.0078548,0.03962251968313284
529248,16.809529,-1,1,1,17897,4766,4766,4762,4506,68,171,17,0,380739,148509,0.0594036,0.3900546043352533
65961,4.178336,-1,1,1,5401,964,964,610,479,107,18,6,0,48082,17879,0.0071516,0.3718439332806456
330387,1.383434,-1,1,1,1969,181,181,181,0,165,10,6,0,326943,3444,0.0013776,0.01053394628421468
294978,65.373711,-1,1,1,116682,6338,6338,6333,1572,3872,825,64,0,153511,141467,0.0565868,0.9215430816032727
180965,0.020096,-1,1,1,1,1,1,1,0,0,0,0,1,180965,0,0.0,0.0
178274,13.082564,-1,1,1,22560,1458,1458,1454,297,289,800,68,0,153081,25193,0.0100772,0.16457300383457124
89634,0.046611,-1,1,1,9,9,9,9,1,0,4,4,0,89556,78,3.12e-05,0.0008709634195363795
145610,66.330781,3,1,1,425,221,221,221,0,0,0,221,0,136397,9213,0.0036852,0.06754547387405882
628149,0.059486,-1,1,1,13,13,13,13,1,5,3,4,0,627939,210,8.4e-05,0.0003344273886476234
627815,0.04156,-1,1,1,13,13,13,13,1,5,3,4,0,627613,202,8.08e-05,0.0003218543911614323
69681,65.941161,3,1,1,360,108,108,108,0,0,0,108,0,75754,6073,0.0024292,0.0801673839005201
284454,2.157675,-1,1,1,2521,381,381,381,173,165,40,3,0,275171,9283,0.0037132,0.03373538635975448
174660,0.155403,-1,7,7,13,13,91,63,7,14,21,21,0,173860,800,0.00032,0.004601403428045554
609671,89.054878,-1,21,21,17860,4993,104853,17608,13978,185,3194,251,0,115630,494041,0.1976164,4.272602265847963
70131,65.970341,3,1,1,450,108,108,108,0,0,0,108,0,58450,11681,0.0046724,0.19984602224123182
651532,0.026908,-1,1,1,4,4,4,4,1,2,0,1,0,651465,67,2.68e-05,0.00010284512598527933
418382,3.798048,-1,1,1,4849,685,685,685,676,0,0,9,0,396438,21944,0.0087776,0.05535291773240709
368817,2.162302,-1,1,1,2521,413,413,413,183,204,20,6,0,358257,10560,0.004224,0.0294760465252598
190417,2.130895,-1,1,1,937,937,937,937,673,254,6,4,0,163325,27092,0.0108368,0.16587785091076077
57883,66.877197,3,1,1,425,102,102,102,0,0,0,102,0,51588,6295,0.002518,0.12202450182212918
161346,0.071934,-1,7,7,4,4,28,28,7,14,0,7,0,160765,581,0.0002324,0.0036139707025782974
189617,2.180755,-1,1,1,937,937,937,937,673,254,6,4,0,162749,26868,0.0107472,0.16508857197279245
90052,0.058147,-1,1,1,13,13,13,13,1,5,3,4,0,89876,176,7.04e-05,0.0019582535938404023
313586,69.89744,-1,1,1,118803,7555,7555,7543,1535,4358,1602,48,0,153134,160452,0.0641808,1.0477882116316428
628001,0.075077,-1,1,1,17,17,17,17,6,4,3,4,0,627668,333,0.0001332,0.0005305352511200188
526098,2.630273,-1,1,1,4849,102,102,101,60,21,15,5,0,523579,2519,0.0010076,0.0048111173289990625
427424,4.118083,-1,1,1,4849,1061,1061,1061,879,126,50,6,0,395638,31786,0.0127144,0.08034111991264742
88809,66.74578,3,1,1,340,153,153,153,0,0,0,153,0,102828,14019,0.0056076,0.1363344614307387
90112,4.176717,-1,462,308,13,13,4004,1685,74,610,385,616,0,69639,20473,0.0081892,0.2939875644394664
420423,6.906379,-1,1,1,8353,1439,1439,1437,1228,163,40,6,0,376874,43549,0.0174196,0.11555320876473305
190663,2.174228,-1,1,1,973,973,973,973,673,254,46,0,0,163167,27496,0.0109984,0.16851446677330587
178632,16.615156,-1,1,1,28488,1494,1494,1491,376,247,800,68,0,152097,26535,0.010614,0.1744610347344129
627751,0.064677,-1,1,1,17,17,17,17,6,4,3,4,0,627413,338,0.0001352,0.0005387201094016222
468207,4.542081,-1,1,1,8257,251,251,248,210,28,3,7,0,460704,7503,0.0030012,0.01628594498853928
183267,4.510507,-1,1,1,5497,1019,1019,1018,695,287,35,1,0,154056,29211,0.0116844,0.18961286804798255
69840,65.744988,3,1,1,288,108,108,108,0,0,0,108,0,92372,22532,0.0090128,0.2439267310440393
320835,0.153018,-1,7,7,13,13,91,42,0,7,14,21,0,320470,365,0.000146,0.0011389521640091116
11325,0.659417,-1,54,36,17,17,612,233,49,70,27,87,0,7934,3391,0.0013564,0.42740105873456014
284586,30.285488,-1,1,1,38354,6546,6546,6537,385,5286,802,64,0,152761,131825,0.05273,0.862949312979098
74214,4.154666,-1,1,1,5401,906,906,541,496,36,0,9,0,57319,16895,0.006758,0.29475392103839915
92911,0.024215,-1,1,1,3,3,3,3,1,0,1,1,0,92861,50,2e-05,0.0005384391725266796
270066,24.237041,-1,1,1,31110,5767,5767,5762,308,4761,625,68,0,153185,116881,0.0467524,0.7630055162058949
90703,0.178651,-1,7,7,17,17,119,70,21,28,7,14,0,89349,1354,0.0005416,0.015154058803120348
626541,0.045481,-1,1,1,13,13,13,13,1,5,3,4,0,626386,155,6.2e-05,0.00024745125210333564
64909,2.396061,-1,378,252,9,9,2268,1111,55,0,379,677,0,57557,7352,0.0029408,0.12773424605174002
92758,0.026358,-1,1,1,4,4,4,4,1,2,0,1,0,92692,66,2.64e-05,0.000712035558624261
356819,0.007491,-1,1,1,1,1,1,1,0,0,0,0,1,356819,0,0.0,0.0
188253,1.956544,-1,1,1,919,919,919,919,613,260,46,0,0,162530,25723,0.0102892,0.15826616624623147
184417,1.467248,-1,1,1,676,676,676,676,613,30,29,4,0,163514,20903,0.0083612,0.12783614858666537
611320,0.138341,-1,1,1,42,42,42,42,16,14,4,7,1,610444,876,0.0003504,0.0014350210666334668
22168,0.056941,-1,3,1,17,17,17,8,4,1,1,2,0,21973,195,7.8e-05,0.008874527829609066
13435,0.044841,-1,1,1,13,13,13,6,0,3,1,2,0,13358,77,3.08e-05,0.005764335978439886
610482,0.125425,-1,1,1,42,42,42,42,6,5,15,16,0,609998,484,0.0001936,0.0007934452244105719
72775,10.639385,-1,7,7,17896,246,1722,1568,9,205,1260,94,0,52916,19859,0.0079436,0.37529291707612067
569080,2.186132,-1,1,1,2617,454,454,454,174,208,64,8,0,558309,10771,0.0043084,0.019292184077276203
627078,0.059804,-1,1,1,17,17,17,17,6,4,3,4,0,626778,300,0.00012,0.0004786383695662579
358287,0.007997,-1,1,1,1,1,1,1,0,0,0,0,1,358287,0,0.0,0.0
627689,0.029419,-1,1,1,9,9,9,9,1,0,4,4,0,627608,81,3.24e-05,0.000129061452371544
329538,3.6572,-1,1,1,5497,550,550,550,353,124,70,3,0,314725,14813,0.0059252,0.04706648661529907
145085,66.637708,3,1,1,425,221,221,221,0,0,0,221,0,130830,14255,0.005702,0.10895819001758006
180841,0.017835,-1,1,1,1,1,1,1,0,0,0,0,1,180841,0,0.0,0.0
1251417,0.023354,-1,21,7,1,1,7,7,0,0,0,0,7,1251417,0,0.0,0.0
61930,0.060767,-1,1,1,17,17,17,7,2,0,2,3,0,61839,91,3.64e-05,0.0014715632529633403
628498,0.058144,-1,1,1,17,17,17,17,6,4,3,4,0,628170,328,0.0001312,0.000522151646847191
36465,0.0566,-1,1,1,17,17,17,10,1,3,4,2,0,36339,126,5.04e-05,0.003467349129034921
71364,4.248975,-1,1,1,5497,792,792,511,266,192,47,6,0,58101,13263,0.0053052,0.22827490060412042
451288,18.506362,-1,1,1,21267,4780,4780,4780,2235,2509,20,16,0,326446,124842,0.0499368,0.3824277215833553
185543,1.641645,-1,1,1,730,730,730,730,673,24,29,4,0,163014,22529,0.0090116,0.13820285374262334
82858,6.399543,-1,1,1,8257,1598,1598,938,751,153,28,6,0,55159,27699,0.0110796,0.5021664642216139
128444,66.70562,3,1,1,360,198,198,198,0,0,0,198,0,143206,14762,0.0059048,0.10308227308911638
539648,34.322815,-1,7,7,21153,2959,20713,15545,2072,13228,133,112,0,195161,344487,0.1377948,1.7651426258320053
8563,0.07496,-1,1,1,17,17,17,7,4,0,2,1,0,8406,157,6.28e-05,0.01867713537949084
18757,0.039859,-1,1,1,13,13,13,4,0,1,0,3,0,18734,23,9.2e-06,0.0012277143162165048
627770,0.058161,-1,1,1,17,17,17,17,6,4,3,4,0,627426,344,0.0001376,0.0005482718280721551
17002,1.38712,-1,154,77,17,17,1309,675,0,304,308,63,0,6871,10131,0.0040524,1.4744578663949934
410904,10.002407,-1,7,7,8257,914,6398,2222,1977,0,189,56,0,344233,66671,0.0266684,0.19367986218636796
89510,0.078801,-1,1,1,17,17,17,17,1,5,8,3,0,89284,226,9.04e-05,0.0025312485999731196
431690,12.270485,-1,1,1,17859,2106,2106,2105,1869,28,192,16,0,368313,63377,0.0253508,0.17207375248769388
58769,0.051857,-1,1,1,13,13,13,6,1,1,1,3,0,58700,69,2.76e-05,0.0011754684838160136
89495,0.043072,-1,1,1,13,13,13,13,1,5,3,4,0,89323,172,6.88e-05,0.0019255958711642018
89791,0.055759,-1,1,1,17,17,17,17,6,4,3,4,0,89457,334,0.0001336,0.0037336373900309647
134494,4.131733,-1,1,1,5401,875,875,875,677,179,18,1,0,108609,25885,0.010354,0.23833199826902007
449952,6.598658,-1,1,1,8353,1532,1532,1531,1404,81,40,6,0,402626,47326,0.0189304,0.11754332805134293
178532,0.012729,-1,1,1,1,1,1,1,0,0,0,0,1,178532,0,0.0,0.0
344039,5.655729,-1,1,1,8257,1012,1012,1012,711,248,50,3,0,315249,28790,0.011516,0.0913246354469007
621824,19.735828,-1,1,1,21076,6323,6323,6321,3808,2488,8,17,0,445740,176084,0.0704336,0.3950374657872302
610521,0.085434,-1,1,1,24,24,24,24,6,5,5,7,1,610136,385,0.000154,0.0006310068574875109
99542,2.064471,-1,462,308,5,5,1540,1404,264,557,583,0,0,72377,27165,0.010866,0.3753264158503392
526890,18.501108,-1,1,1,21166,5534,5534,5531,2820,2684,10,17,0,379906,146984,0.0587936,0.38689570577985083
47039,1.925159,-1,1,1,883,883,883,837,567,260,6,4,0,23210,23829,0.0095316,1.026669538991814
22658,0.060575,-1,1,1,17,17,17,9,3,4,0,2,0,22474,184,7.36e-05,0.008187238586811427
422036,2.950532,-1,1,1,5401,179,179,179,120,42,12,5,0,417144,4892,0.0019568,0.011727365130506491
188623,1.922859,-1,1,1,919,919,919,919,613,260,46,0,0,163055,25568,0.0102272,0.15680598571034313
42371,1.313909,-1,1,1,649,649,649,624,588,0,32,4,0,23202,19169,0.0076676,0.8261787776915783
651532,0.021124,-1,1,1,4,4,4,4,1,2,0,1,0,651465,67,2.68e-05,0.00010284512598527933
627945,0.030874,-1,1,1,9,9,9,9,1,0,4,4,0,627850,95,3.8e-05,0.00015131002628016247
628103,0.054185,-1,1,1,17,17,17,17,6,4,3,4,0,627783,320,0.000128,0.0005097302730402066
180841,0.009183,-1,1,1,1,1,1,1,0,0,0,0,1,180841,0,0.0,0.0
88079,0.005146,-1,1,1,1,1,1,1,0,0,0,0,1,88079,0,0.0,0.0
358287,0.004853,-1,1,1,1,1,1,1,0,0,0,0,1,358287,0,0.0,0.0
11516,0.261289,-1,54,36,5,5,180,160,29,65,66,0,0,8369,3147,0.0012588,0.376030589078743
214188,7.643273,-1,7,7,5497,844,5908,1271,390,514,325,42,0,187053,27135,0.010854,0.14506583695530142
89784,0.062809,-1,1,1,17,17,17,17,6,4,3,4,0,89490,294,0.0001176,0.0032852832718739526
