estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
348750,4.333034,-1,1,1,8257,327,327,290,241,28,18,3,0,333420,15330,0.006132,0.04597804570811589
162693,0.14457,-1,7,7,17,17,119,71,22,21,7,21,0,160275,2418,0.0009672,0.015086569957884885
407221,4.341418,-1,1,1,8257,266,266,234,210,7,12,5,0,394436,12785,0.005114,0.03241336997637133
91490,59.542466,-1,1,1,118151,7271,7271,1991,235,896,796,64,0,21925,69565,0.027826,3.1728620296465224
90021,0.086555,-1,1,1,17,17,17,17,6,4,3,4,0,89412,609,0.0002436,0.006811166286404509
235944,14.487876,-1,1,1,21057,4560,4560,3653,1367,2240,30,16,0,64844,171100,0.06844,2.638640429338104
433492,60.85045,-1,1,1,117925,7404,7404,6943,1591,3826,1475,51,0,152306,281186,0.1124744,1.8461912203064883
62877,1.389522,-1,7,7,2065,42,294,182,0,98,77,7,0,57084,5793,0.0023172,0.1014820264872819
612291,3.700112,-1,1,1,5401,1017,1017,997,799,145,44,9,0,558482,53809,0.0215236,0.09634867372627945
627501,0.056944,-1,1,1,17,17,17,17,6,4,3,4,0,626937,564,0.0002256,0.0008996119227290781
611444,0.105558,-1,1,1,42,42,42,42,16,4,15,6,1,609961,1483,0.0005932,0.002431302984944939
16463,0.035128,-1,27,9,1,1,9,9,0,0,0,0,9,16463,0,0.0,0.0
212910,1.586946,-1,1,1,937,937,937,937,673,254,6,4,0,163625,49285,0.019714,0.3012070282658518
627800,0.058296,-1,1,1,17,17,17,17,1,5,8,3,0,627328,472,0.0001888,0.0007523974699041012
523052,1.130224,-1,1,1,2065,51,51,41,0,21,15,5,0,521785,1267,0.0005068,0.002428203187136464
191925,80.198345,-1,7,7,122899,6603,46221,4187,579,1098,2034,476,0,63560,128365,0.051346,2.019587791063562
387227,2.813249,-1,1,1,5401,164,164,140,90,35,12,3,0,380403,6824,0.0027296,0.017938870093032914
588096,16.551588,-1,1,1,21164,6420,6420,6369,4807,1535,10,17,0,248658,339438,0.1357752,1.365079748087735
46802,0.038213,-1,3,1,4,4,4,4,1,2,0,1,0,46667,135,5.4e-05,0.0028928364797394302
88349,0.08876,-1,1,1,33,33,33,33,16,4,5,7,1,87028,1321,0.0005284,0.01517902284322287
61740,66.28123,3,1,1,450,109,109,108,0,0,0,108,0,69611,7871,0.0031484,0.11307121000991223
530377,3.525612,-1,1,1,4945,691,691,669,541,42,80,6,0,495602,34775,0.01391,0.07016719060859318
647785,14.24167,-1,1,1,17897,4818,4818,4764,4508,68,171,17,0,380739,267046,0.1068184,0.7013886152981439
80778,3.682372,-1,1,1,5401,985,985,617,486,107,18,6,0,48082,32696,0.0130784,0.6800049914729005
333913,1.328513,-1,1,1,1969,187,187,181,0,165,10,6,0,326943,6970,0.002788,0.021318700813291614
420682,60.230808,-1,1,1,116682,6803,6803,6345,1583,3873,825,64,0,153511,267171,0.1068684,1.740402967865495
180965,0.022955,-1,1,1,1,1,1,1,0,0,0,0,1,180965,0,0.0,0.0
201117,11.999874,-1,1,1,22560,1550,1550,1455,298,289,800,68,0,153081,48036,0.0192144,0.31379465773022125
89698,0.04645,-1,1,1,9,9,9,9,1,0,4,4,0,89556,142,5.68e-05,0.0015856000714636652
