estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
114927,4.114657,-1,1,1,8257,304,304,289,240,28,18,3,0,106867,8060,0.010075,0.07542085021568866
52605,0.114928,-1,7,7,17,17,119,70,21,21,7,21,0,51359,1246,0.0015575,0.024260596974240153
133168,4.060955,-1,1,1,8257,250,250,235,211,7,12,5,0,126522,6646,0.0083075,0.05252841403076145
4245,6.210466,4,1,1,1,1,1,1,0,0,0,0,1,7072,2827,0.00353375,0.3997454751131222
29042,0.050934,-1,1,1,17,17,17,17,6,4,3,4,0,28686,356,0.000445,0.012410234957819146
83572,12.714999,-1,1,1,20872,4134,4134,2650,743,1861,30,16,0,20764,62808,0.07851,3.02485070314005
57812,6.177534,4,1,1,2,2,2,2,0,0,0,0,2,49007,8805,0.01100625,0.17966821066378272
21374,1.281516,-1,7,7,2065,41,287,183,0,99,77,7,0,18083,3291,0.00411375,0.1819941381407952
201771,3.425174,-1,1,1,5401,864,864,850,655,143,43,9,0,178458,23313,0.02914125,0.13063577984735905
200567,0.054435,-1,1,1,17,17,17,17,6,4,3,4,0,200265,302,0.0003775,0.0015080018974858312
195726,0.119886,-1,1,1,42,42,42,42,16,4,15,6,1,195004,722,0.0009025,0.0037024881540891467
5251,0.029377,-1,27,9,1,1,9,9,0,0,0,0,9,5251,0,0.0,0.0
78413,1.408036,-1,1,1,937,937,937,937,673,254,6,4,0,52594,25819,0.03227375,0.4909115108187246
201389,0.053419,-1,1,1,17,17,17,17,1,5,8,3,0,201137,252,0.000315,0.0012528773920263303
167513,1.096586,-1,1,1,2065,44,44,41,0,21,15,5,0,166789,724,0.000905,0.004340813842639502
28095,6.200786,4,7,7,2,2,14,14,0,0,0,0,14,20478,7617,0.00952125,0.3719601523586288
125246,2.803976,-1,1,1,5401,151,151,140,90,35,12,3,0,121505,3741,0.00467625,0.030788856425661495
231018,14.974007,-1,1,1,21070,5569,5569,5521,4014,1480,10,17,0,79804,151214,0.1890175,1.8948173023908577
15005,0.032014,-1,3,1,4,4,4,4,1,2,0,1,0,14936,69,8.625e-05,0.004619710765934654
28585,0.082685,-1,1,1,33,33,33,32,15,4,5,7,1,27990,595,0.00074375,0.021257591997141837
19991,7.982174,3,1,1,450,108,108,108,0,0,0,108,0,22260,2269,0.00283625,0.10193171608265948
173540,2.879033,-1,1,1,4945,560,560,553,427,41,79,6,0,159237,14303,0.01787875,0.08982208908733523
