estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
160142,5.158387,-1,1,1,8257,766,766,345,290,34,18,3,0,133189,26953,0.026953,0.2023665618031519
68315,0.127381,-1,7,7,17,17,119,80,26,24,9,21,0,64092,4223,0.004223,0.06588965861573988
180441,4.979027,-1,1,1,8257,703,703,289,255,16,13,5,0,157826,22615,0.022615,0.14329071255686643
5313,2.30945,4,1,1,1,1,1,1,0,0,0,0,1,8799,3486,0.003486,0.39618138424821003
36682,0.056137,-1,1,1,17,17,17,17,6,4,3,4,0,35795,887,0.000887,0.02477999720631373
240538,13.759107,-1,1,1,20934,5269,5269,3109,1050,2013,30,16,0,25886,214652,0.214652,8.292204280305956
72459,2.30181,4,1,1,2,2,2,2,0,0,0,0,2,61290,11169,0.011169,0.18223201174743026
39978,1.748059,-1,7,7,2065,173,1211,299,61,138,92,8,0,22587,17391,0.017391,0.7699561694780184
294282,3.758817,-1,1,1,5401,1204,1204,938,732,153,43,10,0,222707,71575,0.071575,0.3213863955780465
250806,0.054818,-1,1,1,17,17,17,17,6,4,3,4,0,249876,930,0.00093,0.0037218460356336744
246212,0.10218,-1,1,1,42,42,42,42,16,4,15,6,1,243968,2244,0.002244,0.00919792759706191
6563,0.044556,-1,27,9,1,1,9,9,0,0,0,0,9,6563,0,0.0,0.0
136532,1.13384,-1,1,1,937,937,937,937,673,254,6,4,0,65667,70865,0.070865,1.0791569585941188
251671,0.05019,-1,1,1,17,17,17,17,1,5,8,3,0,250910,761,0.000761,0.003032960025507154
211195,1.438605,-1,1,1,2065,161,161,57,11,25,16,5,0,208039,3156,0.003156,0.015170232504482333
35181,2.309374,4,7,7,2,2,14,14,0,0,0,0,14,25581,9600,0.0096,0.3752785270317814
164924,3.294357,-1,1,1,5401,500,500,179,117,46,13,3,0,151561,13363,0.013363,0.08816912002428065
546690,15.109433,-1,1,1,21103,6642,6642,5863,4332,1504,10,17,0,99907,446783,0.446783,4.471988949723243
18741,0.034117,-1,3,1,4,4,4,4,1,2,0,1,0,18556,185,0.000185,0.009969821082129769
36889,0.100997,-1,1,1,33,33,33,32,15,4,5,7,1,34933,1956,0.001956,0.055992900695617326
26145,3.435129,3,1,1,450,130,130,110,0,0,0,110,0,27747,1602,0.001602,0.057735971456373665
245232,3.278175,-1,1,1,4945,859,859,626,494,43,83,6,0,198545,46687,0.046687,0.23514568485733714
487207,12.449781,-1,1,1,17837,4987,4987,4236,3981,66,172,17,0,152987,334220,0.33422,2.1846300666069665
53981,3.656017,-1,1,1,5401,1173,1173,463,331,108,18,6,0,19198,34783,0.034783,1.811803312845088
142035,1.387449,-1,1,1,1969,286,286,193,12,162,12,7,0,130207,11828,0.011828,0.09083997020129486
66956,2.442524,3,1,1,90,90,90,90,0,0,0,90,0,61530,5426,0.005426,0.08818462538599058
72660,0.010461,-1,1,1,1,1,1,1,0,0,0,0,1,72660,0,0.0,0.0
122917,13.299724,-1,1,1,22486,2479,2479,1258,253,137,800,68,0,61572,61345,0.061345,0.9963132592736959
36092,0.039966,-1,1,1,9,9,9,9,1,0,4,4,0,35776,316,0.000316,0.00883273703041145
61914,3.670793,3,1,1,425,232,232,222,0,0,0,222,0,54699,7215,0.007215,0.13190369110952668
251947,0.035818,-1,1,1,13,13,13,13,1,5,3,4,0,251351,596,0.000596,0.0023711861102601543
252192,0.026977,-1,1,1,13,13,13,13,1,5,3,4,0,251613,579,0.000579,0.002301152961095015
29479,2.565592,3,1,1,360,123,123,112,0,0,0,112,0,30572,1093,0.001093,0.03575166819311788
134469,1.508899,-1,1,1,2521,482,482,364,156,164,40,4,0,109557,24912,0.024912,0.22738848270763165
72064,0.084711,-1,7,7,13,13,91,65,7,16,21,21,0,69474,2590,0.00259,0.03728013357515041
0,7.945353,-1,0,0,0,0,0,0,0,0,0,0,0,46692,46692,0.046692,1.0
29793,2.953039,3,1,1,450,119,119,108,0,0,0,108,0,23416,6377,0.006377,0.27233515544926545
261128,0.021148,-1,1,1,4,4,4,4,1,2,0,1,0,260864,264,0.000264,0.0010120215897939156
209729,2.697257,-1,1,1,4849,897,897,635,621,4,1,9,0,158411,51318,0.051318,0.32395477586783744
169961,1.534242,-1,1,1,2521,511,511,387,152,207,21,7,0,143317,26644,0.026644,0.18590955713558058
136280,1.051966,-1,1,1,937,937,937,937,673,254,6,4,0,66030,70250,0.07025,1.063910343783129
24782,2.611636,3,1,1,425,126,126,103,0,0,0,103,0,20651,4131,0.004131,0.2000387390441141
66308,0.041898,-1,7,7,4,4,28,28,7,14,0,7,0,64672,1636,0.001636,0.02529688273132113
135438,1.037792,-1,1,1,937,937,937,937,673,254,6,4,0,64922,70516,0.070516,1.0861649363852006
36666,0.042516,-1,1,1,13,13,13,13,1,5,3,4,0,36057,609,0.000609,0.0168899242865463
36333,1.953072,4,1,1,1,1,1,1,0,0,0,0,1,61403,25070,0.02507,0.4082862400859893
251345,0.041261,-1,1,1,17,17,17,17,6,4,3,4,0,250385,960,0.00096,0.003834095492940871
218707,2.324857,-1,1,1,4849,406,406,125,84,21,15,5,0,209861,8846,0.008846,0.042151709941342125
231660,2.826204,-1,1,1,4849,1178,1178,962,779,126,51,6,0,158321,73339,0.073339,0.46322976737135313
38148,2.371637,3,1,1,340,160,160,154,0,0,0,154,0,41310,3162,0.003162,0.07654320987654321
104152,2.079807,-1,462,308,13,13,4004,1848,86,637,444,681,0,28051,76101,0.076101,2.7129514099319096
249885,4.693366,-1,1,1,8353,1673,1673,1276,1069,160,41,6,0,150799,99086,0.099086,0.6570733227673924
139179,1.152104,-1,1,1,973,973,973,973,673,254,46,0,0,65515,73664,0.073664,1.124383728917042
72556,2.081672,4,1,1,2,2,2,2,0,0,0,0,2,61040,11516,0.011516,0.18866317169069463
250889,0.040718,-1,1,1,17,17,17,17,6,4,3,4,0,249967,922,0.000922,0.0036884868802681955
208403,4.127946,-1,1,1,8257,768,768,320,275,35,3,7,0,184064,24339,0.024339,0.13223118045897078
133134,3.218142,-1,1,1,5497,1237,1237,960,634,288,37,1,0,61558,71576,0.071576,1.1627408297865427
29668,2.568143,3,1,1,288,123,123,110,0,0,0,110,0,36749,7081,0.007081,0.1926855152521157
130355,0.077758,-1,7,7,13,13,91,47,1,10,15,21,0,128739,1616,0.001616,0.012552528759738696
13591,0.311607,-1,54,36,17,17,612,235,44,62,37,92,0,3134,10457,0.010457,3.3366305041480535
72459,2.194589,4,1,1,2,2,2,2,0,0,0,0,2,61574,10885,0.010885,0.17677916003507974
51639,2.943857,-1,1,1,5401,1068,1068,372,321,41,1,9,0,22876,28763,0.028763,1.25734394124847
37254,0.023322,-1,1,1,3,3,3,3,1,0,1,1,0,37119,135,0.000135,0.0036369514264931705
72475,1.944539,4,1,1,2,2,2,2,0,0,0,0,2,61344,11131,0.011131,0.1814521387584768
39674,0.110729,-1,7,7,17,17,119,75,25,28,8,14,0,35462,4212,0.004212,0.11877502678923918
251415,0.0318,-1,1,1,13,13,13,13,1,5,3,4,0,250873,542,0.000542,0.0021604556887349375
56287,1.195111,-1,378,252,9,9,2268,1185,57,0,458,670,0,22982,33305,0.033305,1.4491776172656863
37732,0.021707,-1,1,1,4,4,4,4,1,2,0,1,0,37435,297,0.000297,0.00793375183651663
143033,0.005482,-1,1,1,1,1,1,1,0,0,0,0,1,143033,0,0.0,0.0
133302,1.013286,-1,1,1,919,919,919,919,613,260,46,0,0,65075,68227,0.068227,1.0484364195159432
118457,0.745339,-1,1,1,676,676,676,676,613,30,29,4,0,66000,52457,0.052457,0.7948030303030303
246816,0.093541,-1,1,1,42,42,42,42,16,14,4,7,1,244509,2307,0.002307,0.00943523551280321
9194,0.041975,-1,3,1,17,17,17,9,4,1,1,3,0,8728,466,0.000466,0.05339138405132906
5493,0.030144,-1,1,1,13,13,13,6,0,3,1,2,0,5234,259,0.000259,0.049484142147497134
246222,0.082826,-1,1,1,42,42,42,42,6,5,15,16,0,244652,1570,0.00157,0.00641727841995978
158120,11.109561,-1,7,7,17844,1340,9380,2425,920,153,1260,92,0,21291,136829,0.136829,6.426612183551735
252827,1.658793,-1,1,1,2617,567,567,443,155,214,65,9,0,223289,29538,0.029538,0.13228596124305272
250919,0.045711,-1,1,1,17,17,17,17,6,4,3,4,0,250000,919,0.000919,0.003676
143012,0.007709,-1,1,1,1,1,1,1,0,0,0,0,1,143012,0,0.0,0.0
252005,0.020767,-1,1,1,9,9,9,9,1,0,4,4,0,251678,327,0.000327,0.0012992792377561806
162162,2.939128,-1,1,1,5497,810,810,512,316,123,70,3,0,125609,36553,0.036553,0.2910062177073299
62157,2.818496,3,1,1,425,234,234,222,0,0,0,222,0,52527,9630,0.00963,0.18333428522474157
72327,0.009736,-1,1,1,1,1,1,1,0,0,0,0,1,72327,0,0.0,0.0
500291,0.016718,-1,21,7,1,1,7,7,0,0,0,0,7,500281,10,1e-05,1.9988766313331908e-05
25000,0.039073,-1,1,1,17,17,17,8,2,1,2,3,0,24659,341,0.000341,0.01382862240966787
252281,0.036042,-1,1,1,17,17,17,17,6,4,3,4,0,251443,838,0.000838,0.003332763290288455
15117,0.041114,-1,1,1,17,17,17,10,1,3,4,2,0,14602,515,0.000515,0.03526914121353239
54613,3.055765,-1,1,1,5497,1013,1013,454,208,192,48,6,0,23346,31267,0.031267,1.3392872440675063
447673,12.284669,-1,1,1,21179,5385,5385,4449,1979,2434,20,16,0,130948,316725,0.316725,2.41870818951034
122226,0.8379,-1,1,1,730,730,730,730,673,24,29,4,0,65808,56418,0.056418,0.8573121808898614
76947,4.538673,-1,1,1,8257,1856,1856,730,545,151,28,6,0,22019,54928,0.054928,2.494572868885962
54660,2.965515,3,1,1,360,209,209,199,0,0,0,199,0,57612,2952,0.002952,0.05123932514059571
0,9.145003,-1,0,0,0,0,0,0,0,0,0,0,0,78005,78005,0.078005,1.0
3982,0.049157,-1,1,1,17,17,17,9,4,2,2,1,0,3424,558,0.000558,0.16296728971962618
7783,0.028857,-1,1,1,13,13,13,4,0,1,0,3,0,7561,222,0.000222,0.029361195609046424
250969,0.036936,-1,1,1,17,17,17,17,6,4,3,4,0,250039,930,0.00093,0.0037194197705157995
33398,0.693869,-1,154,77,17,17,1309,658,4,247,340,67,0,2741,30657,0.030657,11.184604159066033
303299,6.829458,-1,7,7,8257,1282,8974,2185,1875,61,193,56,0,138112,165187,0.165187,1.1960365500463392
36372,0.055635,-1,1,1,17,17,17,17,1,5,8,3,0,35516,856,0.000856,0.024101813267259825
299814,9.313226,-1,1,1,17799,2836,2836,1990,1755,26,193,16,0,148023,151791,0.151791,1.0254555035366126
23727,0.050553,-1,1,1,13,13,13,7,1,2,1,3,0,23419,308,0.000308,0.013151714419915453
36323,0.033492,-1,1,1,13,13,13,13,1,5,3,4,0,35677,646,0.000646,0.01810690360736609
36623,0.042796,-1,1,1,17,17,17,17,6,4,3,4,0,35784,839,0.000839,0.023446232953275206
104634,3.068824,-1,1,1,5401,1068,1068,809,609,181,18,1,0,42968,61666,0.061666,1.4351610500837833
266641,4.763576,-1,1,1,8353,1734,1734,1367,1233,86,41,7,0,160712,105929,0.105929,0.659123151973717
71413,0.012355,-1,1,1,1,1,1,1,0,0,0,0,1,71409,4,4e-06,5.6015348205408285e-05
195766,4.472209,-1,1,1,8257,1345,1345,945,645,246,50,4,0,125806,69960,0.06996,0.5560943039282705
609429,12.841823,-1,1,1,20969,6688,6688,5848,3419,2404,8,17,0,178325,431104,0.431104,2.4175185756343756
245722,0.063044,-1,1,1,23,23,23,23,5,5,5,7,1,244736,986,0.000986,0.004028831066945607
105804,1.074665,-1,462,308,5,5,1540,1334,261,523,550,0,0,29045,76759,0.076759,2.64276123257015
527983,12.640397,-1,1,1,21110,6110,6110,5229,2602,2600,10,17,0,152386,375597,0.375597,2.464773666872285
62356,0.954972,-1,1,1,883,883,883,721,451,260,6,4,0,9439,52917,0.052917,5.60620828477593
9668,0.048057,-1,1,1,17,17,17,10,3,4,0,3,0,9089,579,0.000579,0.06370337770931896
183161,2.754307,-1,1,1,5401,518,518,220,152,51,12,5,0,167060,16101,0.016101,0.09637854662995331
134565,1.028609,-1,1,1,919,919,919,919,613,260,46,0,0,65502,69063,0.069063,1.0543647522213062
47684,0.664681,-1,1,1,649,649,649,494,458,0,32,4,0,9210,38474,0.038474,4.177415852334419
261128,0.016896,-1,1,1,4,4,4,4,1,2,0,1,0,260864,264,0.000264,0.0010120215897939156
252272,0.021826,-1,1,1,9,9,9,9,1,0,4,4,0,252032,240,0.00024,0.000952260030472321
252534,0.037163,-1,1,1,17,17,17,17,6,4,3,4,0,251603,931,0.000931,0.0037002738441115567
72327,0.008205,-1,1,1,1,1,1,1,0,0,0,0,1,72327,0,0.0,0.0
35246,0.004163,-1,1,1,1,1,1,1,0,0,0,0,1,35246,0,0.0,0.0
143012,0.004095,-1,1,1,1,1,1,1,0,0,0,0,1,143012,0,0.0,0.0
11933,0.135124,-1,54,36,5,5,180,150,28,60,62,0,0,3387,8546,0.008546,2.523176852671981
191068,5.15069,-1,7,7,5497,1078,7546,1784,762,641,339,42,0,74901,116167,0.116167,1.550940574892191
36891,0.048612,-1,1,1,17,17,17,17,6,4,3,4,0,35893,998,0.000998,0.02780486445825091
247270,1.455202,-1,1,1,2521,390,390,282,59,189,24,10,0,229286,17984,0.017984,0.078434793227672
36469,2.110836,4,1,1,1,1,1,1,0,0,0,0,1,61526,25057,0.025057,0.4072587198907779
30506,0.036967,-1,1,1,13,13,13,9,1,4,0,4,0,30086,420,0.00042,0.013959981386691484
72459,1.825333,4,1,1,2,2,2,2,0,0,0,0,2,60718,11741,0.011741,0.19336934681643006
