estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
278969,0.250555,3,1,1,25,8,8,7,0,0,0,7,0,226777,52192,0.030701176470588235,0.23014679619185366
127433,0.10069,-1,7,7,17,17,119,91,31,24,12,24,0,108811,18622,0.010954117647058824,0.17114078539853508
189628,0.1627,3,1,1,16,5,5,5,0,0,0,5,0,268288,78660,0.04627058823529412,0.2931923902671756
8947,0.149299,4,1,1,1,1,1,1,0,0,0,0,1,14844,5897,0.0034688235294117646,0.3972648881703045
64192,0.037121,-1,1,1,17,17,17,17,6,4,3,4,0,60711,3481,0.0020476470588235295,0.057337220602526724
32738,0.216715,3,1,1,18,18,18,18,0,0,0,18,0,44048,11310,0.006652941176470588,0.25676534689429714
122921,0.11283,4,1,1,2,2,2,2,0,0,0,0,2,103593,19328,0.011369411764705883,0.18657631307134653
46019,0.191679,3,7,7,20,10,70,31,0,0,0,31,0,38539,7480,0.0044,0.1940891045434495
419208,0.156126,3,1,1,25,14,14,13,0,0,0,13,0,380120,39088,0.022992941176470588,0.10283068504682731
429962,0.035475,-1,1,1,17,17,17,17,6,4,3,4,0,426417,3545,0.002085294117647059,0.00831345842215484
423911,0.076393,-1,1,1,42,42,42,42,16,4,15,6,1,415156,8755,0.00515,0.021088458314464924
11211,0.029979,-1,27,9,1,1,9,9,0,0,0,0,9,11204,7,4.117647058823529e-06,0.0006247768654052124
371751,0.928034,-1,1,1,937,937,937,937,673,254,6,4,0,111587,260164,0.15303764705882353,2.3314902273562335
430299,0.038967,-1,1,1,17,17,17,17,1,5,8,3,0,427351,2948,0.0017341176470588235,0.006898310756263587
345515,0.17067,3,1,1,25,10,10,8,0,0,0,8,0,355178,9663,0.005684117647058824,0.02720607695296443
59499,0.128961,4,7,7,2,2,14,14,0,0,0,0,14,43124,16375,0.00963235294117647,0.3797189500046378
257029,0.188026,3,1,1,20,5,5,5,0,0,0,5,0,258707,1678,0.0009870588235294118,0.006486102038213114
106664,0.192147,3,1,1,18,18,18,18,0,0,0,18,0,169342,62678,0.03686941176470588,0.37012672579749856
