estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
410175,0.228903,3,1,1,25,9,9,7,0,0,0,7,0,333420,76755,0.030702,0.23020514666186792
188795,0.110238,-1,7,7,17,17,119,95,32,25,13,25,0,160275,28520,0.011408,0.1779441584776166
279186,0.16108,3,1,1,16,5,5,5,0,0,0,5,0,394436,115250,0.0461,0.29218935391292883
13136,0.162738,4,1,1,1,1,1,1,0,0,0,0,1,21925,8789,0.0035156,0.400866590649943
94623,0.040112,-1,1,1,17,17,17,17,6,4,3,4,0,89412,5211,0.0020844,0.05828076768219031
48254,0.218406,3,1,1,18,18,18,18,0,0,0,18,0,64844,16590,0.006636,0.2558447967429523
180656,0.113128,4,1,1,2,2,2,2,0,0,0,0,2,152306,28350,0.01134,0.18613843184116188
69423,0.209597,3,7,7,20,10,70,36,0,0,0,36,0,57084,12339,0.0049356,0.21615513979398782
616504,0.164168,3,1,1,25,15,15,14,0,0,0,14,0,558482,58022,0.0232088,0.10389233672705656
632253,0.038613,-1,1,1,17,17,17,17,6,4,3,4,0,626937,5316,0.0021264,0.008479320888701736
622912,0.095116,-1,1,1,42,42,42,42,16,4,15,6,1,609961,12951,0.0051804,0.02123250502901005
16472,0.034319,-1,27,9,1,1,9,9,0,0,0,0,9,16463,9,3.6e-06,0.0005466804349146571
546952,0.936905,-1,1,1,937,937,937,937,673,254,6,4,0,163625,383327,0.1533308,2.342716577540107
631643,0.043768,-1,1,1,17,17,17,17,1,5,8,3,0,627328,4315,0.001726,0.006878379412364823
507556,0.173231,3,1,1,25,10,10,8,0,0,0,8,0,521785,14229,0.0056916,0.02726985252546547
87677,0.129634,4,7,7,2,2,14,14,0,0,0,0,14,63560,24117,0.0096468,0.3794367526746381
377821,0.190041,3,1,1,20,5,5,5,0,0,0,5,0,380403,2582,0.0010328,0.006787538478928925
156767,0.202659,3,1,1,18,18,18,18,0,0,0,18,0,248658,91891,0.0367564,0.3695477322265924
47777,0.019522,-1,3,1,4,4,4,4,1,2,0,1,0,46667,1110,0.000444,0.02378554438896865
98030,0.066792,-1,1,1,33,33,33,33,16,4,5,7,1,87028,11002,0.0044008,0.12641908351335202
76876,0.873696,3,1,1,450,180,180,134,0,0,0,134,0,69611,7265,0.002906,0.10436568933070922
540801,0.215398,3,1,1,25,14,14,12,0,0,0,12,0,495602,45199,0.0180796,0.09120019693221577
247294,0.209267,3,1,1,17,17,17,17,0,0,0,17,0,380739,133445,0.053378,0.3504894428992039
57268,0.163976,3,1,1,25,12,12,11,0,0,0,11,0,48082,9186,0.0036744,0.191048625265172
280822,0.195233,3,1,1,25,9,9,7,0,0,0,7,0,326943,46121,0.0184484,0.14106740318648817
173232,0.274014,3,1,1,90,90,90,90,0,0,0,90,0,153511,19721,0.0078884,0.12846636397391717
181029,0.009456,-1,1,1,1,1,1,1,0,0,0,0,1,180965,64,2.56e-05,0.0003536595474262979
181490,0.110611,4,1,1,2,2,2,2,0,0,0,0,2,153081,28409,0.0113636,0.18558148953821832
91391,0.023791,-1,1,1,9,9,9,9,1,0,4,4,0,89556,1835,0.000734,0.020489972754477646
172839,0.936906,3,1,1,425,271,271,237,0,0,0,237,0,136397,36442,0.0145768,0.2671759642807393
631423,0.053746,-1,1,1,13,13,13,13,1,5,3,4,0,627939,3484,0.0013936,0.005548309628801523
630837,0.027676,-1,1,1,13,13,13,13,1,5,3,4,0,627613,3224,0.0012896,0.005136923550022068
82703,0.717492,3,1,1,360,162,162,120,0,0,0,120,0,75754,6949,0.0027796,0.09173112970932228
280725,0.202038,3,1,1,20,7,7,6,0,0,0,6,0,275171,5554,0.0022216,0.02018381297447769
193119,0.076501,-1,7,7,13,13,91,72,7,20,21,24,0,173860,19259,0.0077036,0.11077303577591165
84916,0.185065,4,21,21,1,1,21,21,0,0,0,0,21,115630,30714,0.0122856,0.26562310818991614
84421,1.032973,3,1,1,450,191,191,130,0,0,0,130,0,58450,25971,0.0103884,0.4443284858853721
652845,0.031281,-1,1,1,4,4,4,4,1,2,0,1,0,651465,1380,0.000552,0.002118302594920679
393429,0.203931,3,1,1,25,13,13,11,0,0,0,11,0,396438,3009,0.0012036,0.007590089749216776
279452,0.188403,3,1,1,20,7,7,6,0,0,0,6,0,358257,78805,0.031522,0.21996778848703585
547553,0.968851,-1,1,1,937,937,937,937,673,254,6,4,0,163325,384228,0.1536912,2.352536353895607
72473,0.847389,3,1,1,425,169,169,125,0,0,0,125,0,51588,20885,0.008354,0.40484221136698456
169564,0.039271,-1,7,7,4,4,28,28,7,14,0,7,0,160765,8799,0.0035196,0.05473206232699904
547184,0.954141,-1,1,1,937,937,937,937,673,254,6,4,0,162749,384435,0.153774,2.362134329550412
93191,0.04364,-1,1,1,13,13,13,13,1,5,3,4,0,89876,3315,0.001326,0.03688415149761894
90698,0.14654,4,1,1,1,1,1,1,0,0,0,0,1,153134,62436,0.0249744,0.4077213420925464
632680,0.035322,-1,1,1,17,17,17,17,6,4,3,4,0,627668,5012,0.0020048,0.007985113148989594
637594,0.143643,3,1,1,25,10,10,9,0,0,0,9,0,523579,114015,0.045606,0.2177608345636475
506502,0.203458,3,1,1,25,14,14,12,0,0,0,12,0,395638,110864,0.0443456,0.2802157527841107
107994,0.810888,3,1,1,340,198,198,167,0,0,0,167,0,102828,5166,0.0020664,0.050239234449760764
0,0.200968,-1,0,0,0,0,0,0,0,0,0,0,0,69639,69639,0.0278556,1.0
376444,0.179908,3,1,1,25,14,14,9,0,0,0,9,0,376874,430,0.000172,0.0011409648848156148
560596,1.009126,-1,1,1,973,973,973,973,673,254,46,0,0,163167,397429,0.1589716,2.4357192324428345
