estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
129045,4.218925,-1,1,1,8257,312,312,289,240,28,18,3,0,119901,9144,0.01016,0.07626291690644782
59209,0.133019,-1,7,7,17,17,119,70,21,21,7,21,0,57802,1407,0.0015633333333333332,0.024341718279644303
149592,4.018012,-1,1,1,8257,257,257,235,211,7,12,5,0,142070,7522,0.008357777777777778,0.05294573097768705
4752,6.308759,4,1,1,1,1,1,1,0,0,0,0,1,7931,3179,0.003532222222222222,0.40083217753120665
32676,0.050003,-1,1,1,17,17,17,17,6,4,3,4,0,32273,403,0.0004477777777777778,0.012487218417872524
97696,12.639695,-1,1,1,20908,4201,4201,2757,805,1906,30,16,0,23303,74393,0.08265888888888889,3.1924215766210358
65124,6.324921,4,1,1,2,2,2,2,0,0,0,0,2,55188,9936,0.01104,0.18003913894324852
24038,1.282862,-1,7,7,2065,41,287,183,0,99,77,7,0,20328,3710,0.004122222222222222,0.1825068870523416
227936,3.430799,-1,1,1,5401,897,897,881,686,143,43,9,0,200497,27439,0.030487777777777777,0.1368549155348958
225397,0.050951,-1,1,1,17,17,17,17,6,4,3,4,0,225050,347,0.00038555555555555554,0.0015418795823150411
220265,0.096486,-1,1,1,42,42,42,42,16,4,15,6,1,219458,807,0.0008966666666666667,0.0036772412033281993
5879,0.026725,-1,27,9,1,1,9,9,0,0,0,0,9,5879,0,0.0,0.0
88356,1.350608,-1,1,1,937,937,937,937,673,254,6,4,0,59142,29214,0.03246,0.4939636806330526
226353,0.04725,-1,1,1,17,17,17,17,1,5,8,3,0,226066,287,0.0003188888888888889,0.001269540753585236
188261,1.281536,-1,1,1,2065,46,46,41,0,21,15,5,0,187445,816,0.0009066666666666666,0.004353276961241964
31648,6.695469,4,7,7,2,2,14,14,0,0,0,0,14,23061,8587,0.009541111111111111,0.372360261914054
140771,2.745199,-1,1,1,5401,155,155,140,90,35,12,3,0,136523,4248,0.00472,0.031115636193168917
264903,15.13211,-1,1,1,21090,5707,5707,5650,4133,1490,10,17,0,89813,175090,0.19454444444444444,1.9494950619620768
16804,0.030846,-1,3,1,4,4,4,4,1,2,0,1,0,16724,80,8.888888888888889e-05,0.004783544606553456
32129,0.084995,-1,1,1,33,33,33,32,15,4,5,7,1,31456,673,0.0007477777777777778,0.021394964394710073
22452,8.048619,3,1,1,450,109,109,108,0,0,0,108,0,24950,2498,0.0027755555555555554,0.10012024048096192
195634,2.941535,-1,1,1,4945,582,582,571,445,41,79,6,0,178843,16791,0.018656666666666665,0.09388681692881466
267240,12.152055,-1,1,1,17824,4068,4068,4023,3769,66,171,17,0,137664,129576,0.14397333333333334,0.9412482566248257
27621,3.331619,-1,1,1,5401,861,861,355,228,103,18,6,0,17258,10363,0.011514444444444445,0.6004751419631476
121578,1.183889,-1,1,1,1969,182,182,176,0,160,10,6,0,117306,4272,0.004746666666666666,0.03641757454861644
59468,6.637788,3,1,1,90,90,90,90,0,0,0,90,0,55330,4138,0.004597777777777778,0.07478763780950659
65427,0.01123,-1,1,1,1,1,1,1,0,0,0,0,1,65427,0,0.0,0.0
73615,11.295533,-1,1,1,22466,1152,1152,1080,96,116,800,68,0,55468,18147,0.02016333333333333,0.32716160669214683
32341,0.038648,-1,1,1,9,9,9,9,1,0,4,4,0,32191,150,0.00016666666666666666,0.004659687490292318
53532,7.578424,3,1,1,425,221,221,221,0,0,0,221,0,49307,4225,0.004694444444444445,0.08568763055955544
226673,0.047791,-1,1,1,13,13,13,13,1,5,3,4,0,226484,189,0.00021,0.0008344960350400028
226920,0.032766,-1,1,1,13,13,13,13,1,5,3,4,0,226682,238,0.00026444444444444443,0.001049928975392841
25633,7.328242,3,1,1,360,109,109,108,0,0,0,108,0,27522,1889,0.002098888888888889,0.06863600029067655
107702,1.652087,-1,1,1,2521,350,350,346,142,161,40,3,0,98548,9154,0.010171111111111112,0.09288874457117344
63489,0.106549,-1,7,7,13,13,91,63,7,14,21,21,0,62509,980,0.0010888888888888888,0.015677742405093665
306204,39.695228,-1,21,21,17806,4360,91560,9726,6505,107,2881,233,0,42004,264200,0.29355555555555557,6.2898771545567085
25663,5.003374,3,1,1,450,108,108,108,0,0,0,108,0,21074,4589,0.005098888888888889,0.2177564771756667
234648,0.01943,-1,1,1,4,4,4,4,1,2,0,1,0,234554,94,0.00010444444444444444,0.00040076059244353114
161782,2.969718,-1,1,1,4849,595,595,585,576,0,0,9,0,142731,19051,0.02116777777777778,0.1334748582998788
139060,1.763835,-1,1,1,2521,379,379,371,145,200,20,6,0,128936,10124,0.011248888888888888,0.07851957560340013
88406,1.397462,-1,1,1,937,937,937,937,673,254,6,4,0,59349,29057,0.03228555555555555,0.4895954438996445
21170,7.777918,3,1,1,425,105,105,102,0,0,0,102,0,18589,2581,0.0028677777777777777,0.13884555382215288
58670,0.052861,-1,7,7,4,4,28,28,7,14,0,7,0,58057,613,0.0006811111111111111,0.010558588972905937
87422,1.388853,-1,1,1,937,937,937,937,673,254,6,4,0,58566,28856,0.03206222222222222,0.4927090803537889
32709,0.045826,-1,1,1,13,13,13,13,1,5,3,4,0,32452,257,0.00028555555555555555,0.007919388635523234
32762,6.314639,4,1,1,1,1,1,1,0,0,0,0,1,55370,22608,0.02512,0.40830774787791224
225941,0.047449,-1,1,1,17,17,17,17,6,4,3,4,0,225589,352,0.0003911111111111111,0.001560359769314993
191727,2.387655,-1,1,1,4849,116,116,101,60,21,15,5,0,189017,2710,0.003011111111111111,0.01433733473708714
170768,3.177668,-1,1,1,4849,921,921,910,731,123,50,6,0,142543,28225,0.03136111111111111,0.19801042492440876
32779,4.802601,3,1,1,340,153,153,153,0,0,0,153,0,37207,4428,0.00492,0.11900986373531862
