estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
232480,4.641651,-1,1,1,8257,289,289,289,240,28,18,3,0,226777,5703,0.003354705882352941,0.025148052933057587
109621,0.169138,-1,7,7,17,17,119,70,21,21,7,21,0,108811,810,0.00047647058823529413,0.007444100320739631
272964,4.321176,-1,1,1,8257,234,234,234,210,7,12,5,0,268288,4676,0.0027505882352941175,0.01742903148854962
31851,61.107044,-1,1,1,118067,5251,5251,1541,134,575,768,64,0,14844,17007,0.010004117647058823,1.1457154405820533
60914,0.077283,-1,1,1,17,17,17,17,6,4,3,4,0,60711,203,0.00011941176470588236,0.003343710365502133
98749,16.493527,-1,1,1,21022,4365,4365,3344,1156,2142,30,16,0,44048,54701,0.03217705882352941,1.241849800217944
177729,62.656057,-1,1,1,117859,5501,5501,5491,1080,2885,1475,51,0,103593,74136,0.04360941176470588,0.7156468101126524
40464,1.462183,-1,7,7,2065,37,259,182,0,98,77,7,0,38539,1925,0.0011323529411764706,0.049949401904564206
398910,4.35408,-1,1,1,5401,970,970,970,773,144,44,9,0,380120,18790,0.011052941176470588,0.04943175839208671
426639,0.064691,-1,1,1,17,17,17,17,6,4,3,4,0,426417,222,0.00013058823529411764,0.0005206171423747177
415660,0.127823,-1,1,1,42,42,42,42,16,4,15,6,1,415156,504,0.0002964705882352941,0.0012140014837795912
11204,0.041816,-1,27,9,1,1,9,9,0,0,0,0,9,11204,0,0.0,0.0
129390,1.974941,-1,1,1,937,937,937,937,673,254,6,4,0,111587,17803,0.01047235294117647,0.15954367444236336
427505,0.060425,-1,1,1,17,17,17,17,1,5,8,3,0,427351,154,9.058823529411765e-05,0.0003603595171182471
355588,1.162298,-1,1,1,2065,41,41,41,0,21,15,5,0,355178,410,0.0002411764705882353,0.0011543507762305097
67094,80.77995,-1,7,7,122851,4602,32214,2741,242,476,1547,476,0,43124,23970,0.0141,0.5558389759762545
261209,2.911998,-1,1,1,5401,141,141,140,90,35,12,3,0,258707,2502,0.001471764705882353,0.009671172407395238
289375,19.540906,-1,1,1,21155,6180,6180,6179,4629,1523,10,17,0,169342,120033,0.07060764705882352,0.708820021022546
31790,0.038204,-1,3,1,4,4,4,4,1,2,0,1,0,31743,47,2.7647058823529413e-05,0.0014806414012538197
59707,0.105119,-1,1,1,33,33,33,32,15,4,5,7,1,59271,436,0.0002564705882352941,0.0073560425840630324
41715,67.194159,3,1,1,450,108,108,108,0,0,0,108,0,47316,5601,0.0032947058823529413,0.11837433426325134
349704,3.790674,-1,1,1,4945,649,649,649,522,41,80,6,0,337094,12610,0.00741764705882353,0.03740796335740179
353919,16.357546,-1,1,1,17888,4589,4589,4586,4330,68,171,17,0,259485,94434,0.05554941176470588,0.3639285507832823
42010,4.114668,-1,1,1,5401,928,928,496,366,106,18,6,0,32631,9379,0.005517058823529411,0.2874260672366768
224431,1.471075,-1,1,1,1969,180,180,180,0,164,10,6,0,222138,2293,0.0013488235294117647,0.01032241219422161
175112,62.608885,-1,1,1,116514,4941,4941,4940,1064,2987,825,64,0,104815,70297,0.04135117647058824,0.6706769069312598
123297,0.018292,-1,1,1,1,1,1,1,0,0,0,0,1,123297,0,0.0,0.0
117794,12.601686,-1,1,1,22545,1282,1282,1280,196,216,800,68,0,104401,13393,0.007878235294117648,0.12828421183705138
61219,0.04633,-1,1,1,9,9,9,9,1,0,4,4,0,61165,54,3.176470588235294e-05,0.000882857843537971
98923,66.480729,3,1,1,425,221,221,221,0,0,0,221,0,92653,6270,0.003688235294117647,0.06767185088448296
427523,0.057294,-1,1,1,13,13,13,13,1,5,3,4,0,427383,140,8.23529411764706e-05,0.00032757503223104334
427694,0.043085,-1,1,1,13,13,13,13,1,5,3,4,0,427562,132,7.764705882352942e-05,0.00030872715535992443
47671,65.51177,3,1,1,360,108,108,108,0,0,0,108,0,51902,4231,0.0024888235294117647,0.0815190166082232
193013,2.229424,-1,1,1,2521,376,376,376,169,164,40,3,0,186996,6017,0.0035394117647058825,0.03217715886970844
118747,0.156698,-1,7,7,13,13,91,63,7,14,21,21,0,118222,525,0.0003088235294117647,0.004440797821048535
315890,83.653937,-1,21,21,17853,4807,100947,13326,9882,149,3052,243,0,78744,237146,0.13949764705882353,3.011607233567002
47713,67.199779,3,1,1,450,108,108,108,0,0,0,108,0,39759,7954,0.004678823529411765,0.2000553333836364
443343,0.028773,-1,1,1,4,4,4,4,1,2,0,1,0,443299,44,2.5882352941176472e-05,9.925580702866462e-05
283914,3.689706,-1,1,1,4849,660,660,660,651,0,0,9,0,269891,14023,0.008248823529411765,0.051958012679192714
250167,2.117622,-1,1,1,2521,397,397,397,169,202,20,6,0,243513,6654,0.003914117647058823,0.027325029875201735
129264,2.206074,-1,1,1,937,937,937,937,673,254,6,4,0,111444,17820,0.01048235294117647,0.15990093679336706
39470,68.451689,3,1,1,425,102,102,102,0,0,0,102,0,35210,4260,0.0025058823529411764,0.12098835558080091
109858,0.075402,-1,7,7,4,4,28,28,7,14,0,7,0,109474,384,0.00022588235294117648,0.0035076821893782997
128673,2.252483,-1,1,1,937,937,937,937,673,254,6,4,0,110860,17813,0.010478235294117648,0.1606801371098683
61350,0.05875,-1,1,1,13,13,13,13,1,5,3,4,0,61236,114,6.705882352941176e-05,0.001861650009798158
185335,67.280038,-1,1,1,118683,6016,6016,6012,1048,3314,1602,48,0,104461,80874,0.04757294117647059,0.774202812532907
427582,0.077624,-1,1,1,17,17,17,17,6,4,3,4,0,427356,226,0.00013294117647058822,0.0005288331040163236
357915,2.670546,-1,1,1,4849,101,101,101,60,21,15,5,0,356249,1666,0.00098,0.004676504355099944
289245,4.02844,-1,1,1,4849,1019,1019,1019,840,123,50,6,0,269200,20045,0.011791176470588235,0.07446136701337296
60473,66.461208,3,1,1,340,153,153,153,0,0,0,153,0,70053,9580,0.005635294117647059,0.13675360084507443
60112,4.105482,-1,462,308,13,13,4004,1632,56,575,385,616,0,47557,12555,0.0073852941176470585,0.2639989906848624
283335,6.721884,-1,1,1,8353,1366,1366,1365,1157,162,40,6,0,256229,27106,0.01594470588235294,0.10578818166561943
129157,2.22647,-1,1,1,973,973,973,973,673,254,46,0,0,111165,17992,0.010583529411764705,0.16184950299104933
117893,16.331008,-1,1,1,28477,1322,1322,1321,270,183,800,68,0,103425,14468,0.008510588235294117,0.13988880831520425
427284,0.079231,-1,1,1,17,17,17,17,6,4,3,4,0,427068,216,0.00012705882352941175,0.000505774256090365
319059,4.495407,-1,1,1,8257,248,248,248,210,28,3,7,0,314104,4955,0.0029147058823529412,0.015775029926393805
