estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
110635,4.031353,-1,1,1,8257,649,649,322,269,32,18,3,0,93367,17268,0.02466857142857143,0.18494757248278298
47944,0.101547,-1,7,7,17,17,119,79,26,24,8,21,0,44990,2954,0.00422,0.06565903534118693
125324,3.894033,-1,1,1,8257,593,593,271,239,15,12,5,0,110659,14665,0.02095,0.13252424113718722
3699,2.02388,4,1,1,1,1,1,1,0,0,0,0,1,6139,2440,0.0034857142857142856,0.3974588695227236
25776,0.045162,-1,1,1,17,17,17,17,6,4,3,4,0,25148,628,0.0008971428571428571,0.024972164784475902
146160,11.213964,-1,1,1,20800,4850,4850,2703,816,1841,30,16,0,18189,127971,0.18281571428571428,7.035625927758535
50653,1.827698,4,1,1,2,2,2,2,0,0,0,0,2,42846,7807,0.011152857142857143,0.18221070811744386
26143,1.384249,-1,7,7,2065,146,1022,266,43,124,91,8,0,15801,10342,0.014774285714285714,0.6545155369913297
200070,2.998803,-1,1,1,5401,1051,1051,837,638,146,43,10,0,155883,44187,0.06312428571428572,0.2834625969477108
175562,0.045422,-1,1,1,17,17,17,17,6,4,3,4,0,174922,640,0.0009142857142857143,0.003658773624815632
172244,0.082598,-1,1,1,42,42,42,42,16,4,15,6,1,170674,1570,0.002242857142857143,0.009198823488053247
4577,0.029632,-1,27,9,1,1,9,9,0,0,0,0,9,4577,0,0.0,0.0
95051,1.00674,-1,1,1,937,936,936,936,672,254,6,4,0,45997,49054,0.07007714285714285,1.066460856142792
176286,0.050619,-1,1,1,17,17,17,17,1,5,8,3,0,175767,519,0.0007414285714285714,0.002952772704773934
147687,1.153661,-1,1,1,2065,136,136,54,9,24,16,5,0,145690,1997,0.0028528571428571427,0.013707186491866292
24683,1.899252,4,7,7,2,2,14,14,0,0,0,0,14,17950,6733,0.009618571428571428,0.3750974930362117
114540,2.614547,-1,1,1,5401,413,413,164,106,42,13,3,0,106066,8474,0.012105714285714286,0.07989365112288575
