estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
13194,10.405592,-1,1,1,8257,233,233,232,183,28,18,3,0,12915,279,0.00279,0.021602787456445994
6252,0.597854,-1,7,7,17,17,119,68,19,21,7,21,0,6205,47,0.00047,0.007574536663980661
15508,6.397706,-1,1,1,8257,188,188,188,164,7,12,5,0,15279,229,0.00229,0.01498789187774069
945,41.310388,-1,1,1,86139,984,984,255,6,32,153,64,0,837,108,0.00108,0.12903225806451613
3636,0.240861,-1,1,1,17,17,17,17,6,4,3,4,0,3625,11,0.00011,0.0030344827586206895
3333,10.711632,-1,1,1,15855,2480,2480,717,106,572,23,16,0,2641,692,0.00692,0.26202196137826583
6830,82.648455,-1,1,1,85655,1450,1450,1446,78,192,1125,51,0,6109,721,0.00721,0.11802258962186937
2279,2.675565,-1,7,7,2065,37,259,161,0,83,71,7,0,2172,107,0.00107,0.049263351749539594
22101,6.215049,-1,1,1,5401,357,357,357,185,122,41,9,0,21718,383,0.00383,0.01763514135739939
24561,0.117555,-1,1,1,17,17,17,17,6,4,3,4,0,24546,15,0.00015,0.0006110975311659741
24606,0.164944,-1,1,1,37,37,37,37,11,4,15,6,1,24571,35,0.00035,0.0014244434495950511
714,0.091626,-1,27,9,1,1,9,9,0,0,0,0,9,714,0,0.0,0.0
7207,1.872467,-1,1,1,937,638,638,638,374,254,6,4,0,6467,740,0.0074,0.11442709138704191
24430,0.11784,-1,1,1,17,17,17,17,1,5,8,3,0,24417,13,0.00013,0.0005324159397141336
20320,2.331477,-1,1,1,2065,41,41,41,0,21,15,5,0,20297,23,0.00023,0.0011331723900083756
2644,88.131944,-1,7,7,89910,838,5866,639,14,22,130,473,0,2519,125,0.00125,0.04962286621675268
14811,5.790076,-1,1,1,5401,121,121,121,71,35,12,3,0,14664,147,0.00147,0.010024549918166939
12680,18.406649,-1,1,1,16043,2338,2338,2338,1175,1137,10,16,0,10088,2592,0.02592,0.25693893735130846
1918,0.131138,-1,3,1,4,4,4,4,1,2,0,1,0,1912,6,6e-05,0.0031380753138075313
3541,0.144218,-1,1,1,31,31,31,22,5,4,5,7,1,3524,17,0.00017,0.004824063564131668
2313,69.323475,3,1,1,450,108,108,108,0,0,0,108,0,2664,351,0.00351,0.13175675675675674
19670,5.312773,-1,1,1,4945,242,242,241,125,35,75,6,0,19414,256,0.00256,0.013186360358504172
16746,13.956514,-1,1,1,12731,1180,1180,1180,946,51,166,17,0,15350,1396,0.01396,0.09094462540716612
1923,3.562678,-1,1,1,5401,303,303,107,28,58,15,6,0,1818,105,0.00105,0.057755775577557754
