estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
283411,4.340391,-1,1,1,8257,1013,1013,420,358,41,18,3,0,226777,56634,0.03331411764705882,0.24973432049987432
116234,0.112261,-1,7,7,17,17,119,82,27,24,9,22,0,108811,7423,0.004366470588235294,0.06821920577882751
317014,4.075035,-1,1,1,8257,978,978,361,319,24,13,5,0,268288,48726,0.028662352941176472,0.18161826097328243
8871,1.983678,4,1,1,1,1,1,1,0,0,0,0,1,14844,5973,0.0035135294117647057,0.40238480194017784
62261,0.048288,-1,1,1,17,17,17,17,6,4,3,4,0,60711,1550,0.0009117647058823529,0.025530793431173922
498896,12.030667,-1,1,1,21022,5980,5980,3779,1521,2212,30,16,0,44048,454848,0.2675576470588235,10.326189611333092
122920,1.795267,4,1,1,2,2,2,2,0,0,0,0,2,103593,19327,0.011368823529411765,0.18656665990945334
87829,1.612304,-1,7,7,2065,245,1715,461,158,183,109,11,0,38539,49290,0.028994117647058823,1.278964166169335
518535,3.153744,-1,1,1,5401,1417,1417,1051,838,158,45,10,0,380120,138415,0.08142058823529412,0.3641350099968431
428021,0.046276,-1,1,1,17,17,17,17,6,4,3,4,0,426417,1604,0.0009435294117647059,0.003761576109770483
418972,0.083649,-1,1,1,42,42,42,42,16,4,15,6,1,415156,3816,0.002244705882352941,0.009191725520045477
11205,0.033749,-1,27,9,1,1,9,9,0,0,0,0,9,11204,1,5.88235294117647e-07,8.925383791503035e-05
232843,1.002297,-1,1,1,937,937,937,937,673,254,6,4,0,111587,121256,0.07132705882352941,1.0866498785700844
428672,0.04431,-1,1,1,17,17,17,17,1,5,8,3,0,427351,1321,0.0007770588235294117,0.0030911358578779506
362656,1.175647,-1,1,1,2065,221,221,74,22,28,19,5,0,355178,7478,0.004398823529411765,0.02105423196256525
59442,1.831104,4,7,7,2,2,14,14,0,0,0,0,14,43124,16318,0.009598823529411766,0.378397180224469
288277,2.71234,-1,1,1,5401,689,689,232,155,60,14,3,0,258707,29570,0.017394117647058824,0.1142991878843634
1008874,13.256728,-1,1,1,21155,7497,7497,6403,4825,1551,10,17,0,169342,839532,0.49384235294117645,4.957612405664277
32066,0.028583,-1,3,1,4,4,4,4,1,2,0,1,0,31743,323,0.00019,0.010175471757552847
62634,0.067437,-1,1,1,33,33,33,32,15,4,5,7,1,59271,3363,0.001978235294117647,0.05673938350964215
44585,2.821744,3,1,1,450,141,141,113,0,0,0,113,0,47316,2731,0.001606470588235294,0.057718319384563364
431068,2.774568,-1,1,1,4945,1064,1064,727,590,46,85,6,0,337094,93974,0.05527882352941176,0.2787768396945659
913029,11.033187,-1,1,1,17888,5837,5837,4811,4554,68,172,17,0,259485,653544,0.38443764705882355,2.518619573385745
115892,3.047764,-1,1,1,5401,1364,1364,638,495,119,18,6,0,32631,83261,0.048977058823529415,2.551592044374981
244410,1.167119,-1,1,1,1969,340,340,210,20,171,12,7,0,222138,22272,0.013101176470588236,0.10026199929773384
113997,2.05178,3,1,1,90,90,90,90,0,0,0,90,0,104815,9182,0.005401176470588236,0.08760196536755235
123297,0.009827,-1,1,1,1,1,1,1,0,0,0,0,1,123297,0,0.0,0.0
259008,11.27883,-1,1,1,22545,3342,3342,1634,540,226,800,68,0,104401,154607,0.09094529411764705,1.480895776860375
61693,0.033446,-1,1,1,9,9,9,9,1,0,4,4,0,61165,528,0.0003105882352941177,0.008632387803482383
105004,2.744535,3,1,1,425,240,240,223,0,0,0,223,0,92653,12351,0.007265294117647059,0.13330383257962505
428404,0.037592,-1,1,1,13,13,13,13,1,5,3,4,0,427383,1021,0.0006005882352941176,0.0023889579136278233
428510,0.028009,-1,1,1,13,13,13,13,1,5,3,4,0,427562,948,0.0005576470588235294,0.0022172222975849116
50224,2.564447,3,1,1,360,131,131,114,0,0,0,114,0,51902,1678,0.0009870588235294118,0.03233016068744942
235592,1.574744,-1,1,1,2521,589,589,411,191,176,40,4,0,186996,48596,0.028585882352941176,0.25987721662495455
