estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
330867,4.479155,-1,1,1,8257,405,405,292,242,29,18,3,0,306758,24109,0.010482173913043479,0.07859289733275089
151032,0.127067,-1,7,7,17,17,119,71,21,21,7,22,0,147402,3630,0.0015782608695652173,0.024626531526030854
383123,4.456488,-1,1,1,8257,342,342,240,216,7,12,5,0,362889,20234,0.008797391304347826,0.05575809682850679
11997,6.711088,4,1,1,1,1,1,1,0,0,0,0,1,20196,8199,0.0035647826086956523,0.40597147950089124
83300,0.062172,-1,1,1,17,17,17,17,6,4,3,4,0,82247,1053,0.0004578260869565217,0.01280289858596666
323333,14.821067,-1,1,1,21051,4663,4663,3630,1356,2228,30,16,0,59614,263719,0.11466043478260869,4.42377629415909
166292,6.569097,4,1,1,2,2,2,2,0,0,0,0,2,140080,26212,0.011396521739130435,0.18712164477441462
62391,1.487904,-1,7,7,2065,63,441,190,2,101,80,7,0,52420,9971,0.004335217391304348,0.19021365890881342
595806,3.669654,-1,1,1,5401,1062,1062,996,796,147,44,9,0,514161,81645,0.03549782608695652,0.158792673890085
578114,0.051735,-1,1,1,17,17,17,17,6,4,3,4,0,577121,993,0.0004317391304347826,0.0017206097161600426
563328,0.100156,-1,1,1,42,42,42,42,16,4,15,6,1,561163,2165,0.000941304347826087,0.003858059066617008
15131,0.028615,-1,27,9,1,1,9,9,0,0,0,0,9,15130,1,4.347826086956522e-07,6.609385327164574e-05
226808,1.432737,-1,1,1,937,937,937,937,673,254,6,4,0,150540,76268,0.03316,0.5066294672512289
578126,0.0504,-1,1,1,17,17,17,17,1,5,8,3,0,577375,751,0.0003265217391304348,0.0013007144403550553
482402,1.141628,-1,1,1,2065,66,66,42,0,22,15,5,0,480283,2119,0.0009213043478260869,0.0044119821022189
80668,6.250794,4,7,7,2,2,14,14,0,0,0,0,14,58580,22088,0.009603478260869566,0.3770570160464322
361372,2.78959,-1,1,1,5401,203,203,144,93,36,12,3,0,349986,11386,0.004950434782608696,0.0325327298806238
749509,15.966062,-1,1,1,21162,6559,6559,6339,4778,1534,10,17,0,228801,520708,0.22639478260869564,2.275811731592082
43070,0.031928,-1,3,1,4,4,4,4,1,2,0,1,0,42858,212,9.217391304347827e-05,0.00494656773531196
81902,0.083768,-1,1,1,33,33,33,33,16,4,5,7,1,80092,1810,0.0007869565217391304,0.02259901113719223
57586,7.804634,3,1,1,450,113,113,108,0,0,0,108,0,64039,6453,0.0028056521739130433,0.10076672027982948
508946,3.042802,-1,1,1,4945,726,726,667,539,42,80,6,0,455976,52970,0.023030434782608696,0.11616839482779795
754295,12.994619,-1,1,1,17895,4925,4925,4738,4482,68,171,17,0,350353,403942,0.17562695652173912,1.1529571603497044
92596,3.489863,-1,1,1,5401,1006,1006,594,463,107,18,6,0,44125,48471,0.021074347826086956,1.0984929178470255
312429,1.236979,-1,1,1,1969,217,217,183,1,166,10,6,0,300741,11688,0.005081739130434783,0.038864005905413626
151671,6.62824,3,1,1,90,90,90,90,0,0,0,90,0,141353,10318,0.004486086956521739,0.07299455971928434
166502,0.011116,-1,1,1,1,1,1,1,0,0,0,0,1,166502,0,0.0,0.0
215293,12.092611,-1,1,1,22558,1715,1715,1429,283,278,800,68,0,140749,74544,0.032410434782608695,0.5296236562959594
82837,0.039782,-1,1,1,9,9,9,9,1,0,4,4,0,82478,359,0.00015608695652173914,0.004352675865079173
136228,7.633201,3,1,1,425,225,225,221,0,0,0,221,0,125338,10890,0.004734782608695652,0.08688506279021525
578234,0.041558,-1,1,1,13,13,13,13,1,5,3,4,0,577761,473,0.0002056521739130435,0.0008186776192924064
578079,0.032729,-1,1,1,13,13,13,13,1,5,3,4,0,577451,628,0.00027304347826086954,0.001087538163411268
65341,7.417148,3,1,1,360,116,116,109,0,0,0,109,0,69704,4363,0.0018969565217391304,0.06259325146333065
280446,1.708213,-1,1,1,2521,402,402,380,172,165,40,3,0,253176,27270,0.011856521739130434,0.10771163143425917
162475,0.107912,-1,7,7,13,13,91,64,7,14,21,22,0,159931,2544,0.001106086956521739,0.015906859833303113
0,8.994535,-1,0,0,0,0,0,0,0,0,0,0,0,106520,106520,0.04631304347826087,1.0
65692,5.115744,3,1,1,450,116,116,109,0,0,0,109,0,53845,11847,0.005150869565217391,0.22002042900919305
599576,0.020202,-1,1,1,4,4,4,4,1,2,0,1,0,599325,251,0.0001091304347826087,0.00041880448838276397
423235,2.996725,-1,1,1,4849,736,736,682,673,0,0,9,0,364660,58575,0.025467391304347827,0.16062907914221466
360143,1.743633,-1,1,1,2521,443,443,414,184,204,20,6,0,329595,30548,0.013281739130434782,0.09268344483381119
226203,1.449667,-1,1,1,937,937,937,937,673,254,6,4,0,150294,75909,0.03300391304347826,0.5050700626771528
54257,7.930668,3,1,1,425,108,108,102,0,0,0,102,0,47470,6787,0.002950869565217391,0.14297451021697916
149531,0.050738,-1,7,7,4,4,28,28,7,14,0,7,0,147873,1658,0.0007208695652173913,0.011212324088914136
225505,1.45876,-1,1,1,937,937,937,937,673,254,6,4,0,149796,75709,0.03291695652173913,0.5054140297471228
83456,0.048926,-1,1,1,13,13,13,13,1,5,3,4,0,82794,662,0.0002878260869565217,0.007995748484189675
83453,6.332381,4,1,1,1,1,1,1,0,0,0,0,1,140960,57507,0.02500304347826087,0.407966799091941
578756,0.047707,-1,1,1,17,17,17,17,6,4,3,4,0,577838,918,0.0003991304347826087,0.0015886805644488593
489245,2.411786,-1,1,1,4849,169,169,104,63,21,15,5,0,481782,7463,0.0032447826086956524,0.015490408525017539
450537,3.429195,-1,1,1,4849,1115,1115,1058,876,126,50,6,0,364061,86476,0.03759826086956522,0.23753162244788648
83228,4.891585,3,1,1,340,155,155,153,0,0,0,153,0,94553,11325,0.004923913043478261,0.11977409495203749
138872,2.568864,-1,462,308,13,13,4004,1793,83,654,408,648,0,64130,74742,0.03249652173913044,1.1654763761110245
466057,5.556755,-1,1,1,8353,1514,1514,1422,1212,164,40,6,0,346675,119382,0.05190521739130435,0.34436287589240644
227479,1.484017,-1,1,1,973,973,973,973,673,254,46,0,0,150213,77266,0.03359391304347826,0.5143762523882753
219464,14.746277,-1,1,1,28486,1826,1826,1457,357,232,800,68,0,139873,79591,0.03460478260869565,0.5690233283049624
578528,0.05249,-1,1,1,17,17,17,17,6,4,3,4,0,577610,918,0.0003991304347826087,0.0015893076643409914
445887,4.3422,-1,1,1,8257,372,372,261,220,30,4,7,0,424324,21563,0.009375217391304348,0.050817299987745215
222702,3.808937,-1,1,1,5497,1063,1063,1014,691,287,35,1,0,141746,80956,0.03519826086956522,0.5711342824488874
65473,7.536006,3,1,1,288,113,113,108,0,0,0,108,0,84917,19444,0.008453913043478261,0.22897653002343465
296397,0.092826,-1,7,7,13,13,91,44,0,8,14,22,0,295029,1368,0.0005947826086956521,0.004636832311399896
19168,0.42689,-1,54,36,17,17,612,248,53,73,31,91,0,7350,11818,0.005138260869565217,1.607891156462585
