estimates,runtime,forced,relevant_nodes,cat_regions,b_adic_cubes,num_regions,candidate_regions,query_regions,level_0_queries,level_1_queries,level_2_queries,level_3_queries,level_4_queries,true_counts,absolute_error,normalized_error,relative_error
218788,4.546861,-1,1,1,8257,289,289,289,240,28,18,3,0,213487,5301,0.003313125,0.02483055174319748
103334,0.167547,-1,7,7,17,17,119,70,21,21,7,21,0,102569,765,0.000478125,0.007458393861693104
257049,4.400877,-1,1,1,8257,234,234,234,210,7,12,5,0,252677,4372,0.0027325,0.017302722448026532
29348,60.405516,-1,1,1,118037,5043,5043,1499,126,548,761,64,0,13996,15352,0.009595,1.0968848242354958
57387,0.077206,-1,1,1,17,17,17,17,6,4,3,4,0,57195,192,0.00012,0.0033569367951744034
91795,16.235227,-1,1,1,21018,4343,4343,3289,1121,2122,30,16,0,41485,50310,0.03144375,1.2127274918645294
164496,62.065047,-1,1,1,117841,5332,5332,5325,1030,2769,1475,51,0,97587,66909,0.041818125,0.6856343570352609
38092,1.457661,-1,7,7,2065,37,259,182,0,98,77,7,0,36288,1804,0.0011275,0.04971340388007055
375190,4.200384,-1,1,1,5401,962,962,962,765,144,44,9,0,357749,17441,0.010900625,0.04875205800715027
401456,0.063006,-1,1,1,17,17,17,17,6,4,3,4,0,401248,208,0.00013,0.0005183826461440306
391223,0.131941,-1,1,1,42,42,42,42,16,4,15,6,1,390753,470,0.00029375,0.0012028058645742962
10527,0.03333,-1,27,9,1,1,9,9,0,0,0,0,9,10527,0,0.0,0.0
121645,2.049122,-1,1,1,937,937,937,937,673,254,6,4,0,104968,16677,0.010423125,0.15887699108299672
402516,0.062228,-1,1,1,17,17,17,17,1,5,8,3,0,402373,143,8.9375e-05,0.0003553916391010331
334636,1.13534,-1,1,1,2065,41,41,41,0,21,15,5,0,334251,385,0.000240625,0.001151829014722469
62073,79.091213,-1,7,7,122833,4412,30884,2635,231,456,1472,476,0,40635,21438,0.01339875,0.5275747508305648
